subID,alpha,theta,gamma,w,nll
151,0.4,1.44,0.25,0.45,254.89359725566527
152,0.17,1.32,1.0,-0.17,240.9506222057962
153,0.03,0.61,0.06,0.87,271.24465637699535
154,0.48,1.36,1.0,0.41,236.85000372200125
155,0.09,1.33,0.72,0.48,240.63601102381614
156,0.74,0.76,1.0,0.23,259.3884361592467
157,0.08,0.92,0.48,0.37,271.75063339905773
158,0.23,0.52,1.0,-0.82,237.65533394143625
159,0.09,0.5,0.0,0.68,273.57481191489944
160,0.46,1.28,0.88,0.63,212.09699545951952
161,0.02,0.66,0.02,0.2,335.1186045543899
162,0.08,0.81,0.83,1.0,252.39172008672787
163,0.15,0.71,0.4,0.24,256.3470006513224
164,0.06,0.39,0.0,1.0,256.58468584543306
165,0.11,0.79,0.0,0.35,316.4820918736633
166,0.2,1.5,0.51,0.38,268.01369400193204
167,0.22,1.02,1.0,0.24,266.3525374519383
168,0.17,1.3,0.84,0.82,205.6423830517141
169,0.04,0.79,0.0,-0.32,334.81104063994417
170,0.26,0.19,0.0,0.78,262.00073924145846
171,0.01,1.33,0.02,-0.23,264.1908722090499
172,0.32,0.84,1.0,0.55,255.53122639743094
173,0.3,0.22,1.0,0.52,283.82258594520187
174,0.81,1.34,0.95,-0.43,273.65239259841644
175,0.25,1.29,0.27,0.56,227.7089558608108
176,1.0,1.08,1.0,0.43,256.15126973479784
177,0.88,1.18,1.0,0.7,257.6430643683997
178,0.18,1.49,0.88,-0.56,211.9802235057535
179,0.31,1.0,1.0,0.63,215.69767323314025
180,0.26,0.39,1.0,0.61,263.82994479638523
181,0.09,0.74,0.88,-0.19,277.1699173966356
182,0.29,1.0,0.76,0.65,279.295425321038
183,0.15,1.32,0.62,0.61,304.20547101393595
184,0.11,0.58,0.52,0.31,294.53256782780335
185,0.28,1.32,0.58,0.97,293.89136215648483
186,0.15,0.44,1.0,1.0,245.98392120668422
187,0.17,0.78,0.48,0.72,284.5414192364428
188,0.09,1.28,0.71,0.18,265.6954864179578
189,0.48,1.06,1.0,0.55,250.53969092797638
190,0.38,0.29,1.0,0.57,259.07021733275747
191,0.29,1.1,1.0,0.82,228.34894099485817
192,0.08,0.23,0.72,0.42,283.1356825711989
193,0.12,1.1,0.35,-0.4,229.06802734235328
194,0.01,0.49,0.0,0.75,293.4351063770706
195,0.18,0.71,0.92,-0.08,271.30698224471575
196,0.0,1.5,0.0,0.57,230.1968123278369
197,0.02,0.98,0.02,-0.52,287.51332230345383
198,0.01,0.8,0.0,0.1,298.2998282168971
199,0.11,1.44,0.72,0.52,254.23404595651016
200,0.11,1.11,0.15,0.97,182.46510816732967
201,0.4,0.78,1.0,0.66,310.00871324906433
202,0.13,1.28,0.6,-0.44,316.1854374841414
203,0.22,0.8,0.35,0.75,236.71415546186398
204,0.88,0.67,0.69,0.62,248.04667629568007
205,0.16,1.34,1.0,0.0,210.12029841875975
206,0.08,0.88,0.72,0.0,301.9122645424435
207,0.77,1.5,1.0,0.91,202.1034118759639
208,0.12,0.59,0.87,0.63,276.59542101039216
209,0.49,1.26,1.0,0.55,233.95944887697107
210,0.01,0.54,0.0,0.35,340.41140409723386
211,0.04,1.44,0.08,-0.72,226.723797566873
212,0.27,1.28,1.0,0.39,284.03861773795956
213,0.0,0.05,0.0,0.61,262.0658137386009
214,0.49,0.46,0.88,0.53,267.03541045823744
215,0.08,1.08,0.56,0.39,266.9663116686426
216,0.14,0.81,1.0,-0.01,249.47869988122187
217,0.04,0.59,0.1,0.22,317.06194741827994
218,0.97,1.47,0.88,-0.28,285.7078122956635
219,0.14,0.84,0.2,0.56,257.15377797818235
