subID,alpha,theta,gamma,w,nll
247,0.43,0.6,0.85,0.06,241.52583871175813
235,0.27,1.07,0.78,-0.3,264.03164749434814
213,0.22,0.0,0.0,0.57,442.85579436095907
245,0.4,0.66,0.37,1.0,140.76349031044677
225,0.36,0.28,1.0,0.33,226.32749354788797
231,0.34,0.74,0.86,0.88,170.29236929069975
226,0.43,0.83,0.82,0.88,187.51427995433036
217,0.01,0.56,0.02,0.19,320.7938338118969
236,0.11,1.04,0.0,-0.43,438.2711975764129
175,0.28,0.92,0.88,-0.89,291.8895898870754
173,0.2,0.26,0.69,0.41,370.1514722553241
203,0.13,0.88,0.0,-0.37,81.5638299608805
193,0.27,1.0,0.87,0.48,292.58508955270725
197,0.09,0.98,0.84,0.37,377.77669070214745
169,0.12,0.72,1.0,-0.12,349.9997153515378
191,0.39,1.07,0.77,0.88,187.08895937432732
227,0.0,0.73,0.0,0.16,340.1156402630492
221,0.09,0.68,0.0,1.0,347.0474691425809
223,0.35,0.69,0.85,0.48,273.06468256119047
177,0.6,0.97,0.79,0.77,255.61213515667467
174,0.22,0.59,1.0,-0.81,344.139833255078
222,0.18,1.03,0.0,1.0,401.462101546701
171,0.14,1.28,0.68,-0.36,317.0997030326243
218,0.3,0.75,0.88,0.21,269.3854687963862
201,0.6,0.5,0.79,0.72,329.7288899696041
243,0.1,0.88,0.48,-0.22,286.52239628265465
211,0.08,1.5,0.2,-1.0,275.56314454104177
224,0.39,0.44,0.98,0.0,234.29432589580642
237,0.08,1.5,0.0,1.0,352.970721227452
187,0.4,0.36,0.88,0.64,216.73954051928965
170,0.13,0.28,0.08,0.73,376.4844694269102
181,0.83,0.28,0.88,0.26,272.4476083239614
183,0.1,0.83,0.27,0.45,382.24281865619855
198,0.08,0.8,1.0,0.16,371.9418969704484
215,0.16,0.92,0.88,0.32,330.5223848699979
248,1.0,0.38,0.68,0.45,301.04923638480454
249,0.22,0.64,0.97,0.24,274.09622925083073
212,0.16,0.36,0.28,-0.32,241.74734651965252
233,0.34,0.6,0.87,0.15,262.1810853428418
189,0.55,1.1,0.74,0.76,251.1514832007885
172,0.51,0.88,0.72,0.38,208.21070215095847
216,0.17,0.55,0.0,0.2,371.41174313599043
190,0.33,0.31,0.0,0.7,197.96951589886243
232,0.52,1.32,0.66,0.24,182.92443601393563
188,0.26,0.84,1.0,0.36,329.58667561187383
250,0.48,1.24,0.67,0.0,270.695514098721
229,0.35,0.49,0.85,0.62,274.4542265832408
209,0.16,0.6,0.69,0.44,307.77265668463156
176,0.71,0.66,0.74,0.59,199.42521120120594
239,0.34,1.0,0.71,0.3,219.42959139165498
195,0.46,0.24,0.99,0.27,254.87422273362685
179,0.16,0.62,1.0,0.86,276.839037794747
199,0.04,1.29,0.0,-0.15,363.20078263573544
192,0.06,0.19,0.0,0.44,231.36113013851346
182,0.47,0.58,0.32,0.57,198.94064340941102
220,0.52,0.15,0.98,-0.41,224.38986387579791
244,0.27,1.39,0.12,0.63,299.9226680683552
186,0.04,0.57,0.1,0.99,338.2382874330006
205,0.38,1.06,0.42,0.0,241.6948529498859
206,0.3,0.56,0.99,-0.22,266.3161799608283
240,0.48,0.28,0.88,0.44,264.796203900534
241,0.01,0.62,0.0,0.08,340.53683414696536
238,0.08,0.82,0.68,0.94,210.61134732939308
230,0.46,0.52,0.61,0.23,315.12075541319825
207,0.57,1.5,0.62,0.78,181.34893990202187
228,0.02,0.96,0.1,0.64,246.50669637585307
204,0.88,0.68,0.76,0.4,241.7885207498481
184,0.14,0.39,0.82,0.34,352.2561472051059
194,0.0,0.47,0.0,0.74,348.24173170196826
246,0.52,0.32,0.97,0.0,181.40968077146994
242,0.7,1.4,0.66,0.31,449.4710070222771
214,0.37,0.18,0.88,0.37,263.3866757645161
202,0.3,1.12,0.7,-0.28,295.65578680677385
208,0.27,0.37,0.1,0.46,215.4498385747678
178,0.15,0.96,0.05,1.0,219.7092697880261
200,0.14,0.92,0.85,0.94,349.81836619449194
196,0.02,1.5,0.0,0.66,476.046760055863
210,0.0,0.57,0.0,0.41,347.39415002999397
234,0.16,0.54,0.67,0.73,257.37236390049316
180,0.56,0.06,1.0,0.72,289.7852488063562
