subID,alpha,theta,gamma,w,nll
238,0.1,1.08,0.08,0.97,192.92561196301398
239,0.32,0.81,0.98,0.32,328.9874762750023
240,0.24,0.38,0.99,0.36,327.08218990674845
241,0.01,0.57,0.0,0.15,328.83823882540565
242,0.08,1.0,0.6,-0.32,233.22877274858155
243,0.28,0.97,0.67,-0.34,293.39534036127094
244,0.1,1.32,0.08,0.7,303.67714952940395
245,0.37,0.22,0.93,0.95,259.404687371601
246,0.17,0.65,0.08,0.32,315.40677334757925
247,0.15,0.65,0.98,0.26,323.50079673013187
248,0.12,0.41,0.28,0.45,297.3285827229509
249,0.08,0.79,0.72,0.27,272.5823576743428
250,0.19,0.99,0.72,-0.1,280.98841690960376
