subID,trial,sim_choice,sim_attack,k
5,2,4,1,1
5,27,8,1,1
5,10,8,1,1
5,26,8,1,1
5,18,5,0,1
5,42,8,0,1
5,87,7,1,1
5,116,7,0,1
5,100,6,0,1
5,79,8,0,1
5,16,8,0,1
5,81,8,0,1
5,20,5,1,1
5,19,5,1,1
5,49,6,1,1
5,44,3,1,1
5,9,4,1,1
5,31,5,1,1
5,74,6,0,1
5,106,6,1,1
5,109,7,1,1
5,61,5,0,1
5,29,8,1,1
5,94,9,1,1
5,107,7,0,1
5,46,8,1,1
5,57,5,0,1
5,102,5,1,1
5,70,5,0,1
5,21,6,1,1
5,38,5,0,1
5,88,7,0,1
5,120,6,1,1
5,101,7,0,1
5,78,8,1,1
5,105,7,0,1
5,72,6,1,1
5,24,7,1,1
5,8,8,0,1
5,17,8,0,1
5,37,1,0,1
5,1,5,0,1
5,53,4,0,1
5,22,4,0,1
5,47,8,0,1
5,83,7,1,1
5,99,7,1,1
5,89,7,1,1
5,14,8,0,1
5,3,8,0,1
5,80,8,1,1
5,96,8,0,1
5,51,8,1,1
5,33,6,1,1
5,40,8,1,1
5,48,7,0,1
5,113,8,0,1
5,15,8,0,1
5,65,8,0,1
5,97,8,1,1
12,5,9,1,1
12,56,8,0,1
12,114,5,0,1
12,35,7,0,1
12,55,7,1,1
12,110,6,1,1
12,60,8,0,1
12,30,6,0,1
12,32,8,0,1
12,6,7,0,1
12,117,8,0,1
12,45,7,0,1
12,67,4,1,1
12,73,6,0,1
12,115,7,0,1
12,112,8,0,1
12,64,9,0,1
12,90,8,0,1
12,4,8,0,1
12,13,7,1,1
12,63,5,0,1
12,86,9,1,1
12,54,6,1,1
12,104,7,1,1
12,91,8,1,1
12,62,7,1,1
12,58,5,0,1
12,52,5,0,1
12,12,2,0,1
12,28,8,0,1
12,75,5,0,1
12,111,8,1,1
12,23,5,1,1
12,92,7,0,1
12,41,8,1,1
12,43,7,1,1
12,69,6,1,1
12,36,8,0,1
12,11,8,0,1
12,68,6,0,1
12,98,7,1,1
12,82,9,0,1
12,85,9,1,1
12,118,7,0,1
12,119,7,1,1
12,84,7,0,1
12,39,6,1,1
12,77,6,0,1
12,7,6,0,1
12,25,7,0,1
12,95,7,0,1
12,108,6,0,1
12,71,6,1,1
12,66,8,0,1
12,76,9,1,1
12,103,8,1,1
12,93,9,1,1
12,34,7,1,1
12,50,8,1,1
12,59,6,1,1
12,2,6,0,1
12,27,6,0,1
12,18,6,1,1
12,10,6,0,1
12,26,8,1,1
12,42,6,0,1
12,87,6,1,1
12,116,8,0,1
12,100,7,1,1
12,79,8,1,1
12,16,8,1,1
12,81,9,0,1
12,20,5,0,1
12,19,7,1,1
12,49,6,0,1
12,44,6,0,1
12,9,7,1,1
12,31,7,0,1
12,74,5,0,1
12,106,7,0,1
12,109,6,1,1
12,61,7,0,1
12,94,7,0,1
12,29,8,1,1
12,107,6,1,1
12,46,7,0,1
12,57,8,0,1
12,102,7,0,1
12,70,5,0,1
12,21,8,1,1
12,38,8,0,1
12,88,6,0,1
12,120,7,0,1
12,101,8,1,1
12,78,6,0,1
12,105,5,0,1
12,72,4,0,1
12,24,6,1,1
12,8,6,0,1
12,17,6,0,1
12,37,9,0,1
12,1,6,0,1
12,53,6,0,1
12,83,7,0,1
12,47,8,0,1
12,22,7,0,1
12,99,7,0,1
12,89,8,1,1
12,14,6,1,1
12,3,6,0,1
12,80,5,0,1
12,96,8,0,1
12,51,7,0,1
12,33,8,0,1
12,40,7,1,1
12,48,8,0,1
12,113,6,0,1
12,65,8,0,1
12,15,8,1,1
12,97,6,1,1
15,5,4,0,1
15,56,5,0,1
15,35,5,0,1
15,55,4,0,1
15,114,5,1,1
15,110,1,0,1
15,60,5,0,1
15,30,4,0,1
15,32,3,0,1
15,6,4,0,1
15,67,4,0,1
15,45,2,0,1
15,117,4,0,1
15,73,5,0,1
15,115,3,0,1
15,112,4,0,1
15,64,4,0,1
15,90,2,0,1
15,4,3,0,1
15,13,2,0,1
15,54,3,0,1
15,63,1,0,1
15,86,3,0,1
15,104,3,0,1
15,91,4,1,1
15,62,4,0,1
15,58,5,0,1
15,52,2,0,1
15,12,2,0,1
15,28,1,0,1
15,75,3,0,1
15,23,1,0,1
15,111,1,0,1
15,92,5,0,1
15,41,5,0,1
15,43,3,0,1
15,11,3,0,1
15,69,4,0,1
15,36,3,0,1
15,98,5,0,1
15,68,2,0,1
15,82,3,0,1
15,85,2,0,1
15,118,4,1,1
15,119,5,0,1
15,39,7,1,1
15,84,2,0,1
15,77,4,0,1
15,7,1,0,1
15,25,1,0,1
15,95,5,0,1
15,108,4,0,1
15,71,9,1,1
15,66,4,0,1
15,76,5,1,1
15,103,4,0,1
15,34,5,0,1
15,59,4,0,1
15,50,3,0,1
15,93,4,0,1
15,2,1,0,1
15,27,1,0,1
15,10,4,1,1
15,26,1,0,1
15,18,2,0,1
15,42,6,1,1
15,87,4,0,1
15,116,2,0,1
15,100,4,0,1
15,79,3,0,1
15,16,1,0,1
15,81,6,1,1
15,20,1,0,1
15,19,2,0,1
15,49,2,0,1
15,44,4,0,1
15,9,2,0,1
15,31,3,0,1
15,74,3,1,1
15,106,1,0,1
15,109,4,1,1
15,61,6,1,1
15,29,1,0,1
15,94,2,0,1
15,107,5,0,1
15,46,3,0,1
15,57,4,0,1
15,102,3,0,1
15,70,2,0,1
15,21,4,1,1
15,38,2,0,1
15,88,5,0,1
15,120,1,0,1
15,101,4,0,1
15,78,1,0,1
15,105,4,0,1
15,72,4,0,1
15,24,3,0,1
15,8,3,0,1
15,17,1,0,1
15,37,3,1,1
15,1,4,1,1
15,53,3,0,1
15,22,2,0,1
15,47,5,1,1
15,83,4,0,1
15,99,4,0,1
15,89,8,1,1
15,14,3,1,1
15,3,1,0,1
15,80,3,0,1
15,96,4,0,1
15,51,3,0,1
15,33,3,0,1
15,40,5,0,1
15,48,1,0,1
15,113,5,0,1
15,15,1,0,1
15,65,4,0,1
15,97,2,0,1
8,5,7,1,1
8,56,5,0,1
8,35,8,0,1
8,55,8,1,1
8,114,7,1,1
8,110,6,0,1
8,60,7,0,1
8,30,5,0,1
8,32,6,0,1
8,6,6,1,1
8,67,3,0,1
8,45,5,0,1
8,117,5,1,1
8,73,7,1,1
8,115,8,0,1
8,112,8,0,1
8,64,7,0,1
8,90,8,0,1
8,4,8,1,1
8,13,5,1,1
8,54,8,1,1
8,63,4,1,1
8,86,4,0,1
8,104,6,0,1
8,91,5,0,1
8,62,5,0,1
8,58,5,0,1
8,52,8,1,1
8,12,5,0,1
8,28,6,0,1
8,75,8,0,1
8,23,8,0,1
8,111,6,1,1
8,92,5,0,1
8,41,8,0,1
8,43,5,1,1
8,11,7,1,1
8,69,7,0,1
8,36,6,1,1
8,98,6,0,1
8,68,6,0,1
8,82,8,1,1
8,85,6,1,1
8,118,6,0,1
8,119,6,0,1
8,39,5,1,1
8,84,7,0,1
8,77,5,0,1
8,7,7,0,1
8,25,8,0,1
8,95,7,1,1
8,108,6,0,1
8,71,6,0,1
8,66,8,0,1
8,76,8,0,1
8,103,6,1,1
8,34,8,0,1
8,59,7,1,1
8,50,5,1,1
8,93,6,0,1
8,2,9,1,1
8,27,8,1,1
8,10,5,0,1
8,26,7,0,1
8,18,5,0,1
8,42,7,0,1
8,87,8,1,1
8,116,6,0,1
8,100,6,0,1
8,79,7,0,1
8,16,8,0,1
8,81,7,1,1
8,20,8,1,1
8,19,5,0,1
8,49,4,0,1
8,44,5,1,1
8,9,4,0,1
8,31,6,1,1
8,74,5,1,1
8,106,6,1,1
8,109,3,0,1
8,61,5,0,1
8,29,6,0,1
8,94,8,0,1
8,107,7,1,1
8,46,7,0,1
8,57,5,1,1
8,102,7,0,1
8,70,7,1,1
8,21,6,0,1
8,38,5,0,1
8,88,7,1,1
8,120,8,1,1
8,101,6,0,1
8,78,9,1,1
8,105,8,0,1
8,72,8,0,1
8,24,6,1,1
8,8,3,0,1
8,17,7,0,1
8,37,5,0,1
8,1,9,1,1
8,53,7,1,1
8,22,6,0,1
8,47,8,0,1
8,83,6,0,1
8,99,6,0,1
8,89,6,0,1
8,14,7,0,1
8,3,4,0,1
8,80,7,0,1
8,96,8,0,1
8,51,8,0,1
8,33,6,1,1
8,40,8,1,1
8,48,7,0,1
8,113,8,0,1
8,15,6,0,1
8,65,6,0,1
8,97,8,1,1
19,5,5,1,1
19,56,5,0,1
19,35,8,0,1
19,55,8,0,1
19,114,8,0,1
19,110,5,0,1
19,60,8,1,1
19,30,8,1,1
19,32,7,1,1
19,6,5,0,1
19,67,6,0,1
19,45,4,0,1
19,117,5,0,1
19,73,6,0,1
19,115,8,1,1
19,112,8,0,1
19,64,8,0,1
19,90,8,0,1
19,4,7,1,1
19,13,5,0,1
19,54,8,1,1
19,63,7,1,1
19,86,6,0,1
19,104,3,0,1
19,91,5,1,1
19,62,8,0,1
19,58,6,0,1
19,52,8,1,1
19,12,6,1,1
19,28,5,1,1
19,75,8,1,1
19,23,9,1,1
19,111,5,0,1
19,92,8,0,1
19,41,8,1,1
19,43,5,0,1
19,11,9,0,1
19,69,4,0,1
19,36,5,0,1
19,98,8,0,1
19,68,6,1,1
19,82,7,0,1
19,85,4,1,1
19,118,6,0,1
19,119,4,0,1
19,39,8,0,1
19,84,6,0,1
19,77,6,1,1
19,7,4,1,1
19,25,9,1,1
19,95,7,0,1
19,108,6,0,1
19,71,4,0,1
19,66,8,1,1
19,76,2,0,1
19,103,5,0,1
19,34,6,0,1
19,59,8,1,1
19,50,5,1,1
19,93,5,0,1
19,2,9,1,1
19,27,8,0,1
19,10,8,1,1
19,26,8,0,1
19,18,7,0,1
19,42,8,0,1
19,87,7,0,1
19,116,6,1,1
19,100,6,1,1
19,79,7,0,1
19,16,8,0,1
19,81,8,0,1
19,20,6,0,1
19,19,6,0,1
19,49,8,0,1
19,44,6,1,1
19,9,3,0,1
19,31,7,1,1
19,74,5,1,1
19,106,4,0,1
19,109,4,1,1
19,61,4,0,1
19,29,7,1,1
19,94,8,1,1
19,107,3,0,1
19,46,8,0,1
19,57,5,1,1
19,102,5,1,1
19,70,4,0,1
19,21,9,1,1
19,38,5,0,1
19,88,4,0,1
19,120,8,0,1
19,101,5,1,1
19,78,8,1,1
19,105,8,1,1
19,72,6,0,1
19,24,7,0,1
19,8,7,0,1
19,17,8,0,1
19,37,6,0,1
19,1,9,1,1
19,53,5,1,1
19,22,5,0,1
19,47,7,0,1
19,83,2,0,1
19,99,6,1,1
19,89,5,0,1
19,14,6,1,1
19,3,7,0,1
19,80,7,0,1
19,96,8,0,1
19,51,8,0,1
19,33,7,1,1
19,40,8,0,1
19,48,7,1,1
19,113,8,1,1
19,15,8,0,1
19,65,8,1,1
19,97,8,0,1
6,5,9,1,1
6,56,7,1,1
6,114,5,0,1
6,35,4,0,1
6,55,5,0,1
6,110,6,1,1
6,60,6,0,1
6,30,7,0,1
6,32,8,1,1
6,6,6,0,1
6,117,9,1,1
6,45,8,1,1
6,67,5,0,1
6,73,6,1,1
6,115,5,1,1
6,112,7,0,1
6,64,7,0,1
6,90,8,1,1
6,4,9,1,1
6,13,5,0,1
6,63,6,0,1
6,86,8,1,1
6,54,6,1,1
6,104,6,0,1
6,91,8,1,1
6,62,5,0,1
6,58,6,1,1
6,52,8,1,1
6,12,8,1,1
6,28,7,1,1
6,75,5,0,1
6,111,7,0,1
6,23,7,1,1
6,92,1,0,1
6,41,5,0,1
6,43,4,1,1
6,69,5,0,1
6,36,6,1,1
6,11,7,1,1
6,68,4,0,1
6,98,6,1,1
6,82,5,0,1
6,85,6,0,1
6,118,7,1,1
6,119,6,1,1
6,84,6,0,1
6,39,3,0,1
6,77,4,0,1
6,7,9,1,1
6,25,5,0,1
6,95,7,0,1
6,108,7,0,1
6,71,6,0,1
6,66,5,0,1
6,76,7,0,1
6,103,6,0,1
6,93,8,1,1
6,34,5,1,1
6,50,6,1,1
6,59,6,1,1
6,2,9,0,1
6,27,6,0,1
6,18,7,1,1
6,10,6,0,1
6,26,5,1,1
6,42,6,0,1
6,87,5,1,1
6,116,7,1,1
6,100,9,1,1
6,79,6,0,1
6,16,4,0,1
6,81,7,0,1
6,20,7,0,1
6,19,4,0,1
6,49,6,0,1
6,44,6,0,1
6,9,8,0,1
6,31,4,1,1
6,74,5,0,1
6,106,4,0,1
6,109,6,0,1
6,61,3,0,1
6,94,6,0,1
6,29,6,1,1
6,107,6,0,1
6,46,6,0,1
6,57,6,0,1
6,102,5,1,1
6,70,4,0,1
6,21,6,0,1
6,38,3,0,1
6,88,7,0,1
6,120,5,0,1
6,101,5,0,1
6,78,4,0,1
6,105,6,0,1
6,72,8,0,1
6,24,7,1,1
6,8,7,0,1
6,17,7,0,1
6,37,7,1,1
6,1,9,0,1
6,53,5,0,1
6,83,8,1,1
6,47,4,0,1
6,22,7,1,1
6,99,5,0,1
6,89,7,0,1
6,14,7,1,1
6,3,6,0,1
6,80,5,0,1
6,96,8,1,1
6,51,6,1,1
6,33,5,0,1
6,40,4,0,1
6,48,6,0,1
6,113,4,1,1
6,65,6,1,1
6,15,8,1,1
6,97,5,1,1
10,5,4,0,1
10,56,5,0,1
10,35,5,0,1
10,55,8,1,1
10,114,7,0,1
10,110,7,1,1
10,60,3,0,1
10,30,6,1,1
10,32,3,0,1
10,6,6,0,1
10,67,6,0,1
10,45,5,1,1
10,117,5,0,1
10,73,8,0,1
10,115,8,1,1
10,112,6,1,1
10,64,6,0,1
10,90,8,1,1
10,4,4,0,1
10,13,6,1,1
10,54,6,0,1
10,63,5,0,1
10,86,8,1,1
10,104,5,1,1
10,91,6,0,1
10,62,5,1,1
10,58,6,0,1
10,52,7,1,1
10,12,7,0,1
10,28,5,0,1
10,75,7,1,1
10,23,7,1,1
10,111,7,0,1
10,92,7,1,1
10,41,8,1,1
10,43,5,1,1
10,11,4,0,1
10,69,7,0,1
10,36,5,1,1
10,98,6,0,1
10,68,5,1,1
10,82,7,0,1
10,85,6,0,1
10,118,4,0,1
10,119,5,0,1
10,39,7,0,1
10,84,4,1,1
10,77,4,1,1
10,7,5,0,1
10,25,4,0,1
10,95,6,0,1
10,108,5,0,1
10,71,4,0,1
10,66,8,0,1
10,76,5,0,1
10,103,5,0,1
10,34,5,0,1
10,59,7,0,1
10,50,2,0,1
10,93,6,1,1
10,2,4,1,1
10,27,6,1,1
10,10,6,0,1
10,26,7,1,1
10,18,6,0,1
10,42,5,0,1
10,87,6,0,1
10,116,6,1,1
10,100,6,0,1
10,79,7,0,1
10,16,7,0,1
10,81,6,0,1
10,20,6,1,1
10,19,7,1,1
10,49,9,1,1
10,44,5,0,1
