subID,alpha,theta,gamma,w,nll
227,0.0,0.77,0.0,-0.72,329.5686283084195
221,0.1,0.83,0.06,0.34,392.0072670081515
223,0.97,0.64,0.88,0.44,286.64582141173736
177,1.0,0.94,0.83,0.68,297.1425049552528
174,0.33,0.79,1.0,1.0,356.6187484384532
222,0.68,1.16,0.0,0.84,462.4329636107054
171,0.45,1.25,0.75,-0.24,309.5052167827404
218,1.0,0.73,0.88,-0.22,267.911139916843
201,0.9,0.98,0.62,-0.84,340.4274462672259
243,0.12,0.88,0.48,-0.2,297.0944928880136
211,0.15,1.5,0.0,-0.48,266.7267514450614
224,0.72,0.44,1.0,0.04,216.34654784800233
237,0.08,1.5,0.0,1.0,329.63256468055334
187,1.0,0.44,0.87,0.44,242.41164063123057
170,0.41,0.37,0.14,0.71,437.87087604383476
181,0.24,0.32,1.0,0.0,306.65112315297387
183,0.3,0.84,0.31,0.52,389.85058859284555
198,0.13,0.83,1.0,-0.17,372.0204719957801
215,0.1,0.85,1.0,0.3,335.306920401904
248,1.0,0.43,0.72,0.4,311.33577040450905
249,0.08,0.79,0.68,0.0,275.49847489669116
212,0.32,0.33,0.0,-0.18,236.5512264852995
233,0.94,0.6,0.85,0.32,260.143578967566
189,0.63,0.97,0.81,0.63,263.81260808555567
172,0.92,0.85,0.83,0.09,222.22367503016642
216,0.47,0.56,0.0,0.24,379.42173945822526
190,0.96,0.33,0.0,0.68,196.6496092358101
232,1.0,1.12,0.76,0.46,179.74582088168296
188,0.15,0.92,1.0,0.48,331.7735508614959
250,1.0,1.32,0.65,0.08,265.5247081096786
229,0.88,0.52,0.84,0.38,287.29440136491655
209,0.63,0.61,0.86,0.35,304.32341806805937
176,1.0,0.74,0.68,0.44,210.10028068036164
239,0.84,0.88,0.87,0.29,225.0395387538823
195,0.89,0.28,1.0,-0.12,240.77267676968813
179,0.24,0.66,1.0,0.84,259.54482662584985
199,0.14,1.08,1.0,0.32,341.2705885118917
192,0.19,0.19,0.0,0.18,239.6921811624989
182,0.99,0.54,0.44,-0.22,224.99001412544308
220,0.79,0.26,0.98,-0.4,199.13217909436716
244,0.72,1.48,0.13,0.4,341.5509788124264
