subID,alpha,theta,gamma,w,nll
174,0.36,0.87,1.0,-1.0,417.3931687666551
222,0.44,1.2,1.0,-1.0,512.3672826029334
171,1.0,1.36,0.6,-1.0,326.35276301154653
218,0.86,0.83,0.64,-1.0,279.0572347297235
201,0.44,0.38,1.0,-1.0,424.1551369480459
243,0.08,0.95,0.88,-1.0,305.88621776984536
211,0.54,1.5,1.0,-1.0,302.3038991233325
224,1.0,0.48,1.0,-1.0,236.726648500225
237,0.56,1.5,1.0,-1.0,396.4002659363432
187,0.88,0.6,0.53,-1.0,276.6994214735203
170,1.0,0.16,1.0,-1.0,469.32443772505854
181,0.45,0.24,1.0,-1.0,302.1590416613153
183,0.99,0.87,0.48,-1.0,419.4287113666489
198,0.22,0.84,1.0,-1.0,377.95395398520446
215,0.25,0.83,1.0,-1.0,344.17452095236365
248,0.09,0.54,0.28,-1.0,345.4001210339292
249,0.08,0.77,0.87,-1.0,274.2063449719451
212,1.0,0.23,0.0,-1.0,246.44954042610144
233,0.76,0.78,0.83,-1.0,267.95622239628864
189,1.0,0.8,0.88,-1.0,307.41328841014524
172,1.0,0.88,0.83,-1.0,241.52981545528232
216,1.0,0.54,1.0,-1.0,369.28521198907714
190,1.0,0.43,0.48,-1.0,249.22022375890754
232,0.72,0.63,0.98,-1.0,252.8837614364362
188,0.17,0.88,0.48,-1.0,335.07638197080274
250,0.36,0.88,0.96,-1.0,273.3791474385287
229,0.88,0.49,0.9,-1.0,302.68108433548593
209,0.52,0.6,1.0,-1.0,308.8144911361254
176,0.38,0.63,0.98,-1.0,259.00101175363795
239,0.68,0.76,0.99,-1.0,231.56215183610004
195,1.0,0.47,0.97,-1.0,243.79596619936098
179,0.4,0.61,1.0,-1.0,309.8475108967626
199,0.33,0.96,1.0,-1.0,345.1893997958973
192,0.51,0.19,0.24,-1.0,237.98566020423453
182,1.0,0.45,0.37,-1.0,243.801734632511
220,1.0,0.52,0.52,-1.0,215.00835269361335
244,0.61,1.5,0.28,-1.0,382.53409582034647
186,0.32,0.34,0.98,-1.0,374.8921726443583
205,0.88,0.8,0.86,-1.0,246.89308477996224
206,0.48,0.48,1.0,-1.0,286.7979722366273
240,0.2,0.38,1.0,-1.0,320.8617444502659
241,0.02,0.63,0.1,-1.0,342.4248048519589
238,0.22,1.01,0.0,-1.0,197.56973199632688
230,0.68,0.48,0.97,-1.0,330.7900318361237
207,1.0,0.52,1.0,-1.0,331.66992161057004
228,0.02,1.02,0.0,-1.0,269.9165300759574
204,0.44,0.6,1.0,-1.0,361.9353895425012
184,0.65,0.37,0.99,-1.0,361.9077804018391
194,0.18,0.58,1.0,-1.0,407.6700901657729
246,0.84,0.6,0.0,-1.0,247.88060202986284
242,0.26,1.06,1.0,-1.0,464.7634765215195
214,1.0,0.36,0.88,-1.0,277.31869734949413
202,1.0,0.96,0.61,-1.0,312.7929168932221
208,1.0,0.39,0.64,-1.0,232.84112929207475
178,0.6,0.68,1.0,-1.0,314.1716999993218
200,0.4,0.88,0.88,-1.0,417.5347586727986
196,0.72,1.5,1.0,-1.0,472.7276942111631
210,0.0,0.64,0.0,-1.0,364.14252564427943
234,0.88,0.51,0.68,-1.0,286.86807289806393
180,0.02,0.43,0.0,-1.0,370.24135597245277
