subID,alpha,theta,gamma,w,nll
223,0.0,0.64,0.87,0.48,276.72517850213114
177,0.0,0.94,0.83,0.77,283.81608483222976
174,0.0,0.68,0.87,-0.64,413.1960776558606
222,0.0,1.08,0.0,1.0,404.84277611568575
171,0.0,1.5,0.52,-0.37,330.34185259719527
218,0.0,0.76,0.88,0.23,267.0737106206217
201,0.0,0.56,0.72,0.72,329.5702362333285
243,0.0,0.78,0.86,-0.12,334.2758975442641
211,0.0,1.5,0.0,-0.86,350.93114940164173
224,0.0,0.4,0.99,0.0,227.9711392571982
237,0.0,1.5,0.01,1.0,418.6820065260622
187,0.0,0.4,0.88,0.65,216.26628903317578
170,0.0,0.21,0.14,0.73,386.42446398565454
181,0.0,0.2,0.88,0.32,302.9605900500977
183,0.0,0.85,0.2,0.51,426.9957068563076
198,0.0,0.64,0.99,0.33,442.78115910354103
215,0.0,1.0,0.81,0.45,351.9295778974637
248,0.0,0.41,0.73,0.25,312.75805508890267
249,0.0,0.88,0.67,0.29,296.1521692960548
212,0.0,0.27,0.0,-0.17,257.1903860731108
233,0.0,0.57,0.86,0.18,260.7534193400318
189,0.0,1.1,0.64,0.64,265.05437663227065
172,0.0,0.8,0.85,0.44,209.41270514154286
216,0.0,0.53,0.25,0.19,382.3086902014912
190,0.0,0.32,0.0,0.67,194.83484532610657
232,0.0,1.12,0.76,0.29,183.93866151360317
188,0.0,0.68,0.99,0.48,369.84088516480307
250,0.0,1.32,0.65,-0.01,265.8989837167526
229,0.0,0.49,0.82,0.58,277.529195842323
209,0.0,0.48,0.84,0.49,323.9098179207088
176,0.0,0.72,0.68,0.56,198.42328079138125
239,0.0,0.94,0.73,0.29,225.9348409299959
195,0.0,0.28,0.99,0.2,243.35751330739885
179,0.0,0.51,0.86,0.82,306.77940346889955
199,0.0,0.84,0.99,0.25,400.8040956902861
192,0.0,0.03,0.84,0.51,246.94679223136626
182,0.0,0.44,0.1,0.57,203.047035834917
220,0.0,0.29,0.88,0.0,214.02748178965766
244,0.0,1.5,0.1,0.66,302.7181548944106
186,0.0,0.09,0.99,0.86,354.5014527510745
205,0.0,1.16,0.4,0.0,224.87502648362124
206,0.0,0.37,0.88,0.35,325.95805280085716
240,0.0,0.27,0.82,0.43,267.28770120156753
241,0.0,0.17,0.68,0.29,400.0460932878884
238,0.0,0.69,0.82,1.0,231.37565970627088
230,0.0,0.71,0.79,0.3,315.9743702474723
207,0.0,1.5,0.53,0.8,179.74341951390534
228,0.0,0.8,0.88,0.64,288.32649439993975
204,0.0,0.61,0.66,0.57,267.0128284724196
184,0.0,0.31,0.88,0.36,356.0299760348598
194,0.0,0.18,0.88,0.81,370.2670655195868
246,0.0,0.62,0.85,0.12,229.97800002277816
242,0.0,0.65,0.98,-0.47,483.308990265798
214,0.0,0.18,0.88,0.38,261.01470064855107
202,0.0,1.14,0.72,-0.4,283.8591183207656
208,0.0,0.16,0.99,0.38,203.66164964729518
178,0.0,1.03,0.05,0.88,249.44949419982785
200,0.0,1.0,0.86,0.99,363.1867778677964
196,0.0,1.5,0.0,0.68,551.383066048491
210,0.0,0.39,0.84,0.49,382.6293343065132
234,0.0,0.4,0.88,0.72,251.65149966075444
180,0.0,0.22,0.73,0.6,315.32894343775735
