subID,alpha,theta,gamma,w,nll
235,0.29,1.5,0.71,-0.12,242.9697181599445
213,0.03,0.0,0.0,0.59,444.0778847202797
245,0.72,0.62,0.14,0.98,144.56218277937057
225,0.24,1.08,1.0,0.45,241.6766326577826
231,0.28,1.5,1.0,0.6,155.08035407878643
226,0.61,1.29,0.59,0.74,214.25849702060566
217,0.09,0.67,0.88,0.28,309.540583651504
236,0.26,1.09,0.02,-0.44,451.41090070636545
175,1.0,1.5,0.13,0.28,303.20197100905364
173,0.24,0.28,0.95,0.46,369.1681134969726
203,0.25,1.05,0.13,-0.32,65.29601994483521
193,0.28,0.98,0.0,-0.46,318.4775273376148
197,0.08,0.92,0.0,-0.55,392.81863450307776
169,0.04,0.78,0.08,-0.26,411.3455340360771
191,0.25,1.5,0.91,0.78,193.306253306504
227,0.0,0.73,0.0,0.16,340.1156402630492
221,0.15,0.78,0.48,1.0,326.39262645046335
223,0.16,0.75,0.8,0.57,298.3673795401837
177,0.14,1.16,0.88,0.73,293.49996963221474
174,0.32,1.32,1.0,-0.75,365.37545089639644
222,0.61,1.5,0.87,1.0,340.65758000707535
171,0.57,1.46,0.0,-0.35,348.6933138665834
218,0.52,1.2,0.63,-0.27,284.8645491255088
201,1.0,1.5,1.0,0.68,312.46324857779746
243,0.17,1.29,0.62,-0.22,265.82633611650454
211,0.14,1.5,0.0,-0.73,307.16926507328174
224,0.56,1.5,1.0,-0.41,202.24355470615492
237,0.08,1.5,0.0,1.0,328.59459560984766
187,0.72,0.72,0.55,0.71,221.46879151580129
170,0.28,0.28,0.0,0.74,377.22691805924933
181,0.44,0.53,0.99,0.29,283.51506334413085
183,0.26,0.9,0.32,0.45,381.51183377803034
198,0.03,0.82,0.0,0.09,395.264351893686
215,0.12,1.08,0.52,0.28,347.0143577258444
248,1.0,0.44,0.0,0.31,319.1490345925849
249,0.04,0.82,0.1,0.18,274.62848598165465
212,1.0,0.99,1.0,-0.44,215.38853511100973
233,0.94,1.5,0.74,0.37,264.01789411869055
189,1.0,1.5,0.71,0.44,281.83519572067036
172,1.0,1.5,1.0,0.45,221.1848370384522
216,0.49,0.87,0.88,0.28,352.2192450794668
190,1.0,0.5,1.0,0.65,171.9550312442311
232,0.48,1.5,0.61,0.16,197.50528445638568
188,0.11,1.05,0.34,0.28,340.09751264123804
250,1.0,1.5,0.56,0.03,287.1176538924952
229,1.0,0.9,1.0,0.5,273.0327831630951
209,0.47,1.29,0.89,0.56,276.7378432898864
176,1.0,1.5,0.81,0.48,199.87282403302638
239,0.52,1.5,0.38,0.08,196.84714187410242
195,0.43,0.76,0.62,0.33,250.77791570842498
179,0.4,1.5,0.7,0.61,245.7450209219331
