subID,alpha,theta,gamma,w,nll
203,0.1,0.88,0.02,0.68,90.79644806294785
193,0.09,0.96,0.0,0.47,320.7464416996836
197,0.02,1.19,0.0,0.48,404.7477979412922
169,0.02,0.76,0.07,-0.3,405.70375070627915
191,0.14,1.5,1.0,0.71,200.02594245171957
227,0.0,0.73,0.0,0.16,340.1156402630492
221,0.08,0.88,0.8,0.96,335.60694630259195
223,0.19,0.93,0.88,0.5,298.4432835395797
177,0.43,1.5,0.84,0.83,301.3417546325367
174,0.18,1.5,0.83,-0.66,371.2080264700066
222,0.28,1.48,1.0,1.0,393.21413072946393
171,0.1,1.28,0.0,-0.4,348.05326493883103
218,0.14,1.12,0.72,0.15,291.92575992127513
201,0.43,1.5,1.0,0.67,294.99505991346064
243,0.08,1.48,0.4,-0.32,253.20712902629012
211,0.08,1.5,0.0,-0.9,310.4935420411919
224,0.14,1.42,1.0,-0.52,220.44309684308558
237,0.02,1.5,0.0,1.0,344.0057775249099
187,0.23,0.7,0.66,0.7,215.31677061150228
170,0.09,0.3,0.0,0.72,375.080760244908
181,0.09,0.56,0.72,0.28,281.3828947686311
183,0.08,0.84,0.1,0.48,394.09792161576297
198,0.03,0.85,0.1,0.2,392.3958451161368
215,0.08,0.96,0.09,0.36,339.4176317632473
248,0.49,0.56,0.54,0.43,296.1502854031485
249,0.03,0.85,0.1,0.18,270.5165659554076
212,0.32,1.12,1.0,-0.55,209.9947398535307
233,0.37,1.5,1.0,0.26,257.10677614960423
189,0.4,1.5,0.68,0.65,274.19490860104
172,0.33,1.5,0.86,0.34,210.43543804908614
216,0.13,0.72,0.88,0.27,362.5392196290544
190,0.33,0.5,0.88,0.58,172.8240749018436
232,0.2,1.5,0.68,-0.53,209.4824222836276
188,0.0,0.88,0.0,0.15,360.79668763482795
250,0.28,1.5,0.65,0.2,300.4644212219918
229,0.25,0.94,1.0,0.52,267.136159018687
209,0.14,0.93,0.8,0.55,286.7260310460601
176,0.36,1.49,1.0,0.4,183.0834877222243
239,0.1,1.32,0.32,0.12,187.1942730153273
195,0.12,0.65,0.52,0.31,260.28028604419296
179,0.13,1.5,0.84,0.61,254.10210863543008
199,0.02,1.29,0.06,-0.13,365.7529400325855
