subID,alpha,theta,gamma,w,nll
234,0.0,0.68,0.0,0.78,283.6896870124766
235,0.01,1.16,0.0,0.4,314.71792538554706
236,0.08,0.95,0.69,-0.37,269.76985068625163
237,0.88,0.72,1.0,1.0,286.18854120992194
238,0.0,0.93,0.0,1.0,245.0366620208718
239,0.24,0.6,0.99,0.24,278.7307144602502
240,0.01,0.5,0.0,0.4,330.2145620345948
241,0.0,0.65,0.0,0.12,315.69586347274117
242,0.08,1.08,0.72,0.4,308.1297299141834
243,0.09,1.08,0.6,0.28,282.0797651816564
244,0.08,1.09,0.9,0.75,252.5558016133965
245,0.0,0.55,0.0,1.0,257.9850849484334
246,0.33,0.29,1.0,0.31,336.3755441396254
247,0.01,0.92,0.02,0.4,292.6478475279943
248,0.02,0.29,0.02,0.55,298.44220453334174
249,0.01,0.8,0.02,0.16,299.28698402733187
250,0.08,0.71,1.0,-0.11,298.45750221934054
