subID,alpha,theta,gamma,w,nll
232,0.98,1.43,0.65,0.3,172.21475074207217
188,0.48,0.84,1.0,0.36,334.60563876867394
250,0.72,1.28,0.66,0.0,267.24056500770376
229,0.72,0.52,0.79,0.57,273.46573894478547
209,0.37,0.62,0.77,0.4,303.7071833505499
176,0.88,0.68,0.71,0.59,199.40027507280143
239,0.56,0.92,0.75,0.28,223.4816646114228
195,0.83,0.32,0.96,0.26,251.4262031575617
179,0.2,0.64,1.0,0.8,270.7368365017843
199,0.1,1.12,1.0,0.16,347.911194770556
192,0.13,0.19,0.0,0.44,230.55382303672934
182,0.72,0.47,0.09,0.58,200.382384621317
220,0.72,0.19,0.97,-0.04,209.96315934390043
244,0.72,1.5,0.1,0.65,297.460689396472
186,0.06,0.59,0.1,0.99,338.9305153536125
205,0.71,1.12,0.36,0.03,233.88118376470206
206,0.48,0.58,0.95,-0.15,269.03033737443917
240,1.0,0.28,0.88,0.4,260.8218105237512
241,0.02,0.62,0.0,0.08,341.11438625444157
238,0.08,0.97,0.08,0.88,193.34488589223668
230,1.0,0.64,0.77,0.28,310.42500337539127
207,0.89,1.5,0.48,0.81,174.92448527296557
228,0.03,0.99,0.1,0.62,246.93736998822976
204,1.0,0.68,0.68,0.57,259.1572064283182
184,0.22,0.39,0.88,0.34,351.2732569245336
194,0.16,0.4,0.88,0.76,347.2245047512022
246,0.74,0.41,0.99,0.12,209.86852459126374
242,0.16,1.22,0.1,0.31,456.3794822799484
214,0.52,0.14,0.99,0.41,257.99745555450113
202,0.52,1.06,0.76,-0.37,283.36108868274755
208,0.72,0.16,0.99,0.38,203.21916022247504
178,0.34,0.96,0.08,1.0,219.96960767024996
200,0.22,0.88,0.92,0.96,349.2793203287655
196,0.08,1.5,0.0,0.69,499.15656823816096
210,0.0,0.57,0.0,0.41,347.39415002999397
234,0.75,0.48,0.84,0.71,249.73536065236874
180,1.0,0.06,1.0,0.72,306.27105971509235
