subID,alpha,theta,gamma,w,nll_idv,nll_grp
216,0.96,0.28,0.98,1.0,133.87530358438627,77.92952490006684
195,0.97,0.16,0.86,0.53,208.98777347665055,84.61532897150163
173,0.12,0.79,1.0,0.13,203.40777704382754,99.53938452104084
239,1.0,0.51,0.75,0.32,151.0435436421771,73.2409416578859
186,0.87,1.05,0.78,-0.74,195.79343297312795,70.45766194622912
182,1.0,0.86,0.76,0.09,167.59285578184335,75.08694481077222
240,0.46,0.84,0.29,0.09,237.317942472862,112.41265728815435
233,0.72,0.33,0.95,0.45,155.50586310102318,62.95716600726354
221,0.0,0.75,0.0,0.09,255.76697600348726,133.02477040085972
245,0.68,1.25,0.62,-0.56,116.20478280001305,111.82782825930789
177,0.29,0.72,1.0,0.24,235.33925906335153,111.28927066528036
260,0.28,0.37,1.0,0.0,201.61852887430553,87.74063083751645
197,0.64,0.72,1.0,1.0,195.5711049374671,62.205821986560494
230,0.0,0.6,0.0,-0.16,248.93644677100627,119.52614386204529
252,0.52,0.67,0.12,0.56,194.31056509044828,87.27524165331928
241,0.19,0.99,0.88,-0.19,258.1907210521512,111.80426289947029
242,0.87,0.61,0.99,-0.34,250.85984737132856,129.82682517396285
204,0.72,0.44,1.0,0.12,212.41965377964823,89.98465398786657
253,0.31,0.73,0.44,0.37,259.16487018056375,124.85857353974477
208,0.48,0.84,0.82,0.14,214.70658528061972,95.39712158320442
175,0.42,0.55,0.78,0.67,224.4928141120472,76.29386203104983
198,0.34,0.76,0.88,0.68,213.5958948214113,87.65887752916188
184,0.09,0.95,0.0,1.0,250.30797197455004,31.394514900688485
178,1.0,0.55,0.76,0.58,226.25796351385182,90.75130094167376
188,0.08,0.8,0.99,-0.17,238.9636363562277,92.73425101969896
183,0.81,0.47,0.98,-0.12,192.7877360438033,84.17669572484202
193,0.52,0.42,0.95,0.29,263.46105856628714,122.1159384261702
203,1.0,0.64,0.52,-0.34,191.70600202624334,87.65023907880592
254,1.0,0.43,0.72,0.73,174.61066258837653,85.58029806515118
200,0.71,0.78,0.82,-0.23,191.17744823237257,88.90038428280185
250,0.38,0.93,0.84,0.72,219.11527167757265,128.26472854125203
190,0.28,0.82,0.37,-0.02,176.64032943373368,93.98900608612898
256,0.32,0.83,0.88,0.76,194.1332409081867,62.367045811056315
231,1.0,0.0,1.0,0.32,129.958204917534,85.48867174397438
261,0.92,0.52,0.98,-0.92,203.65773924173808,44.69680194435173
259,0.45,1.1,1.0,0.4,193.8940601863794,71.09302283602365
246,0.69,0.48,0.84,0.68,223.3599389187352,104.2947690827226
217,1.0,0.77,0.82,0.61,151.58840793372954,72.67414941207873
224,0.62,1.36,0.0,-0.42,327.0249937607163,49.331878452669415
227,0.2,0.59,0.98,-0.12,196.5376438031616,106.89917545799132
237,1.0,0.81,0.81,0.53,234.9391617639808,86.64022622000128
219,0.97,0.22,0.98,0.62,240.53711465845632,77.00971743043675
251,0.91,1.28,0.68,-0.25,178.77045715256094,87.9863080070254
247,1.0,1.5,0.69,-0.76,187.55819807623033,55.36131754936404
213,0.26,1.05,0.17,1.0,135.23498514503189,104.22086150289486
209,0.72,1.04,0.1,-0.56,282.1850354649026,112.83937829779843
257,0.49,0.68,0.91,0.46,228.99264889980438,75.13333612311474
229,0.12,1.5,0.0,0.62,290.5611542081956,123.60937673670453
199,0.92,0.53,0.86,-0.12,180.51137295397257,69.3750324378136
187,0.1,1.4,0.88,0.76,201.80832000491318,127.91822832010394
179,0.13,0.92,1.0,0.42,231.75757381357224,100.07718982562774
205,0.61,0.56,0.4,0.4,202.80893646867787,105.57404334827511
214,0.96,0.22,0.63,0.41,194.36288256893627,77.68755696072674
243,0.52,0.16,0.02,0.0,138.68871711401337,71.26146962573961
189,0.79,1.41,0.0,-0.38,319.1064753955958,71.57178222653594
185,0.11,1.09,0.0,1.0,104.14247211603147,24.394662633726693
225,0.98,1.06,0.46,-0.52,177.27451280853182,100.75868967567588
215,0.68,0.28,1.0,0.49,227.99130860279965,89.96187644032585
191,0.0,0.15,0.0,0.18,259.3565853963069,100.72240825497948
255,0.37,0.83,0.16,0.12,155.48389947306794,67.50064490150287
201,0.52,0.58,0.84,0.0,182.6370996018403,78.9966885830722
296,1.0,0.89,0.82,0.85,68.80556017333286,77.73927738183828
268,0.05,1.41,0.0,0.6,209.94041142085646,116.25559638044002
278,0.35,0.85,0.1,-1.0,196.05344793661538,105.25389035387343
297,0.23,0.96,0.1,0.64,302.87188266612014,115.34055396089195
304,0.46,0.79,0.0,-0.26,204.08324878262263,61.55164263287749
294,1.0,0.73,0.05,0.48,194.65704984036782,112.35574150460815
274,1.0,0.36,0.88,0.24,159.37279762432354,72.75430376018977
306,0.29,0.76,1.0,0.63,278.8068622148229,88.5878268941638
276,1.0,0.55,0.52,0.68,170.28239781907328,79.87474303154656
262,1.0,0.44,0.47,0.0,123.35740751424564,70.00006459842024
307,0.55,0.8,0.29,0.48,260.06615618096146,85.92975693960418
263,0.88,1.43,0.07,-0.27,159.2222349873421,68.6934742211758
288,1.0,0.88,0.3,0.72,163.41738791232558,55.339378818445645
282,0.68,0.39,0.88,0.27,148.7652234340717,69.4811762922333
292,0.0,0.66,0.0,0.82,231.31085885712045,107.98247315430613
300,0.0,1.15,0.0,0.23,227.2859770353703,84.69878909409334
272,0.53,0.66,0.98,0.64,211.23492156537367,86.90470311642011
280,0.17,0.23,1.0,0.0,222.7727720409738,81.11505766505253
283,0.64,0.84,0.88,0.61,207.91652602107052,84.23463433463581
270,0.26,1.2,0.88,0.02,161.7445384454121,83.37275132817557
302,0.29,0.81,1.0,1.0,271.6995441319925,63.12324705617677
289,0.86,0.18,0.84,0.98,135.58080901050735,58.34421474083565
