subID,alpha,theta,gamma,w,nll
232,0.01,0.79,0.0,-1.0,319.55474800080844
236,0.48,0.96,0.27,-1.0,283.52554799344784
180,1.0,0.82,0.0,-1.0,324.49197792602695
174,0.87,0.8,0.88,-1.0,302.5309996956347
181,0.55,0.84,0.85,-1.0,258.9083946618788
206,0.15,0.71,0.68,-1.0,424.89131729765154
207,0.01,1.33,0.02,-1.0,332.8876847733837
202,1.0,0.76,0.17,-1.0,192.03720075958796
218,0.72,0.35,0.81,-1.0,241.56454563283594
235,0.25,1.21,0.02,-1.0,275.8414078219451
212,0.18,0.39,0.88,-1.0,378.28785006518353
211,1.0,0.32,0.29,-1.0,200.30324355824317
226,0.79,0.87,0.66,-1.0,319.9594585892495
238,0.96,0.99,0.69,-1.0,258.0325968902819
194,0.52,0.64,0.97,-1.0,301.6027281049445
220,0.32,0.69,0.85,-1.0,327.60238780323056
176,0.12,0.32,0.93,-1.0,387.20397277580423
216,0.72,0.25,0.98,-1.0,202.19757045258083
195,0.92,0.2,0.87,-1.0,293.4567971621616
173,0.16,0.76,1.0,-1.0,293.0411003743317
239,0.99,0.54,0.71,-1.0,219.97672629429826
186,0.5,0.96,0.28,-1.0,321.73641471702405
182,1.0,0.88,0.76,-1.0,232.11361540620862
240,0.44,0.86,0.29,-1.0,341.0063413067841
233,0.28,0.64,0.0,-1.0,227.40717902841632
221,0.0,0.74,0.0,-1.0,382.0818155258353
245,1.0,1.3,0.65,-1.0,246.00921742849684
177,0.26,0.7,1.0,-1.0,338.8049670040394
259,0.25,0.38,1.0,-1.0,279.2240213311365
197,0.1,0.98,0.08,-1.0,258.8211433050459
230,0.0,0.61,0.0,-1.0,358.4366238942157
252,0.52,0.64,0.08,-1.0,273.872814080162
241,0.15,1.0,0.88,-1.0,354.0963652063668
242,0.17,0.79,1.0,-1.0,396.33339798714064
204,0.53,0.49,0.99,-1.0,298.36937856175166
253,0.33,0.6,1.0,-1.0,376.30382366292827
208,0.32,0.86,0.87,-1.0,307.10934383779085
175,0.28,0.57,0.79,-1.0,312.40429037825436
198,1.0,0.57,0.85,-1.0,330.1446094246922
184,0.01,0.88,0.02,-1.0,334.75003987742986
178,1.0,0.6,0.76,-1.0,323.7510540235646
188,0.08,0.79,1.0,-1.0,324.31790265069776
183,0.76,0.41,0.99,-1.0,274.3442027007125
193,0.52,0.44,0.95,-1.0,382.76803298974266
203,1.0,0.66,0.64,-1.0,279.48804712387044
254,0.1,0.44,1.0,-1.0,288.77133854742243
200,0.68,0.79,0.83,-1.0,274.4150128923596
250,0.44,0.75,0.81,-1.0,348.6478601112446
190,0.25,0.83,0.38,-1.0,263.0651776970139
255,0.23,0.83,0.87,-1.0,264.22790866456785
231,0.87,0.0,1.0,-1.0,218.15433182524956
260,1.0,1.21,0.0,-1.0,300.32239653016427
258,0.45,1.04,1.0,-1.0,260.9632087810594
246,0.16,0.66,1.0,-1.0,371.9755387138249
217,1.0,0.57,0.84,-1.0,255.2144987183944
224,0.71,1.25,0.0,-1.0,462.2119525060748
227,0.17,0.6,0.99,-1.0,294.7816238701212
237,1.0,0.72,0.82,-1.0,316.9638605349225
219,0.69,0.28,0.98,-1.0,332.3129053284554
251,0.79,1.16,0.78,-1.0,267.49668492716324
247,0.33,1.18,0.57,-1.0,319.1566595424074
213,0.12,0.71,0.2,-1.0,312.1245698198134
209,0.74,1.13,0.06,-1.0,412.83422979873
256,0.44,0.71,0.9,-1.0,304.5563899733394
229,0.21,1.0,0.63,-1.0,441.0587360146483
199,0.81,0.49,0.87,-1.0,242.3358361668216
187,0.17,1.36,0.8,-1.0,374.3003715879082
214,0.97,0.26,0.78,-1.0,332.5789329927012
179,0.14,0.86,1.0,-1.0,337.93217757913305
205,0.42,0.41,0.51,-1.0,289.9546675464335
243,0.44,0.16,0.08,-1.0,204.17964509220366
189,0.87,1.5,0.0,-1.0,446.3100576487459
185,0.24,0.99,0.0,-1.0,207.21794539892971
225,0.65,1.07,0.49,-1.0,309.08973497261286
215,0.56,0.26,0.99,-1.0,317.3039527144068
191,0.0,0.25,0.0,-1.0,355.88697018617074
249,0.0,0.81,0.0,-1.0,515.869004056823
201,0.48,0.57,0.88,-1.0,253.5577108148787
295,0.88,1.08,0.77,-1.0,161.32932914716164
267,0.09,1.13,0.88,-1.0,363.13862124752114
277,0.6,0.86,1.0,-1.0,462.5996338077339
296,0.21,0.88,0.09,-1.0,451.8855467857971
303,0.4,0.81,0.0,-1.0,267.4596570950561
293,1.0,0.7,0.07,-1.0,309.3188453584131
273,1.0,0.36,0.88,-1.0,226.88607305562627
305,0.43,0.6,0.88,-1.0,373.77565243084445
275,1.0,0.66,0.63,-1.0,288.23144838247856
261,1.0,0.44,0.48,-1.0,187.92576355538876
306,1.0,0.67,0.22,-1.0,345.68869080819655
262,0.88,1.5,0.08,-1.0,276.74185602714925
287,1.0,0.76,0.29,-1.0,218.2132199576439
281,0.63,0.42,0.88,-1.0,210.49161289857534
291,0.0,0.74,0.0,-1.0,347.72580006026107
299,0.0,1.18,0.0,-1.0,311.0872967439576
271,0.32,0.61,0.95,-1.0,316.3135993255876
279,0.16,0.24,1.0,-1.0,299.3710062808808
282,0.32,0.69,0.94,-1.0,325.00249134126085
269,0.22,1.09,0.98,-1.0,237.60914749557202
301,0.37,0.88,0.0,-1.0,416.96446767840433
288,0.72,0.14,0.88,-1.0,185.24537371523778
265,0.08,1.44,0.88,-1.0,320.88335514740413
270,0.56,0.43,0.69,-1.0,369.59206498995115
300,0.8,0.96,0.6,-1.0,358.43547916549153
304,0.5,1.5,0.0,-1.0,601.4383410751217
292,0.0,0.64,0.0,-1.0,333.7037466710667
