subID,alpha,theta,gamma,w,nll_idv,nll_grp
244,1.0,1.5,0.67,-0.36,101.02789233565083,32.62352955281375
232,0.0,0.77,0.0,-0.34,233.8929090289822,84.0827519815713
236,0.33,0.97,0.36,-0.32,191.55675723396737,86.39964925875381
180,1.0,0.85,0.0,0.32,248.55180880985526,77.64826054377419
174,0.85,0.88,0.88,0.4,224.00848462662387,76.11300649120824
181,0.58,0.86,0.83,0.0,197.7834509304534,65.27383247172918
206,0.28,0.52,1.0,1.0,248.92384125811466,135.68040831889988
207,0.01,1.32,0.02,0.0,249.6016138329983,92.87061273585171
202,1.0,0.8,0.21,0.21,141.82205810500622,59.42141096205199
218,0.88,0.33,0.83,-0.27,185.83100519261524,61.97017051594626
235,0.28,1.14,0.02,-0.34,177.071059177785,47.69627811490213
212,0.4,0.38,0.58,0.35,260.3203022464296,118.49286487135205
211,1.0,0.3,0.28,0.25,140.43403730270109,60.686011303617214
226,0.88,0.91,0.62,0.22,218.32517765070068,109.48754748833531
238,1.0,1.01,0.67,0.2,153.91041405124156,109.70973779054094
194,1.0,0.82,0.87,0.21,205.2071442214555,93.88277048769015
220,0.34,0.68,0.88,-0.12,236.00275140852236,99.59424858324516
176,0.04,0.44,0.0,0.4,270.2085125435176,112.7662664368016
216,0.82,0.23,0.97,0.0,144.9312433817681,70.51399216000864
195,0.97,0.15,0.86,0.48,208.878291443214,84.44617113589
173,0.13,0.78,1.0,0.1,203.0698574231882,99.64663757761792
239,1.0,0.52,0.7,0.34,151.0951019277509,61.40831944949443
186,0.9,1.1,0.77,-0.32,193.97312991496614,65.19862194716258
182,1.0,0.85,0.75,0.18,167.04933676259174,73.41293680365435
240,0.46,0.84,0.29,0.09,237.317942472862,112.40960977340913
233,0.71,0.36,0.94,0.33,155.68570516633878,62.96424841772506
221,0.02,0.75,0.01,-0.36,255.44555739203517,129.92937117424367
245,0.72,1.27,0.7,-0.51,115.5801459102374,107.48475389590277
177,0.28,0.73,1.0,0.24,235.67484873141152,108.78446471975491
260,0.28,0.37,1.0,0.0,201.61852887430553,87.74063083751645
197,0.64,0.68,1.0,0.68,194.4400472128727,45.643263570295844
230,0.0,0.61,0.0,0.38,249.02833928414768,119.43284675290087
252,0.52,0.66,0.08,0.32,195.45080302793374,85.85101992588923
241,0.18,1.02,0.88,0.18,259.4243187234066,113.23431981010268
242,0.88,0.6,1.0,-0.32,251.12186691601732,132.40202311762312
204,0.68,0.48,1.0,0.19,212.29422497094066,88.89515437970383
253,0.39,0.63,1.0,0.56,261.9338291797012,126.89325426805127
208,0.48,0.85,0.8,0.11,214.93111028368435,95.41476480330789
175,0.41,0.55,0.79,0.3,224.49315422142266,83.03116820948259
198,0.34,0.74,0.88,0.53,213.96116874254813,99.11865185849842
184,0.09,0.95,0.0,0.86,250.30797197455004,22.506475899090855
178,1.0,0.54,0.77,0.42,226.21454054903973,86.88699783814093
188,0.08,0.8,0.99,-0.21,238.9636363562277,92.58000418565702
183,0.86,0.48,0.97,0.44,191.13780909946016,80.76829635314964
193,0.52,0.32,0.99,1.0,260.35523729076306,112.38831686381548
203,1.0,0.64,0.52,-0.37,191.70600202624334,83.35478389441624
254,0.3,0.36,1.0,0.39,182.6471743993259,95.3647309362284
200,0.79,0.79,0.84,-0.24,191.1997164758536,87.37339206390787
250,0.42,0.86,0.82,0.36,223.86766607515125,127.33020113226902
190,0.3,0.84,0.34,0.2,174.89398952010328,92.66767681619413
256,0.32,0.83,0.88,0.26,194.1332409081868,69.36550490014021
231,0.95,0.0,1.0,0.32,131.99633069589882,75.29521820457266
261,0.57,0.94,0.0,-0.46,211.797829652865,66.52981615070811
259,0.48,1.08,0.97,0.56,194.3303453752077,57.018930941552526
246,0.32,0.53,0.89,0.71,226.65802516267917,106.91969415449061
217,1.0,0.69,0.83,0.38,153.5278616512857,93.35250593828277
224,0.58,1.36,0.0,-0.72,326.78644777759956,46.500958537268055
227,0.21,0.61,0.96,-0.12,196.60968349395898,107.32761492183859
237,1.0,0.75,0.81,0.08,238.7077518169305,91.42976585586524
219,0.85,0.24,0.98,0.43,239.22785148757018,82.22506911411081
251,0.88,1.32,0.69,0.3,179.20400131071062,89.34775002994415
247,1.0,1.5,0.69,-0.65,187.55819807623033,67.85399922693355
213,0.26,1.05,0.17,1.0,135.23498514503189,130.11317666162864
209,0.72,1.04,0.1,-0.42,282.1850354649026,113.74713408968516
257,0.54,0.73,0.85,0.19,229.7609524225995,76.90344302979548
229,0.08,1.5,1.0,0.5,291.7754566030119,133.2000497872533
199,0.92,0.55,0.87,-0.2,181.61334095393232,66.04298323343356
187,0.1,1.4,0.88,0.59,201.80832000491318,142.08459952954678
179,0.14,0.92,1.0,0.48,231.796416450872,101.13080051070483
