subID,alpha,theta,gamma,w,nll
100,0.22,0.6,1.0,0.76,277.739170129446
151,0.06,0.59,0.05,0.56,328.3082898340603
139,0.1,1.28,0.52,1.0,248.30719155844844
157,0.14,0.69,0.0,1.0,368.2286726577116
93,0.32,1.02,0.83,0.39,325.4320096969827
113,0.12,1.08,0.6,0.6,303.14161230643435
123,0.16,0.8,0.0,-0.61,380.5590800441131
161,0.1,0.21,0.72,0.49,289.8410428674155
98,0.88,0.28,0.99,0.32,403.3046008860725
104,0.01,1.5,0.0,0.28,392.5770773276283
94,0.13,0.47,1.0,0.36,274.64966652522764
108,0.49,0.3,0.99,0.0,181.13621056113925
145,0.52,0.2,0.98,1.0,201.40287218178082
147,0.16,0.88,0.98,1.0,274.75109951967
169,0.0,1.4,0.0,0.55,455.5142475703327
89,0.02,0.64,0.1,0.12,324.33005345769845
90,0.08,0.82,1.0,-0.4,364.684819640172
234,0.61,0.31,0.88,-0.12,215.20043171193203
222,0.12,0.96,0.1,1.0,294.7510173096279
257,0.16,0.76,0.88,0.45,291.1537050346498
172,0.0,0.84,0.0,-0.44,435.8411669140588
210,0.44,1.4,0.63,0.37,175.3893679145265
196,0.16,0.8,0.98,-0.12,281.70258772402593
192,0.51,0.4,0.96,0.0,209.58256685849776
228,0.18,0.84,0.38,0.52,237.89190377517696
223,0.26,1.12,0.77,0.85,194.30055204758872
244,0.21,1.12,0.41,-0.26,159.5304426374649
232,0.0,0.76,0.0,-0.52,310.7171130792276
236,0.23,1.02,0.24,0.32,270.54826606680257
180,0.86,1.32,0.04,0.69,287.42781913687384
174,0.23,0.88,0.76,1.0,289.9661845246112
181,0.22,0.8,0.88,-0.35,260.92720806608
206,0.16,0.43,1.0,0.76,405.43650440589784
207,0.01,1.4,0.02,0.36,327.6819348045865
202,0.68,1.5,0.22,0.44,149.41440255248645
218,0.55,0.35,0.82,-0.21,226.45339456441326
235,0.11,1.16,0.02,-0.39,214.44742174700906
212,0.41,0.49,0.52,0.66,369.1994832637598
211,0.41,0.28,0.03,0.12,205.94126699293284
226,0.38,0.9,0.59,0.35,307.8255757696858
238,0.39,1.09,0.64,0.32,253.19547905151902
194,0.39,0.77,0.85,0.24,301.0125004959849
220,0.11,0.71,0.76,0.0,326.18872212450276
176,0.01,0.45,0.0,0.36,383.397505558324
216,0.4,0.24,0.99,0.92,207.15264254911176
195,0.69,0.15,0.82,0.54,278.90899466301653
173,0.4,0.52,0.98,-0.72,293.59919357916533
239,0.64,0.24,0.97,-0.04,192.42051638041715
186,0.55,1.22,0.67,-0.78,275.8587780856422
182,0.47,0.86,0.79,0.24,226.35946007021334
240,0.15,0.81,0.24,0.09,322.2179931369766
233,0.33,0.32,0.97,0.32,215.81830389472844
221,0.0,0.75,0.0,0.08,381.93981995209833
245,0.43,1.28,0.66,-0.55,225.67185071424382
177,0.13,0.74,1.0,0.28,339.24205101738175
259,0.1,0.32,1.0,0.0,279.3269576191239
197,0.02,0.97,0.1,0.88,262.4176277860932
230,0.0,0.6,0.0,-0.18,356.58439379971696
252,0.17,0.77,0.32,0.55,265.36004522724016
241,0.08,0.92,0.88,-0.24,370.23773614220534
242,0.22,0.68,0.99,-0.32,368.9633062562132
204,0.22,0.61,0.88,-0.32,302.3711742395503
253,0.15,0.72,0.48,0.46,377.9762091159604
208,0.18,0.87,0.77,0.12,297.14374357958735
175,0.15,0.51,0.71,0.65,292.00739891718734
198,0.6,0.68,0.85,0.56,285.7172219705607
184,0.04,0.96,0.0,1.0,271.1608522753154
178,0.43,0.58,0.81,0.55,305.01353470027635
188,0.1,0.72,1.0,-0.12,325.00130025587225
183,0.56,0.68,0.86,0.59,258.6702851845683
193,0.28,0.44,0.85,0.36,375.16437658950264
203,0.37,0.71,0.68,-0.48,263.1330882341474
254,0.52,0.28,0.97,0.76,237.5900620902988
200,0.36,0.51,0.98,0.08,264.9888480365632
250,0.15,1.02,0.8,0.84,334.347984348214
190,0.62,1.0,0.71,0.04,266.83993663616366
255,0.11,0.82,0.88,0.8,250.67667201195164
231,0.88,0.0,1.0,0.32,209.18251815358585
260,0.1,0.73,0.97,-0.84,247.89254849413385
258,0.17,1.32,0.88,0.48,267.3911789841774
246,0.25,0.5,0.87,0.71,313.44984639463524
217,0.48,0.73,0.86,0.62,207.2112132720908
224,0.17,1.36,0.0,-0.42,371.0305798686353
227,0.1,0.64,0.88,0.08,297.77249607126026
237,0.39,0.78,0.81,0.61,307.3370167009253
219,0.44,0.37,0.02,0.61,327.1488442414972
251,0.27,1.23,0.72,0.3,272.90560905715773
247,0.48,1.44,0.67,-0.9,251.7864944735914
213,0.08,1.04,0.12,1.0,231.61177933169478
209,0.58,1.12,0.05,-0.64,386.5537149113982
256,0.22,0.69,0.88,0.5,295.4235500283033
229,0.13,1.21,0.1,0.57,419.8727098273232
199,0.4,0.2,0.99,0.04,251.026790578567
187,0.08,1.5,0.1,0.78,334.11410965579574
214,0.2,0.26,0.73,0.4,333.3542604793761
179,0.08,1.0,0.72,0.49,337.5436201084252
205,0.2,0.5,0.32,0.28,296.49532527690906
243,0.19,0.14,0.01,0.0,206.18922059913518
189,0.15,1.32,0.0,-0.38,377.0933490963413
185,0.08,1.16,0.0,1.0,121.00011426922289
225,0.6,0.87,0.8,-0.61,276.0442783600658
215,0.18,0.52,0.89,0.52,313.0362313118645
191,0.0,0.14,0.0,0.19,352.7063840801355
249,0.21,0.63,1.0,-0.12,476.80880827097127
201,0.11,0.63,0.17,0.48,260.9750107364216
295,0.64,1.11,0.74,0.86,136.69827410282784
267,0.01,1.4,0.0,0.6,314.5996859717083
277,0.14,0.85,0.32,-1.0,287.4049593388453
296,0.09,1.11,0.08,0.66,408.1097524723807
303,0.16,0.76,0.0,-0.19,250.72904556884708
293,0.8,1.0,0.09,0.43,274.1980849745825
273,0.16,0.32,1.0,-0.72,225.71452951259135
305,0.1,0.72,1.0,0.56,360.3678447118571
275,0.31,0.55,0.49,0.72,239.22219386460114
261,0.74,0.39,0.77,0.0,183.1413276544855
306,0.34,0.64,0.19,0.68,342.90677539059357
262,0.27,1.5,0.2,-0.27,208.46684577482864
287,0.52,1.08,0.52,0.91,208.32225096401902
281,0.47,0.16,0.99,0.12,200.4959955858454
291,0.0,0.66,0.0,0.8,331.48853207646
299,0.0,1.15,0.0,0.23,306.7286173930558
271,0.18,0.71,0.94,0.54,295.58068620724663
279,0.08,0.25,0.52,0.0,303.6720688141613
282,0.24,0.84,0.88,0.61,285.01970615116187
269,0.08,1.08,1.0,0.01,241.57399334642258
301,0.19,0.82,0.0,0.79,351.27961049898346
288,0.39,0.39,0.52,0.96,161.12265613310652
265,0.01,1.5,0.02,0.34,324.8353695174775
270,0.27,0.25,0.7,0.41,352.90573656264144
300,0.35,0.94,0.68,-0.38,320.2905290803785
304,0.0,1.5,0.0,0.6,540.7616315506898
292,0.0,0.52,0.0,0.88,300.3232862668708
297,0.11,1.42,0.0,-0.73,534.2961141362189
285,0.28,0.6,0.88,0.28,259.4726708924639
274,0.26,0.65,0.94,0.64,276.8283055692251
283,0.15,0.72,0.0,-0.55,287.00992906995646
263,0.21,1.49,0.53,-0.42,254.08405911014916
302,0.25,0.79,0.38,1.0,407.4971804916277
289,0.24,0.75,0.86,-0.52,295.13808369125184
264,0.0,0.45,0.0,0.31,359.78391650646097
266,0.01,0.72,0.0,-0.08,318.2661687747543
294,0.09,0.5,0.48,0.42,402.9966639465923
268,0.18,0.78,0.88,-0.32,312.8404398435371
272,0.79,0.72,0.83,0.46,152.29531842286423
286,1.0,0.85,0.54,0.2,175.0887766460787
276,0.4,0.54,0.88,1.0,250.41865157694917
298,0.0,0.0,0.0,0.72,193.56940644024502
280,0.52,0.88,0.79,0.48,303.75060809481386
284,0.52,0.14,0.98,0.0,217.78936220151175
290,0.34,0.43,0.98,0.44,267.57667449998314
278,0.17,0.78,0.0,0.54,408.22791307550955
