subID,alpha,theta,gamma,w,nll
247,0.72,1.48,0.72,0.66,289.8028532205494
213,0.31,1.01,0.22,0.69,267.8423973951676
209,0.88,1.14,0.09,0.46,393.42077195307417
256,0.38,0.6,0.97,0.43,292.7454442131058
229,0.08,1.5,1.0,0.58,395.4519249749619
199,0.72,0.48,0.88,0.23,238.45564377935256
187,0.1,1.41,0.88,0.73,314.71552882696386
214,0.96,0.25,0.78,0.09,332.1089773558275
179,0.14,0.87,1.0,0.29,331.19695529240335
205,0.42,0.41,0.51,0.04,289.87649486316735
243,0.44,0.18,0.16,-0.09,203.828010301787
189,0.88,1.48,0.0,-0.67,390.6935938378728
185,0.1,1.09,0.0,1.0,114.59750288626616
225,0.88,1.28,0.6,-0.52,258.5520822052382
215,0.52,0.31,1.0,0.6,284.0040281496213
191,0.0,0.23,0.0,0.09,355.24415311813823
249,0.0,0.83,0.0,1.0,449.47578537701685
201,0.39,0.64,0.46,0.32,250.9334614401467
295,1.0,0.84,0.8,0.83,109.0614202102106
267,0.04,1.42,0.0,0.61,299.21521031381593
277,0.67,0.88,0.69,0.95,357.80775130954964
296,0.19,0.95,0.09,0.6,397.3737359123014
303,0.41,0.81,0.0,-0.13,266.16974810024834
293,1.0,0.73,0.05,0.68,247.59742849870185
273,1.0,0.36,0.88,0.1,226.3666587520106
305,0.4,0.62,0.88,0.3,368.72136114306875
275,1.0,0.53,0.59,0.67,232.66443126563888
261,1.0,0.44,0.48,0.0,187.92576355538876
306,0.49,0.82,0.31,0.44,332.7104690170082
262,0.99,1.48,0.07,-0.5,247.93421285633258
287,1.0,0.9,0.32,0.56,204.17667874400547
281,0.63,0.4,0.88,0.19,207.226106073155
291,0.0,0.65,0.0,0.88,311.7326890227108
299,0.0,1.16,0.0,0.21,307.24748178227276
271,0.47,0.64,1.0,0.88,262.82998320135914
279,0.17,0.23,1.0,0.14,298.13946685122903
282,0.5,0.84,0.87,0.59,283.82356301989034
269,0.25,1.24,0.88,0.37,229.97519979747688
301,0.24,0.82,1.0,0.93,327.7608605535352
288,0.72,0.14,0.88,1.0,149.47188957479364
265,0.08,1.37,0.88,-0.29,314.0876449005035
270,0.65,0.34,0.71,0.3,357.3763348394331
300,0.74,1.0,0.56,-0.58,311.61535554535465
304,0.0,1.5,0.0,0.56,547.6155771770848
292,0.08,0.44,0.96,0.96,279.49976952777854
297,0.28,1.5,0.0,-0.83,577.6163823995122
285,0.56,0.5,0.98,0.23,255.56510944896365
274,0.56,0.81,0.86,0.82,259.0774160439736
283,0.37,0.83,0.0,-0.6,300.9532978812142
263,0.79,1.5,0.74,-0.63,254.72338029551383
302,0.44,0.98,0.1,0.37,415.2476840982795
289,0.57,0.93,0.8,0.18,287.58791554653874
264,0.32,0.23,1.0,0.33,348.35705956251684
266,0.03,0.69,0.06,-0.12,315.18822139376766
294,0.24,0.49,0.52,0.55,368.72363691319737
268,0.51,0.66,0.98,-0.37,300.8988541615332
272,1.0,0.58,0.72,0.37,181.42109892755536
286,1.0,0.44,0.44,0.68,172.035233855926
276,1.0,0.44,0.96,0.67,266.3435906718969
298,0.0,0.0,0.0,0.59,200.0123396338276
280,1.0,1.28,0.65,0.53,293.6090007789705
284,0.72,0.22,0.97,0.0,193.87370740774298
290,0.32,0.56,1.0,0.72,257.778405377759
278,0.5,0.7,0.0,0.55,408.0855265980098
