subID,alpha,theta,gamma,w,nll
255,0.32,0.85,0.87,-0.04,263.55057440671857
231,0.87,0.01,1.0,-1.0,218.04263678546485
260,1.0,0.87,0.55,1.0,254.86268141872785
258,0.44,1.08,1.0,-0.12,260.3589987828287
246,0.13,0.56,1.0,0.28,352.14258941924686
217,1.0,0.8,0.81,-0.55,224.1870897555148
224,0.12,1.32,0.0,1.0,430.05106138946485
227,0.18,0.56,0.97,0.12,290.65435386619197
237,1.0,0.82,0.83,-0.29,305.22067435976487
219,0.7,0.25,0.99,0.04,332.02996441532747
251,0.83,1.26,0.74,-0.21,265.89651852808714
247,0.33,1.14,0.57,0.12,316.62448581091985
213,0.25,1.03,0.4,-0.81,241.7687902662771
209,0.72,1.15,0.06,-0.1,412.2154635494485
256,0.42,0.67,0.91,0.09,302.94125288820356
229,0.08,1.43,0.88,-0.52,427.8044460691634
199,0.83,0.48,0.86,0.08,241.33276481962383
187,0.1,1.4,0.88,-0.32,364.1789207244441
214,0.78,0.23,0.82,0.11,331.2798919834222
179,0.13,0.94,1.0,-0.32,326.864987394206
205,0.41,0.58,0.42,-0.23,273.5366552016119
243,0.45,0.21,0.24,-1.0,202.68307165743056
189,0.87,1.5,0.0,-0.08,446.10250189374847
185,0.08,1.09,0.1,-0.36,193.5882616178231
225,0.29,1.11,0.24,-0.93,250.53128359823117
215,0.52,0.29,1.0,-0.08,316.1173020524898
191,0.0,0.26,0.0,-0.1,355.3998368207133
249,0.0,0.83,0.0,-0.08,513.922476430849
201,0.48,0.57,0.88,0.0,253.5577108148787
295,0.88,1.03,0.77,0.11,159.2596399569498
267,0.0,1.35,0.0,-0.56,343.830456940151
277,0.36,0.68,0.99,1.0,286.26594759146815
296,0.19,0.93,0.1,-0.09,450.79423623355854
303,0.41,0.8,0.0,0.04,267.23517596387217
293,1.0,0.72,0.08,-0.24,306.84612720728654
273,0.48,0.34,1.0,-0.09,229.30365760783565
305,0.32,0.76,1.0,-0.36,357.59922710755893
275,0.88,0.51,0.64,0.24,282.34673700873674
261,1.0,0.57,0.5,-0.27,181.75420207131904
306,0.49,0.82,0.33,-0.15,344.7094909078827
262,0.88,1.5,0.08,0.0,276.74185602714925
287,1.0,0.98,0.34,-0.55,204.9648018399842
281,0.63,0.36,0.88,0.09,208.4987743259688
291,0.0,0.64,0.0,0.28,334.3102239535501
299,0.34,0.84,1.0,0.36,299.80196677601765
271,0.44,0.69,0.95,-0.37,297.97044953500114
279,0.18,0.34,0.72,-0.19,297.087259251505
282,0.41,0.82,0.9,-0.4,303.82665782237916
269,0.23,1.17,0.95,-0.11,236.29030833511993
301,0.24,0.82,1.0,0.21,402.04328254064296
288,0.72,0.14,0.88,0.02,183.93144555058075
265,0.08,1.48,0.88,-0.12,320.45963992312915
270,0.51,0.23,0.88,0.46,360.337442183853
300,0.68,0.99,0.55,-0.16,355.3538145329736
304,0.0,1.5,0.0,1.0,560.6616367943209
292,0.0,0.52,0.0,0.32,313.6460179980288
297,0.02,1.5,0.0,1.0,561.2401326214876
285,0.54,0.51,0.97,0.03,258.66572814607173
274,0.88,0.78,0.86,-0.4,291.70120918114833
283,0.32,0.84,0.02,0.2,342.0792075476762
263,0.88,1.32,0.78,0.01,289.11254733377723
302,0.47,0.94,0.11,0.32,419.34878973251085
289,0.54,0.88,0.8,0.08,288.35912115078
264,0.32,0.18,1.0,0.32,348.27866247512753
266,0.01,0.78,0.0,-0.19,309.83807683561025
294,0.26,0.49,0.48,0.12,409.8932858186495
268,0.48,0.71,0.97,-0.36,294.2912891722355
272,1.0,0.56,0.72,0.26,191.10604963181876
286,1.0,0.44,0.55,0.24,215.39604758786334
276,1.0,0.65,0.74,0.35,317.34227437484094
298,0.0,0.0,0.0,-1.0,275.5647472266109
280,0.78,1.16,0.77,-0.76,280.76887307779066
284,0.72,0.23,0.97,-0.01,193.81733779036267
290,0.6,0.57,0.88,0.04,279.1169491879833
278,0.44,0.74,0.0,0.19,450.00913270281336
