subID,alpha,theta,gamma,w,nll
204,0.08,0.64,0.88,0.12,301.2658663076204
205,0.32,0.32,0.98,-0.12,325.3890501167399
206,0.6,0.25,0.99,0.8,254.11985999543805
207,0.0,1.35,0.0,0.05,238.12372602053026
208,0.17,0.88,0.0,0.49,241.9076702472131
209,0.25,1.38,0.09,0.6,302.31035150228564
210,0.13,1.08,0.83,0.36,295.11598726313497
211,0.1,0.52,0.52,-0.28,332.3196877706548
212,0.37,0.47,0.13,0.64,301.0134584153735
213,0.1,0.83,0.52,0.75,237.76687263120738
214,0.4,0.19,0.49,0.24,357.1924136624626
215,0.17,0.62,0.76,0.72,264.33001127435364
216,0.22,0.19,1.0,0.24,279.4373895565631
217,0.71,0.72,0.86,0.76,258.70113904088856
218,0.32,0.32,1.0,-0.13,302.39010715810883
219,0.48,0.33,1.0,0.87,223.03790517369595
220,0.19,0.74,0.8,0.11,285.80540133781693
221,0.0,0.72,0.0,-0.17,324.5449969602469
222,0.16,0.82,1.0,0.99,278.4451869446556
223,0.09,1.2,0.7,0.84,236.19071745694995
224,0.08,1.15,0.68,-0.8,234.783828060564
225,0.14,0.99,0.52,-0.4,304.3656431743616
226,0.5,1.31,0.58,0.57,277.48548339804574
227,0.08,0.7,0.68,0.0,301.86928334557393
228,0.17,0.88,0.97,0.54,321.87284706675416
229,0.08,1.42,1.0,0.5,275.4453999011469
230,0.01,0.54,0.02,0.25,337.4461466158369
231,0.28,0.0,0.08,0.16,250.22280579582753
232,0.0,0.73,0.0,-0.47,290.0677303855283
233,0.08,0.7,0.0,0.36,330.7043775003618
234,0.01,0.61,0.02,-0.27,281.91892142776516
235,0.13,1.37,0.62,-0.54,247.6894045990391
236,0.08,0.93,0.15,0.45,287.69766430591267
237,0.8,0.36,0.99,0.52,275.6717325852409
238,0.09,0.72,0.63,0.4,274.6057477255192
239,0.02,0.63,0.0,0.87,299.8876893236161
240,0.19,1.01,0.28,0.37,243.17249704224895
241,0.11,0.8,0.89,-0.28,290.7665115866333
242,0.28,0.69,1.0,-0.36,342.3007673495849
243,0.1,0.27,0.0,-0.25,292.15549658177537
244,0.54,0.84,0.99,-0.36,334.120799012278
245,0.08,0.68,0.56,0.39,266.031791562968
246,0.25,0.54,0.88,0.62,295.7741700411847
247,0.34,1.39,0.78,0.66,248.40778014123885
249,0.0,0.83,0.0,0.96,479.57933198368994
250,0.0,1.16,0.0,0.48,297.72785955426565
251,0.52,1.04,0.94,0.48,291.1104823152259
252,0.72,0.61,0.0,0.15,358.34928988086267
253,0.16,0.66,0.99,0.11,304.49661155593304
254,0.02,0.6,0.1,0.66,293.7720473820386
255,0.43,0.83,0.85,0.72,288.79178987489445
256,0.37,0.56,1.0,0.5,293.13454504452886
257,0.36,0.69,1.0,0.45,280.7258116282503
258,0.64,0.6,0.99,0.7,246.50193260748065
259,0.1,0.45,1.0,-0.08,303.0515944692025
260,0.09,0.8,1.0,-0.49,309.4803962868933
261,0.16,0.35,0.88,-0.13,326.5829008223485
262,0.43,0.79,1.0,-0.37,283.9204407525415
263,0.02,1.36,0.1,0.33,293.01972697575593
264,0.24,0.17,0.92,0.39,299.3286805596804
265,0.28,1.32,0.82,-0.04,247.96316222310827
266,0.09,0.52,0.83,-0.28,312.19504367842825
267,0.0,1.44,0.0,0.56,266.5656950617804
268,0.4,0.64,0.97,-0.31,305.53798316387883
269,0.01,1.4,0.02,0.36,274.70655792986577
270,0.12,0.41,0.52,0.34,322.0054715512151
271,0.9,0.5,0.98,1.0,252.89927710570018
272,0.16,0.54,0.76,0.41,297.6159721940371
273,0.76,0.2,1.0,0.26,288.9103662046226
274,0.42,0.76,1.0,0.87,294.526046282294
275,0.17,0.43,0.37,0.84,273.23984717740086
276,0.48,0.26,1.0,0.66,282.1271792704978
277,0.27,1.0,1.0,0.94,297.32460103899894
278,0.49,0.42,1.0,0.65,263.40436920019715
279,0.03,0.35,0.1,-0.22,294.0720368271548
280,0.26,0.83,0.52,0.46,315.8857148959284
281,0.0,0.39,0.0,0.29,307.60572512632666
282,0.15,0.79,0.97,0.51,312.2923568701032
283,0.09,0.78,0.3,-0.49,324.4725034961123
284,0.26,0.22,1.0,0.15,286.98884085099206
285,0.33,0.44,0.99,0.64,275.8470931795922
286,0.28,0.46,0.48,0.59,287.21224729068916
287,0.0,0.87,0.0,0.69,286.07978792544446
288,0.48,0.27,0.76,1.0,231.0763521481105
289,0.1,0.76,0.84,0.2,321.71668599917814
290,0.01,0.8,0.0,0.81,286.7367764475484
291,0.08,0.64,0.64,0.77,284.927196322158
292,0.0,0.54,0.0,1.0,280.30978683758144
293,0.28,0.88,0.04,0.73,253.54627174491623
294,0.06,0.6,0.1,0.49,326.48913677714506
295,0.34,1.06,0.68,0.79,267.6310642340463
296,0.01,0.93,0.02,0.6,303.87592369057285
297,0.92,0.72,1.0,-0.72,312.40868265282813
298,0.08,0.03,0.24,0.6,255.45893878594416
299,0.0,1.13,0.0,0.21,290.13879168091216
300,0.52,0.96,0.75,-0.6,312.43232459658486
301,0.24,0.76,0.93,0.86,261.26695211471326
302,0.08,1.2,0.0,0.55,290.61267632064397
303,0.19,0.7,0.01,0.51,306.09163797768474
304,0.0,1.37,0.0,0.58,251.78285887979945
305,0.14,0.62,1.0,0.62,276.39668550392753
306,0.0,0.78,0.0,0.47,326.5517011547352
