subID,alpha,theta,gamma,w,nll_idv,nll_grp
146,0.2,0.92,0.42,0.36,194.83136671569417,70.62660790043947
128,0.03,0.31,0.0,0.54,217.2867428831867,81.05213785360154
129,0.27,0.97,0.57,0.38,215.76569616952855,88.78669505719266
105,0.34,0.98,0.64,0.31,196.74150016571213,119.90512126661504
132,0.26,0.45,0.71,0.0,212.6005936404308,95.61852831476568
142,0.42,0.26,0.01,-1.0,457.5320266809441,0.001870653169593506
134,0.5,0.2,1.0,-0.17,156.95529729250376,52.054146304159254
143,0.8,1.2,0.61,0.47,148.22557095109647,161.17260599719208
165,0.01,1.0,0.02,-0.08,148.35116262815026,82.23220997131394
116,0.09,0.98,0.88,-0.17,264.8413091460471,147.8801053944016
111,0.28,1.1,0.84,0.0,196.59600437927588,64.87461221539078
99,0.5,0.32,0.97,0.56,139.5803413946073,55.59231084673184
135,0.32,0.41,1.0,0.29,169.59675037378008,92.0037372073599
118,0.08,1.37,0.28,0.42,219.40031297774425,72.4689016410571
103,0.51,0.41,0.88,0.15,247.4394210834559,99.45456302603525
148,0.21,1.08,0.88,0.58,222.40423150383268,105.60123172047923
101,0.08,1.37,0.68,-0.32,276.86391173025453,69.3126973474696
120,0.51,0.58,0.81,0.16,160.71450049226922,81.19818213570264
119,0.28,1.45,0.72,0.54,166.05596343566125,60.87147846353059
149,0.41,0.16,0.68,0.26,161.81588942860952,68.95686682373582
156,0.16,0.56,0.0,0.87,265.858083998161,59.32770292017617
152,0.1,0.84,0.12,1.0,298.4795722433571,37.32589287453607
171,0.11,0.91,0.71,0.18,229.9712891921327,90.76429637080216
87,0.11,1.28,0.0,0.68,186.6760613595768,53.63379055716522
85,0.19,0.8,0.95,0.63,199.06700114679512,66.79216634110622
166,0.58,0.51,0.83,0.87,234.34269271406683,51.97642328581001
150,0.1,0.62,0.88,0.28,278.5270196723832,144.627821961016
126,0.16,0.89,0.38,1.0,151.73997930333596,43.76518443533966
138,0.76,1.39,0.66,0.58,80.03150672510296,69.01338447660612
167,0.2,1.0,0.17,1.0,171.84850635295783,40.86242852966862
88,0.21,0.98,0.0,0.88,204.59843539464165,30.19866867377841
158,0.38,0.49,1.0,-0.14,286.77527342344433,94.4233384295141
92,0.15,0.72,0.69,1.0,178.59211759983802,46.657510086820274
95,0.28,0.32,1.0,0.6,182.86017292683414,60.18910255974679
133,0.42,0.23,0.86,0.14,192.0943563915036,80.80229484418763
106,0.13,1.0,0.86,0.6,240.36282719792607,71.04836844366068
130,0.21,0.88,0.68,0.96,206.6610061789017,44.93081878748947
154,0.09,0.81,0.08,0.0,136.0723877367399,53.47378025939332
97,0.32,0.49,0.88,0.0,163.09322571525112,70.85435022252231
102,0.0,0.69,0.0,0.08,264.28078828380495,99.07620668679688
153,0.17,1.24,0.76,1.0,149.7536125811306,24.859800311504923
86,0.68,0.17,0.86,0.61,193.1779197431501,64.16241066754131
112,0.15,0.67,0.48,-0.31,214.73187183137037,127.44591127593928
114,0.39,1.44,0.62,0.2,136.7310815036816,96.67921194708373
121,0.01,0.71,0.02,-0.08,231.21835959397924,94.1084362822793
159,0.39,1.0,0.76,0.74,220.6750658349751,60.6093778368737
168,0.52,0.36,0.96,0.09,115.51187219952922,74.84926810814441
155,0.08,0.98,0.8,0.54,182.30881827420006,79.2639552764004
125,0.91,0.4,0.76,-0.25,229.6851223697167,92.56275448097247
131,0.01,0.68,0.02,0.74,261.446008664959,73.42674204095394
115,0.47,1.08,0.55,0.25,140.0483557833754,70.77159067104441
107,0.5,0.07,1.0,0.62,299.9569270546769,116.2379375452632
109,0.67,0.32,0.88,1.0,135.87529124197488,34.9820074186525
96,0.02,1.03,0.1,0.51,155.28997329158844,61.29798308253679
127,0.25,0.41,0.34,0.4,217.98986904748756,56.34798488216626
110,0.48,0.84,0.88,0.47,288.5222057786778,115.74308610485556
162,0.01,0.77,0.02,0.22,199.8250129598619,96.85146851688602
122,0.62,0.46,0.46,-0.1,241.80075167765926,111.19892222125279
140,0.48,0.16,0.97,0.0,147.4252540033453,60.32477248651537
144,0.49,0.36,0.99,0.17,186.33218616818752,87.88850171651582
163,0.14,0.72,0.0,0.74,351.58222370380645,93.77407002748772
117,0.11,0.95,0.08,0.48,307.6723869327103,166.1314658111313
141,0.0,0.63,0.0,0.03,220.71607224134848,77.63869761926449
160,0.29,0.68,0.87,0.12,208.55918339190276,85.20456442425547
100,0.21,0.6,1.0,0.75,222.0724855867377,76.24002725208953
151,0.08,0.57,0.0,0.21,194.1544946561889,144.57682916564863
139,0.1,1.28,0.52,1.0,208.79800661955278,40.42768083756009
157,0.14,0.69,0.0,1.0,297.48750148181364,42.92771337753966
93,0.32,0.96,0.84,0.43,220.62539728142974,104.20835312173571
113,0.12,1.08,0.61,0.33,211.49199154590661,109.32821928192226
123,0.17,0.87,0.0,0.4,255.1524706337989,159.13759870019217
161,0.08,0.23,0.88,0.05,218.3716370351127,85.96737036044013
98,0.13,0.77,0.81,0.34,287.29183864107983,122.00013911679801
104,0.02,1.5,0.0,1.0,299.6957486314022,33.619899884313895
94,0.0,0.72,0.0,-0.44,207.11687355316747,89.53155805504353
108,0.5,0.3,0.99,0.04,133.65906329901986,57.132466707021656
145,0.52,0.21,0.98,1.0,126.61343631047085,33.013979949782204
147,0.14,0.88,0.99,0.84,211.69271729611313,69.12231969012878
169,0.08,0.88,0.88,0.56,354.08786612305596,90.52856495553108
89,0.01,0.64,0.02,-0.04,222.85496760678018,108.95152325750975
90,0.44,0.52,1.0,0.64,265.23828276726687,163.1216178415234
234,0.62,0.3,0.88,-0.1,144.7221117434694,76.08494092973434
222,0.13,0.96,0.1,0.98,252.0392863808117,42.872208147513284
258,0.17,0.68,0.94,0.56,179.62584793031948,100.16032681380648
172,0.0,0.84,0.0,-0.22,323.03223810813927,125.13172833739878
210,0.45,1.43,0.61,0.37,105.21735441868684,77.56673087650996
196,0.16,0.79,0.99,0.49,197.69824375525297,79.59570399183576
192,0.51,0.38,0.97,0.21,152.4725371734115,60.33267294694453
228,0.18,0.85,0.4,0.32,151.06753931230517,98.10270260963311
223,0.26,1.12,0.77,1.0,139.682808927574,39.791134398334975
244,0.48,1.45,0.66,-0.12,118.3140590139454,41.50699016838464
