subID,alpha,theta,gamma,w,nll
215,0.52,0.31,1.0,0.4,300.99715565356365
191,0.0,0.15,0.0,0.16,354.3523116167076
249,0.0,0.83,0.0,0.32,508.25235625865344
201,0.48,0.57,0.88,0.0,253.5577108148787
295,0.88,1.03,0.78,-0.09,156.58235006222247
267,0.05,1.44,0.0,0.51,324.1525907794349
277,0.05,0.93,0.1,-1.0,251.69264727085795
296,0.24,0.82,0.15,-0.2,425.47113127458994
303,0.44,0.8,0.0,-0.08,261.4112859969162
293,1.0,0.71,0.06,0.51,295.61654073850946
273,1.0,0.36,0.88,0.16,225.39249823904265
305,0.28,0.77,1.0,0.65,360.7118255682979
275,1.0,0.52,0.56,0.67,239.7251576516096
261,1.0,0.44,0.48,0.0,187.92576355538876
306,0.49,0.82,0.31,0.4,334.5403640818692
262,0.99,1.49,0.08,-0.17,223.0357290245362
287,1.0,0.84,0.3,0.36,211.52933514549377
281,0.63,0.4,0.88,0.16,208.3848097990678
291,0.0,0.68,0.0,0.53,331.292900256949
299,0.0,1.17,0.0,0.15,309.28792518161555
271,0.48,0.66,0.95,0.53,294.27740260186727
279,0.16,0.24,1.0,0.0,299.3710062808808
282,0.52,0.84,0.87,0.53,297.1747779609637
269,0.22,1.09,0.98,0.0,237.60914749557202
301,0.24,0.82,1.0,0.76,363.2221801761491
288,0.36,0.4,0.45,-0.98,184.36541222459044
265,0.08,1.32,0.99,-0.13,312.7757427816115
270,0.6,0.32,0.72,0.32,353.313054314404
300,0.78,0.97,0.6,-0.33,326.7183084529356
304,0.0,1.5,0.0,0.61,569.8692629429383
292,0.0,0.54,0.0,0.49,311.3336955416279
297,0.08,1.5,0.0,-0.32,548.600821058808
285,0.56,0.49,0.99,0.5,251.31754106028183
274,0.56,0.8,0.86,0.54,284.93654126636915
283,0.39,0.83,0.01,-0.49,293.4915841611181
263,0.89,1.22,0.78,-0.33,263.5340148550113
302,0.46,0.96,0.14,-0.31,403.5958251460714
289,0.52,0.91,0.81,-0.25,285.49993607693693
264,0.32,0.21,1.0,0.25,353.531492273925
266,0.03,0.71,0.02,-0.08,317.2105825777222
294,0.25,0.47,0.5,0.5,400.14423026042846
268,0.38,0.68,0.97,-0.32,306.5669176167049
272,1.0,0.6,0.72,0.23,189.9902502403044
286,1.0,0.45,0.42,0.49,210.979015979331
276,1.0,0.51,0.93,1.0,256.55193542913867
298,0.0,0.0,0.0,0.53,228.6677440968849
280,0.72,1.1,0.78,0.48,295.00654941905964
284,0.72,0.22,0.97,0.0,193.87370740774298
290,0.4,0.59,0.88,0.42,269.12911768113605
278,0.49,0.7,0.0,0.52,409.5681466119328
