subID,alpha,theta,gamma,w,nll
230,0.0,0.52,0.68,-1.0,573.0
252,0.4,1.16,0.58,-1.0,218.0
241,0.1,0.72,0.38,-1.0,488.0
242,0.09,0.88,0.88,-1.0,608.0
204,0.68,0.72,0.82,-1.0,291.0
253,0.04,0.74,0.76,-1.0,595.0
208,0.38,0.64,0.8,-1.0,266.0
175,0.08,0.5,0.57,-1.0,404.0
198,0.99,0.84,0.73,-1.0,341.0
184,0.0,0.88,0.68,-1.0,468.0
178,0.33,0.52,0.76,-1.0,264.0
188,0.02,0.92,0.68,-1.0,366.0
183,0.69,0.64,0.84,-1.0,220.0
193,0.03,0.64,0.83,-1.0,801.0
203,0.15,0.64,0.51,-1.0,291.0
254,0.03,0.49,0.6,-1.0,159.0
200,0.32,0.76,0.84,-1.0,216.0
250,0.48,1.22,0.72,-1.0,186.0
190,0.5,1.04,0.84,-1.0,235.0
255,0.08,0.75,0.76,-1.0,184.0
231,1.0,0.14,0.32,-1.0,290.0
260,0.14,0.68,0.98,-1.0,256.0
258,0.58,1.29,0.28,-1.0,249.0
246,0.63,0.42,0.83,-1.0,383.0
217,0.1,0.57,0.31,-1.0,167.0
224,0.56,0.44,0.97,-1.0,738.0
227,0.1,0.67,0.71,-1.0,271.0
237,0.48,1.0,0.58,-1.0,256.0
219,0.6,0.45,0.31,-1.0,459.0
251,0.14,0.94,0.86,-1.0,301.0
247,0.58,0.99,0.82,-1.0,124.0
213,0.01,0.88,0.36,-1.0,224.0
209,1.0,1.08,0.8,-1.0,998.0
256,0.42,0.58,0.58,-1.0,369.0
229,0.05,1.08,0.88,-1.0,744.0
199,0.34,0.71,0.51,-1.0,160.0
187,0.04,1.31,0.75,-1.0,546.0
214,0.01,0.38,0.4,-1.0,241.0
179,0.16,0.98,0.45,-1.0,418.0
205,0.19,0.87,0.45,-1.0,454.0
243,0.17,0.22,0.23,-1.0,65.0
189,0.28,0.68,0.85,-1.0,699.0
185,0.0,0.88,0.68,-1.0,76.0
225,0.05,1.08,0.33,-1.0,179.0
215,0.1,0.53,0.46,-1.0,479.0
191,0.04,0.38,0.3,-1.0,800.0
249,0.0,0.68,0.68,-1.0,482.0
201,0.15,0.69,0.47,-1.0,197.0
295,0.28,0.8,0.88,-1.0,249.0
267,0.0,1.13,0.88,-1.0,466.0
277,0.76,0.24,1.0,-1.0,421.0
296,0.55,0.83,0.63,-1.0,906.0
303,0.88,0.96,0.82,-1.0,242.0
293,0.32,0.72,0.57,-1.0,579.0
273,0.01,0.54,0.37,-1.0,88.0
305,0.03,0.84,0.71,-1.0,587.0
275,0.26,0.72,0.79,-1.0,293.0
261,0.26,0.51,0.23,-1.0,85.0
306,0.96,0.58,0.61,-1.0,695.0
262,0.12,1.29,0.7,-1.0,170.0
287,0.28,0.88,0.36,-1.0,316.0
281,0.08,0.46,0.61,-1.0,77.0
291,0.0,0.52,0.88,-1.0,442.0
299,0.02,0.88,0.96,-1.0,347.0
271,0.04,0.88,0.66,-1.0,315.0
279,0.04,0.51,0.39,-1.0,348.0
282,0.12,0.96,0.44,-1.0,418.0
269,0.08,1.09,0.98,-1.0,160.0
301,0.17,0.82,0.8,-1.0,413.0
288,0.23,0.57,0.44,-1.0,59.0
265,0.12,1.16,0.95,-1.0,401.0
270,0.02,0.52,0.74,-1.0,779.0
300,0.23,1.01,0.78,-1.0,512.0
304,0.01,1.14,0.89,-1.0,1410.0
292,0.01,0.54,0.71,-1.0,387.0
297,0.27,0.84,0.95,-1.0,1581.0
285,0.0,0.52,0.52,-1.0,190.0
274,1.0,0.53,0.08,-1.0,301.0
283,0.52,0.68,0.84,-1.0,713.0
263,0.4,0.72,0.86,-1.0,265.0
302,0.42,0.62,0.98,-1.0,678.0
289,0.14,0.82,0.79,-1.0,257.0
264,0.05,0.5,0.61,-1.0,615.0
266,0.0,0.68,0.52,-1.0,327.0
294,0.08,0.58,0.69,-1.0,940.0
268,0.3,1.02,0.66,-1.0,330.0
272,0.35,0.68,0.87,-1.0,84.0
286,0.8,0.55,0.68,-1.0,131.0
276,0.87,0.6,0.86,-1.0,243.0
298,0.02,0.0,0.88,-1.0,868.0
280,0.39,0.95,0.71,-1.0,548.0
284,0.29,0.4,0.16,-1.0,137.0
290,0.09,0.52,0.83,-1.0,307.0
278,0.2,0.68,0.87,-1.0,1264.0
