subID,alpha,theta,gamma,w,nll
274,0.58,0.61,0.21,0.2,428.0
275,0.11,0.46,0.94,0.53,618.0
276,0.01,0.7,0.2,0.5,353.0
277,0.04,0.73,0.7,-0.82,241.0
278,0.14,0.62,0.45,0.31,393.0
279,0.01,0.52,0.28,0.11,417.0
280,0.16,0.51,0.77,0.32,632.0
281,0.1,0.33,0.72,-0.12,417.0
282,0.04,0.88,1.0,0.61,269.0
283,0.16,0.49,0.99,0.26,466.0
284,0.04,0.41,0.5,0.38,640.0
285,0.0,0.52,0.68,-0.12,540.0
286,0.03,0.34,0.36,0.52,289.0
287,0.24,0.42,0.88,0.76,269.0
288,0.19,0.52,0.44,0.66,309.0
289,0.59,0.28,0.99,0.61,402.0
290,0.08,0.47,0.96,0.68,298.0
291,0.03,0.51,0.86,-0.2,278.0
292,0.14,0.65,0.62,0.29,358.0
293,0.29,0.6,0.64,0.67,286.0
294,0.02,0.52,0.72,0.48,493.0
295,0.01,0.52,0.49,0.6,263.0
296,0.08,0.71,0.97,0.71,593.0
297,0.08,0.68,0.68,-0.72,224.0
298,0.03,0.28,0.71,-0.11,360.0
299,0.04,0.89,0.72,-0.59,323.0
300,0.09,0.88,0.68,-0.04,433.0
301,0.12,0.84,0.85,0.44,409.0
302,0.1,0.86,0.27,-0.43,415.0
303,0.4,0.57,0.84,-0.48,575.0
304,0.01,0.88,0.8,0.08,294.0
305,0.0,0.68,0.28,0.36,450.0
306,0.21,0.64,0.83,0.48,444.0
