subID,alpha,theta,gamma,w,nll
223,0.01,0.56,0.68,0.5,327.0
224,0.21,0.61,0.58,-0.42,403.0
225,0.02,0.53,0.64,0.08,290.0
226,0.08,0.49,0.72,0.68,178.0
227,0.0,0.52,0.43,0.28,346.0
228,0.19,0.87,0.52,0.3,204.0
229,0.05,0.57,0.2,0.68,299.0
230,0.24,0.25,0.11,0.81,276.0
231,0.02,0.68,0.6,0.28,270.0
232,0.05,0.71,0.72,-0.23,445.0
233,0.11,0.36,0.48,0.48,363.0
234,0.56,0.51,0.08,0.68,339.0
235,0.92,0.4,0.06,0.51,426.0
236,0.1,0.82,0.72,-0.4,404.0
237,0.06,1.2,0.84,0.44,221.0
238,0.01,0.68,0.59,0.28,285.0
239,0.02,0.9,0.99,0.32,358.0
240,0.02,0.52,0.72,0.29,341.0
241,0.02,0.53,0.52,-0.32,391.0
242,0.08,0.88,0.96,0.11,421.0
243,0.0,1.13,0.52,-0.32,342.0
244,0.62,0.24,0.99,0.68,269.0
245,0.18,0.3,0.42,0.37,265.0
246,0.04,0.58,0.74,0.23,284.0
247,0.0,0.52,0.08,0.57,224.0
248,0.21,0.84,0.51,0.76,333.0
249,0.02,0.81,0.64,0.44,270.0
250,0.19,0.6,0.2,0.36,308.0
