subID,alpha,theta,gamma,w,nll_idv,nll_grp
81,0.02,1.5,0.0,0.92,303.92678663531996,47.12771602867848
61,0.21,0.63,1.0,0.57,210.13445649861677,70.60743564239692
67,0.99,0.98,0.78,0.12,139.39848830150183,85.01023292614268
89,0.19,0.91,1.0,0.58,233.78779083486262,101.60565119724528
76,0.58,1.21,0.79,0.36,309.9616733395684,106.57769692473332
59,0.44,1.29,0.36,-0.21,287.01717277147924,116.32813637422096
43,1.0,0.76,0.81,0.77,171.91156007202045,45.49072218414769
93,0.16,0.87,0.92,0.46,186.72385855617503,107.93868514639496
55,0.95,1.08,0.78,-0.39,142.86225150221728,36.15372270038624
85,0.43,0.79,0.46,0.42,244.55150875532195,143.18369657259046
52,0.66,0.59,0.82,-0.26,306.37671890652183,118.4037572977951
78,0.39,0.84,0.87,0.65,226.9701284674802,55.434194132464675
51,0.68,0.69,0.87,0.09,196.61005315529948,74.64868038942815
49,0.52,0.36,0.99,0.26,149.25016068297737,103.00296589059646
56,0.91,0.73,0.73,0.52,214.5893282816821,161.07579147209904
46,0.12,1.5,0.0,0.67,402.169282569554,158.39217689707039
79,0.12,0.69,0.05,1.0,236.57035099314058,20.893793042783543
62,0.36,0.84,1.0,-0.35,405.76284605134,164.1520282189883
77,0.04,1.5,0.0,0.68,296.7893998924742,131.26935015505362
63,0.32,1.21,0.68,0.32,168.7624783010936,85.43812367198878
73,0.72,0.44,1.0,0.16,207.9696089812351,96.83076920751724
57,0.68,1.39,0.69,-0.35,294.23083958212186,108.79977765209571
83,0.82,1.28,0.85,0.37,165.71346885913937,96.31343617846359
71,0.67,0.69,0.88,0.88,192.59807364074487,38.296259916401766
91,0.41,0.6,0.99,0.08,265.88033440219397,109.99061073753857
39,0.84,1.08,0.82,0.57,141.5458402420138,79.2628514478229
75,0.39,0.79,0.78,0.41,264.7671233528945,82.41206360962657
95,0.57,0.82,0.4,0.71,264.1337446597458,71.94020092823818
53,0.64,0.77,0.4,0.67,130.87845764722687,73.44137930421431
47,0.96,0.29,0.98,0.25,206.98006610802844,101.34163487233684
41,0.88,0.52,0.95,0.28,155.1673063991149,89.80293982507098
108,1.0,1.4,0.65,-1.0,101.20709411493557,15.127616494962462
116,0.18,0.65,1.0,0.55,234.1731265628532,79.59912305079159
164,0.04,0.68,0.02,0.2,263.7532791884274,101.15106301552476
148,0.68,0.48,0.87,0.06,213.95007265141965,94.27014699791943
140,0.28,0.55,0.96,-0.12,332.0723744430744,96.34390344580353
102,0.24,0.95,0.0,1.0,286.4190494506506,42.66144928492877
170,1.0,0.82,0.86,0.2,167.3957371690285,59.16418698743877
110,0.24,0.82,0.0,0.41,200.0760597430539,73.17899348018175
100,0.38,0.39,0.22,0.0,175.2322973851519,70.48701643305702
122,0.96,1.28,0.71,0.38,223.4155582477752,61.291325955974074
104,1.0,0.69,0.58,0.5,193.4969326195817,76.39704158142875
168,0.37,0.67,0.0,-0.04,151.46114130286378,133.21636635505777
171,1.0,1.29,0.66,0.58,225.39256563060476,64.082112796369
166,0.74,0.36,0.99,0.19,108.53911093038121,80.82494037996246
126,0.0,1.46,0.0,0.73,215.556006645145,118.96367919286477
103,0.1,0.84,0.48,0.9,197.80789768912163,70.25929801100213
156,0.72,0.48,0.93,0.3,145.60641230455462,72.29345921476411
117,0.68,0.78,0.86,0.71,235.92989871747622,65.26763883824077
118,0.88,0.48,0.87,0.04,86.18000940484714,54.10752227434471
134,1.0,0.79,0.65,0.64,153.9422438444906,51.05523517580481
114,1.0,1.5,0.43,-0.44,78.8072559638781,95.65281525808861
130,1.0,0.66,0.71,0.41,177.8629630077383,72.0462967456031
109,0.72,0.48,0.94,-0.73,140.69190330131062,42.37864667753998
162,0.66,0.57,0.09,0.46,189.42290689574253,82.31839596878143
106,1.0,0.78,0.65,0.51,231.79289877586044,103.13172451510374
115,0.72,1.03,0.74,0.05,222.3964256176247,86.15710471464847
169,0.15,1.03,0.49,0.16,158.974314941846,87.53334391790963
128,0.4,0.98,0.8,0.41,259.29066408144513,68.15132638180889
154,0.92,0.68,0.86,-0.01,140.08422459735783,83.88293139896183
132,0.08,1.5,0.0,0.68,328.27936628110797,96.14040372569964
120,0.09,1.01,0.68,-0.19,160.47770955162372,119.79097510612512
105,0.48,1.18,0.96,0.63,236.24489533297148,88.91819808069374
133,0.48,0.61,0.36,-0.34,283.68482556982224,53.885402330655054
107,1.0,0.96,0.01,0.29,229.0177991120768,92.96931545493675
141,0.98,1.08,0.85,1.0,349.8696035615728,29.921804320262392
119,0.54,1.24,0.23,0.54,152.19125769899088,83.58936382516987
155,0.28,0.47,1.0,0.82,245.6137435852075,67.47337473537993
142,0.63,0.73,0.22,0.34,353.3959147812435,81.28472044732887
98,0.32,0.76,0.96,0.34,289.46001180272805,98.98616187874126
136,0.68,0.8,0.88,0.69,172.14422824697303,45.437118971000224
150,0.47,0.15,0.36,0.08,166.03226609513288,69.73518046883326
138,1.0,0.9,0.68,0.36,154.02787230123087,73.9257138621189
152,0.37,1.24,0.1,0.3,126.05068128194455,72.08472364017129
