subID,alpha,theta,gamma,w,nll_idv,nll_grp
141,0.88,0.1,1.0,0.64,417.0180160865867,106.68988686627593
119,0.39,1.42,0.59,0.2,162.24079174032542,68.50076588135936
155,0.15,0.48,1.0,0.48,247.58812849599957,127.94441159438905
142,0.95,0.31,0.99,0.79,339.7785020726752,101.46382726243598
98,0.08,0.7,0.89,0.32,293.64269690939767,107.41472650235475
136,0.32,0.57,0.93,0.68,174.87136584489048,35.51550450465121
150,0.14,0.14,0.31,0.0,166.74691015806852,67.27672010455083
138,0.24,0.77,0.79,0.2,153.92964777715483,80.37690343646642
152,0.04,1.2,0.1,-0.12,132.37771979725102,78.60730844643523
160,0.03,0.88,0.0,-0.08,242.48433331806046,97.22005788893155
135,0.15,0.49,1.0,0.68,219.04034442356888,31.17848288645729
123,0.19,0.45,0.88,0.0,197.4833828241483,82.67693358814431
137,0.18,0.56,1.0,0.8,221.50295270330489,29.635982434606785
129,0.43,0.19,0.98,0.52,138.0780636009016,77.57229355376907
112,0.12,0.86,0.0,0.65,340.08114963628424,74.51963531822827
149,0.08,1.12,0.74,0.08,151.56203388784314,85.61326029838327
157,0.18,0.48,0.99,-0.36,183.15397061953823,64.8245960487582
151,0.01,0.81,0.02,0.0,219.13972198335713,88.16413381386637
124,0.38,0.52,0.87,0.14,156.23665193456617,76.58245121512633
144,0.25,0.72,0.87,0.16,158.9858107688362,63.503069667717455
163,0.4,0.25,0.99,0.13,116.84586828537365,59.27950512318189
158,0.28,0.52,0.84,0.11,159.60507548249106,88.73665695151192
159,0.12,0.29,0.48,0.0,156.93869472124416,84.91569500203255
165,1.0,0.06,1.0,0.52,314.6521387405917,102.80351494210004
127,0.32,0.43,0.97,0.64,160.76387635451115,63.83652284635212
139,0.01,0.0,0.0,0.37,160.53076618471601,117.24069939064735
167,0.19,0.18,0.87,-0.1,232.13567303161295,96.92679697531597
101,0.9,0.09,0.92,-0.11,302.28787575216785,174.44674212422177
146,0.28,0.07,1.0,0.54,238.71520411250503,98.90744241147782
125,0.0,0.75,0.0,0.23,230.95500714089516,98.8646060050359
131,0.0,0.74,0.0,-0.39,277.108728927206,90.15472667695923
143,0.11,0.62,0.88,0.08,216.39742143938383,111.02558679086978
113,0.18,0.91,0.62,0.66,151.7450650204496,64.0285917241721
161,0.1,0.43,0.72,-0.32,207.01837365099027,66.66933603370921
145,0.1,0.68,1.0,0.03,241.38014730181507,88.42958998195202
153,0.7,1.32,0.76,0.29,221.43043101268887,115.22767804657836
99,0.0,0.66,0.0,0.39,226.08588307753558,111.4260510836572
111,0.17,0.34,1.0,-0.08,243.89588391078172,71.37089882586642
121,0.29,0.13,1.0,0.0,155.99678608662916,81.10988133519163
147,0.1,0.65,0.71,0.28,234.9189680016168,103.01719711537189
222,0.26,0.68,0.88,0.19,189.78962474589824,72.29867786930934
188,0.4,1.12,0.48,0.42,113.3709648056024,40.43382538366421
250,0.17,0.68,0.86,0.0,162.3333819000257,87.55890937000459
238,0.12,0.88,0.88,0.28,186.71042477191733,104.01251860090203
216,1.0,0.02,1.0,0.84,374.81931963879885,117.16530915123244
248,0.27,0.58,0.31,0.62,125.06927402213647,36.05746233116593
228,0.23,0.36,0.98,-0.09,158.63285363704577,82.14822244897465
234,0.29,0.81,0.82,-0.23,139.66653164784725,33.986928161422256
229,0.26,0.68,0.84,0.31,160.09595469537234,68.25698882501952
220,0.0,0.58,0.0,0.3,223.35127997869515,98.4980480655468
239,0.08,0.86,0.02,-0.2,333.750285899762,128.9413932853397
178,0.39,1.1,0.76,0.08,242.52919706383935,58.69479638648645
176,0.18,0.28,0.0,0.74,247.5853347814732,109.0961538576425
206,0.08,0.88,0.0,0.0,77.47540233971864,32.81710903538813
196,0.21,0.88,0.88,-0.18,213.69710660276567,94.24416617497774
200,0.88,0.28,1.0,0.32,299.8932574995982,141.6662865071947
172,0.12,0.69,1.0,-0.12,221.07739488723584,132.39310562906013
194,0.28,0.8,0.86,0.7,152.587219226844,81.76509331859604
230,0.0,0.74,0.0,0.09,231.2954760538692,123.46572505043208
224,1.0,0.09,1.0,0.48,312.08690230203246,127.60495041557178
226,0.28,0.64,0.88,0.4,206.26800963375638,68.22531389158638
180,0.39,0.84,0.8,0.32,215.4608884697908,74.62940122520685
177,0.2,0.48,0.99,-0.32,273.02725660935386,109.79811084215429
225,0.16,0.98,0.01,0.71,362.11280152529974,144.33410654349655
174,0.08,1.12,0.78,-0.29,222.81746523377237,104.69205877676133
221,0.3,0.72,0.88,0.14,185.37662165262864,87.60600767709069
204,0.46,0.57,0.72,1.0,188.31992435454256,140.47294719670714
246,0.09,0.88,0.56,-0.12,212.42678861492027,87.43412066618257
227,0.34,0.28,1.0,0.44,192.37251658210238,73.8345908478806
240,0.88,1.5,1.0,1.0,456.61690015539835,55.220073318479685
190,0.33,0.38,0.88,0.29,162.44794897002205,86.5833687637117
173,0.88,0.0,0.99,0.52,328.1083170987616,143.1726058386405
184,0.56,0.31,0.87,0.1,210.69017321043387,86.97228682981951
186,0.08,0.83,0.26,0.4,276.3018412887259,135.70512504110124
201,0.03,0.84,0.1,0.28,276.5177188404746,122.95156879831725
218,0.08,0.89,0.87,0.28,228.6079739534534,125.0880044359292
251,0.98,0.58,0.69,0.37,183.08136126654762,98.00095526362206
252,0.02,0.83,0.1,0.0,198.9550398312069,81.06179375241004
236,0.3,0.58,0.87,0.34,180.4777075437618,82.63333576789503
192,0.22,0.86,0.83,0.39,197.22292283120825,94.84852040169918
175,0.33,0.71,0.82,0.3,143.518039909926,75.08672575724843
219,0.12,0.52,0.0,0.32,286.88961741282037,88.53623820984959
193,0.25,0.33,0.0,0.44,147.6158610613148,59.1700042842359
235,0.33,1.0,0.78,0.33,140.46081130134303,66.17952366368682
191,0.17,0.86,1.0,0.62,236.8047898277602,87.18592459440111
