subID,alpha,theta,gamma,w,nll_idv,nll_grp
104,0.24,0.67,0.2,0.32,186.3824443848597,97.75105746768737
168,0.22,0.86,0.82,-0.52,153.07832348754792,141.85924635914535
171,0.09,0.71,0.28,0.72,245.95732765749753,78.14240977927575
166,0.23,0.52,0.92,0.0,132.16555743960816,76.38614567772464
126,0.0,1.47,0.0,0.68,215.51615515722085,108.83638438983333
103,0.01,0.85,0.0,0.72,200.87613039155923,94.25480382586494
156,0.33,0.29,0.99,0.33,147.2327226118795,65.00035663157065
117,0.13,0.76,0.88,0.48,256.2523712787294,86.22391091008954
118,0.36,0.48,0.88,0.08,90.01624548317149,60.0645658992334
134,0.37,0.63,0.84,1.0,161.86394043534324,55.77914461539062
114,0.32,1.48,0.57,-0.52,89.56137822578943,89.18987791985889
130,0.14,0.66,0.08,0.68,168.67549544497706,77.19062103569645
109,0.11,0.7,0.16,-0.6,144.32694191844178,57.82094078469429
162,0.15,0.53,0.0,0.57,199.8334041522186,91.22299143327558
106,0.4,0.73,0.68,0.44,213.9302082959238,96.64013724070712
115,0.28,0.95,0.71,0.0,251.43007936636437,63.79970335448853
169,0.08,1.28,0.52,-0.08,158.0584363953033,89.82269005633248
128,0.32,0.71,0.95,0.32,268.43835899383475,77.68137624338843
154,0.28,0.61,0.86,0.32,144.92792175300147,87.78948985566505
132,0.13,1.5,0.0,-0.39,370.7849219996838,122.97840092991427
120,0.14,1.26,0.78,0.25,162.98974939021082,123.48657393979695
105,0.01,1.36,0.02,0.58,261.07138765245264,103.71203049025239
133,0.18,0.75,0.68,-0.48,280.1866954146583,49.73225723276478
107,0.5,0.88,0.04,-0.32,239.78965789321595,78.18820804823879
141,0.88,0.1,1.0,0.92,417.0180160865867,69.46526421134459
119,0.39,1.45,0.59,0.28,161.92768652589297,67.40673722713794
155,0.16,0.5,1.0,-0.32,250.11917648554893,120.96675521375901
142,0.94,0.31,0.99,0.8,340.0620239005231,104.00865386099619
98,0.08,0.7,0.89,0.48,293.64269690939767,107.48657385057365
136,0.32,0.58,0.93,0.92,174.73821111007746,36.86040644779402
150,0.14,0.14,0.31,0.0,166.74691015806852,67.27672010455083
138,0.24,0.82,0.77,0.25,152.05213771835383,80.5603678533918
152,0.04,1.18,0.09,0.15,132.97382177054823,78.88270941211259
160,0.03,0.88,0.0,-0.08,242.48433331806046,96.82540758631556
135,0.15,0.51,1.0,1.0,218.95885776400155,38.409671367642304
123,0.19,0.45,0.86,0.18,195.8676641674596,83.18923766122273
137,0.18,0.56,1.0,1.0,221.50295270330489,35.76630181617269
129,0.43,0.19,0.98,0.6,138.0780636009016,70.83519449428525
112,0.12,0.86,0.0,0.82,340.08114963628424,73.74177725909647
149,0.08,1.12,0.76,0.12,150.96441070003874,84.57790490436508
157,0.19,0.44,0.99,-0.6,186.10860859041446,65.16162716117492
151,0.01,0.81,0.02,0.0,219.13972198335713,88.16413381386637
124,0.38,0.52,0.87,0.08,156.23665193456617,78.74878641885736
144,0.26,0.69,0.87,0.0,160.14760553190504,63.04006043852039
163,0.4,0.26,0.99,0.4,116.01082028251226,56.848778666885835
158,0.28,0.5,0.85,0.08,160.35134300766308,88.9521839866347
159,0.08,0.31,0.48,-0.06,156.18270873930152,85.16558087552134
165,0.04,0.69,0.1,0.32,248.74394613770997,102.07939198662716
127,0.32,0.45,0.95,0.48,161.5201437511084,72.86993076373761
139,0.01,0.0,0.0,0.46,160.53076618471601,111.94684527531925
167,0.23,0.17,0.88,-0.14,233.31369627490264,97.14860402866033
101,0.9,0.09,0.92,-0.12,302.28787575216785,171.52455797243965
146,0.89,0.01,0.99,0.12,252.10341268442855,114.14930349922598
125,0.0,0.75,0.0,0.28,230.95500714089516,98.13294041066739
131,0.0,0.74,0.0,0.43,277.108728927206,89.65580113045424
143,0.1,0.64,0.88,0.21,215.89348118768405,109.77657072770896
113,0.22,0.88,0.76,0.75,151.69334180520687,59.29910865320394
161,0.1,0.43,0.72,-0.52,207.01837365099027,67.25285320445829
145,0.1,0.68,1.0,0.1,241.38014730181507,88.12816385484288
153,0.71,1.48,0.72,0.38,217.68979011946084,115.5110538504735
99,0.0,0.65,0.0,0.62,225.81162381596138,110.78368916187307
111,0.18,0.32,1.0,-0.04,244.32387957285664,70.76514697972247
121,0.68,0.02,0.99,0.28,147.5005808407784,93.1972532057111
147,0.08,0.66,0.32,0.12,232.95213461374846,105.22912699614014
222,0.28,0.68,0.88,0.04,189.2418117669744,75.94438073238882
188,0.4,1.12,0.48,0.44,113.3709648056024,45.677270161692405
250,0.17,0.68,0.87,0.08,162.15749498098165,87.67838141495835
238,0.15,0.92,0.88,0.48,179.8823388552712,107.96276049190128
216,1.0,0.03,0.97,0.72,376.20574071015227,116.36615408482659
248,0.26,0.58,0.29,0.86,125.04539987275635,44.43800543678533
228,0.23,0.36,0.98,0.08,158.63285363704577,82.68487982603283
234,0.29,0.8,0.82,0.08,139.7260125886538,39.12812179108605
229,0.27,0.69,0.84,0.56,159.00787743658506,66.89597399883188
220,0.0,0.58,0.0,0.35,223.35127997869515,100.64858623968271
239,0.1,0.88,0.0,0.19,332.3983214758457,136.0103120288762
178,0.39,1.1,0.76,0.08,242.52919706383935,58.62121585716125
176,0.09,0.22,0.88,0.62,248.45881207205397,109.03361882698532
206,0.08,0.88,0.0,0.48,77.47540233971864,39.573319538365915
196,0.21,0.88,0.88,-0.32,213.69710660276567,92.02356666562557
