subID,alpha,theta,gamma,w,nll_idv,nll_grp
138,1.0,0.76,0.78,0.0,158.2898051587395,79.57369142179523
152,0.37,1.36,0.09,-0.26,123.9138778697857,76.34550728742369
160,0.3,0.88,1.0,-0.16,235.22622535647497,96.84575600061441
135,0.71,0.54,0.58,0.12,232.3243599883938,65.3174584805028
123,0.89,0.45,0.86,-0.04,209.55327829053866,86.6416088820781
137,0.7,0.57,1.0,0.02,218.1240610027978,77.81598847021301
129,0.91,0.44,0.81,0.35,143.2060789265352,68.57127832715624
112,0.31,0.85,0.0,-0.43,329.5417230280204,87.74855348029259
149,0.16,1.19,0.81,-0.24,148.7334678640217,76.19044632677735
157,0.18,0.87,0.17,-0.08,157.04031058484244,76.91162324945532
151,0.52,0.96,0.88,-0.24,231.13130052851358,75.37794021684648
124,0.88,0.51,0.86,0.0,158.3387733899008,74.28929150137772
144,1.0,1.09,0.67,-0.12,143.68369263643262,56.769940395797384
163,1.0,0.48,0.88,-0.12,119.86128874987055,59.378322206702855
158,0.64,0.42,0.78,-0.05,154.46354937115345,105.75049894057801
159,0.27,0.33,0.44,-0.18,157.49830917996906,82.67625406467829
165,0.12,0.68,0.25,0.17,247.63618622610332,94.28122493552951
127,0.48,0.54,0.99,0.04,165.52520843011197,76.75103684324466
139,0.23,0.0,0.19,0.47,162.569781215936,117.73093429412367
167,0.78,0.08,0.88,0.12,227.1311616451141,107.21388794591923
101,0.63,0.37,0.72,0.49,270.3797198326758,168.84803648945694
146,0.6,0.17,0.99,0.12,242.51113827160222,116.15087861263069
125,0.0,0.79,0.0,-0.16,229.91536693971418,97.58004549279099
131,0.0,0.76,0.0,-0.08,276.81864015282883,93.58455342308427
143,0.62,0.56,1.0,-0.11,211.05920983527204,107.93811482189477
113,0.61,0.95,0.58,-0.42,152.54415498898226,73.76302227043428
161,0.21,0.58,0.88,-1.0,198.29691414779987,83.59184349956814
145,0.36,0.69,1.0,0.0,241.20673943906166,86.62729690516213
153,0.92,1.5,0.12,-0.43,267.33546692856385,109.84383067672465
99,0.02,0.63,0.1,0.22,227.20417965144483,106.04692907863277
111,0.52,0.36,1.0,-0.04,241.55668802241502,75.1089266046042
121,1.0,0.16,0.88,0.27,152.2362128984038,75.46690508550093
147,0.4,0.74,0.83,-0.21,225.61030287940847,90.31336506100493
222,0.24,0.82,0.08,-0.26,187.7457446847993,81.6826624258
188,1.0,0.91,0.32,-0.18,132.37378710726784,54.93472766596073
250,0.88,0.75,0.81,-0.2,167.16432391460447,85.91728007586295
238,0.7,1.3,0.75,-0.64,143.43045051991743,75.08992804196268
216,0.15,0.0,0.19,0.45,358.73919338677524,114.64610661559934
