trial,subID,sim_choice,sim_attack,k
1,156,"[3, 4, 5, 5, 5, 3, 3, 2, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,157,"[1, 2, 6, 4, 7, 5, 5, 4, 3, 6]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
1,158,"[4, 3, 3, 4, 3, 6, 5, 7, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,159,"[6, 5, 3, 2, 8, 1, 3, 4, 2, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,160,"[5, 7, 6, 5, 9, 5, 3, 1, 6, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,161,"[4, 7, 2, 4, 6, 3, 4, 4, 3, 5]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,162,"[6, 5, 3, 1, 5, 4, 1, 5, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,163,"[4, 2, 4, 2, 2, 2, 6, 1, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,164,"[4, 4, 2, 4, 4, 3, 3, 2, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,165,"[1, 5, 5, 4, 5, 4, 2, 1, 3, 4]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
1,166,"[2, 1, 4, 1, 1, 4, 4, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
1,167,"[1, 3, 1, 2, 3, 1, 1, 3, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,168,"[2, 6, 4, 1, 6, 4, 4, 5, 6, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,169,"[5, 8, 6, 3, 7, 6, 7, 7, 8, 8]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",1
1,170,"[5, 3, 6, 4, 5, 4, 6, 3, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,171,"[7, 6, 5, 4, 2, 3, 5, 6, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,172,"[5, 4, 1, 4, 4, 4, 5, 3, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,173,"[3, 1, 2, 3, 2, 4, 3, 2, 4, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,174,"[8, 7, 8, 7, 9, 6, 6, 5, 8, 8]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1
1,175,"[6, 6, 6, 6, 5, 5, 7, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
1,176,"[1, 2, 7, 2, 3, 3, 1, 1, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,177,"[6, 7, 4, 3, 5, 6, 4, 5, 3, 5]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",1
1,178,"[6, 6, 7, 7, 6, 6, 7, 6, 6, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,179,"[2, 5, 4, 2, 5, 6, 6, 1, 6, 5]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1
1,180,"[6, 6, 4, 5, 6, 6, 6, 5, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,181,"[5, 6, 4, 6, 2, 1, 5, 6, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,182,"[1, 5, 1, 3, 3, 3, 4, 4, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,183,"[3, 2, 1, 2, 1, 3, 6, 4, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,184,"[1, 3, 3, 3, 5, 3, 4, 2, 6, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,185,"[5, 5, 5, 2, 4, 1, 4, 6, 9, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
