subID,alpha,theta,gamma,w,nll_idv,nll_grp
221,0.2,0.84,0.77,0.35,205.2050255243167,118.38954083452248
222,0.11,0.81,0.0,0.52,205.58799350156957,106.55162481927248
223,0.01,0.6,0.02,-0.28,202.47207473919028,94.42891538559154
224,0.04,0.82,0.0,0.98,205.59658950030362,48.350864054943706
225,0.12,0.88,0.0,0.89,155.9656813581286,51.65805170462719
226,0.03,0.82,0.1,0.46,193.0494142935071,104.79411581745576
227,1.0,0.8,0.73,0.22,205.77028398621465,116.6995444273937
228,0.08,0.47,0.88,0.41,208.29949544446006,98.13759843492313
229,0.32,0.93,0.88,0.67,207.2373918924585,76.888347551469
230,0.08,0.83,0.96,0.17,229.36893938269478,102.1601250366779
231,0.01,1.0,0.0,0.48,190.36518318951022,59.7622222708434
232,0.01,0.7,0.02,0.56,219.6157574662862,81.91719552468446
233,0.14,0.7,1.0,0.46,226.509990913721,139.4570947847081
234,0.88,0.68,0.84,0.89,182.21591428288866,71.95132389779272
235,0.08,0.83,0.48,0.28,194.79711761339797,78.00862746153923
236,0.28,0.56,0.88,0.41,191.44093068865277,98.17091766045213
237,0.68,0.45,0.72,0.74,195.81288236493043,81.01488119541747
238,0.16,0.95,0.97,0.04,206.798166648378,111.77267078454024
239,0.09,0.8,0.97,-0.32,204.04377182805177,107.57186502909157
240,0.08,1.36,0.02,0.99,129.3553956728612,58.12675814502648
241,0.03,0.94,0.1,0.9,199.51930658279517,64.89043727947464
242,0.12,0.86,0.84,0.1,217.72924236964667,93.81335513232295
243,0.14,0.39,0.2,0.48,204.80429254162257,93.85206037793952
244,0.08,0.58,0.1,0.21,225.9769692910318,105.13019893096272
245,0.03,1.46,0.0,0.33,183.84287919118597,117.21574326620849
246,0.33,0.96,0.84,-0.32,187.2571962461422,87.86254312747805
247,0.11,1.15,0.28,0.72,180.24716786379912,81.32381192760376
248,0.32,0.46,1.0,0.96,198.55008454052833,53.52263661621052
249,0.17,0.8,0.02,0.32,156.9458191510695,104.56433596480397
250,0.0,0.71,0.0,0.19,202.1943153960292,106.26662384789685
251,0.14,0.52,0.67,0.21,221.69743588240138,97.71507796575237
252,0.0,0.75,0.0,0.42,209.55866648564063,98.71151029491017
253,0.58,0.82,0.95,-0.06,233.46248011541718,69.43259806516514
