subID,alpha,theta,gamma,w,nll
200,0.14,0.88,0.0,0.49,413.4064661716834
172,0.05,0.79,0.1,-0.24,421.17431310524887
194,0.25,1.5,1.0,0.78,203.90517774635128
230,0.0,0.73,0.0,0.16,352.99726605406386
224,0.23,0.83,0.72,0.99,346.32832621932755
226,0.12,0.68,0.68,0.54,306.10752447964086
180,0.14,1.12,0.88,0.73,301.7763289520511
177,0.59,1.44,0.97,-0.45,377.6304752701368
225,0.72,1.5,0.88,1.0,366.71084527387154
174,0.51,1.34,0.0,-0.29,368.4043909421529
221,0.48,1.12,0.61,-0.23,297.16415494603905
204,1.0,1.44,1.0,0.69,321.4948498964448
246,0.19,1.3,0.61,-0.23,270.8890359981384
227,0.57,1.5,1.0,-0.4,214.1259653195045
240,0.08,1.5,0.0,1.0,333.59007020384286
190,0.81,0.72,0.54,0.7,227.2024460252955
173,0.28,0.3,0.0,0.72,386.5215816224934
184,0.52,0.63,0.93,0.26,290.78750710958576
186,0.28,0.87,0.28,0.45,391.00606391319985
201,0.04,0.82,0.0,0.11,402.8277823208425
218,0.18,1.2,0.52,0.31,354.3807877955502
251,1.0,0.44,0.0,0.29,322.6726967757082
252,0.05,0.82,0.1,0.22,278.93086781118325
236,1.0,1.5,0.84,0.38,272.3694905863647
192,1.0,1.5,0.79,0.45,289.7560077885047
175,1.0,1.5,1.0,0.45,231.81094288002083
219,0.6,0.8,0.82,0.29,362.56204735264487
193,1.0,0.48,1.0,0.65,177.14657183154813
235,0.52,1.5,0.63,-0.08,210.76093136726706
191,0.13,1.11,0.39,0.31,358.25859622991857
253,1.0,1.5,0.59,0.04,301.0742676975076
232,1.0,0.96,1.0,0.51,284.08766314471643
212,0.88,1.0,0.85,0.56,292.202616768103
179,1.0,1.44,0.84,0.51,209.12354609835342
242,0.52,1.5,0.4,0.07,200.02703593502622
198,0.48,0.72,0.61,0.34,258.47633962286824
182,0.44,1.5,0.7,0.62,250.84806066707006
202,0.17,1.5,0.52,0.25,364.6574869551058
195,0.13,0.19,0.72,0.38,230.7095782319235
185,0.76,0.57,0.26,0.6,201.07551617992956
223,0.35,0.88,1.0,0.0,192.40124302648027
247,1.0,1.5,0.17,0.72,299.2837288940757
189,0.19,0.54,0.72,0.88,346.42055005585564
208,0.68,1.5,0.86,0.0,200.81653655387856
209,0.13,0.93,0.7,0.16,300.07050003152546
243,1.0,0.67,1.0,0.51,247.72649509794553
244,0.02,0.63,0.1,0.08,353.6010299920083
241,0.12,1.05,0.3,0.88,197.88782693283903
233,0.99,0.55,0.28,0.25,331.98723705442006
210,1.0,1.5,0.46,0.78,214.11039007663533
231,0.03,0.99,0.0,0.63,259.33900394855004
207,1.0,0.79,0.85,0.65,280.0053163283833
187,0.09,0.59,0.72,0.34,367.5134495629353
197,0.0,0.47,0.0,0.72,359.79638274352504
249,0.45,1.5,1.0,-0.12,181.38196720820952
245,0.19,1.5,0.83,-0.26,441.0970771286378
217,0.71,0.38,0.7,0.43,262.01735738596625
205,0.56,1.0,0.27,-0.34,308.49052288489605
211,0.64,0.58,1.0,0.45,200.5088760362083
181,0.46,0.99,0.09,0.99,229.59981181651625
203,0.01,1.33,0.0,0.99,372.0454020216939
199,0.08,1.5,0.0,0.68,500.64642554968947
213,0.0,0.58,0.0,0.39,355.5081984751551
237,0.4,0.67,0.4,0.67,258.93414430664745
183,0.88,0.18,0.78,0.61,315.88406909745026
