trial,subID,sim_choice,sim_attack,k
1,64,"[6, 6, 7, 7, 7, 8, 8, 7, 6, 7]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",1
1,65,"[5, 2, 4, 6, 3, 2, 2, 5, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,66,"[6, 8, 7, 8, 7, 8, 6, 9, 9, 9]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",1
1,67,"[3, 7, 7, 5, 6, 7, 8, 6, 4, 4]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
1,68,"[3, 5, 4, 4, 3, 2, 3, 3, 7, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1
1,69,"[5, 3, 5, 5, 3, 1, 3, 3, 2, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,70,"[2, 4, 5, 3, 3, 4, 2, 2, 4, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,71,"[4, 4, 5, 3, 4, 4, 6, 5, 4, 6]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",1
1,72,"[6, 5, 8, 7, 6, 5, 7, 5, 7, 4]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1
1,73,"[3, 2, 1, 4, 1, 1, 4, 4, 4, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,74,"[4, 3, 5, 6, 3, 5, 7, 3, 1, 6]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,75,"[5, 6, 4, 6, 4, 5, 2, 4, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
1,76,"[9, 2, 6, 6, 6, 6, 7, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,77,"[8, 5, 8, 8, 7, 8, 5, 8, 8, 7]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",1
1,78,"[5, 5, 3, 6, 6, 5, 4, 6, 6, 4]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",1
1,79,"[1, 3, 5, 3, 5, 4, 3, 3, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,80,"[5, 5, 5, 5, 4, 3, 5, 6, 4, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
1,81,"[7, 8, 8, 6, 6, 5, 8, 5, 6, 7]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1
1,82,"[6, 6, 5, 1, 5, 7, 5, 5, 7, 7]","[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",1
1,83,"[6, 8, 6, 8, 7, 8, 6, 7, 8, 6]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 0]",1
1,84,"[4, 4, 4, 8, 2, 1, 1, 6, 4, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,85,"[5, 6, 6, 5, 3, 5, 6, 7, 1, 5]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,86,"[5, 7, 7, 8, 7, 8, 7, 8, 6, 8]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",1
1,87,"[7, 7, 7, 5, 7, 6, 6, 8, 4, 6]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",1
1,88,"[8, 8, 8, 7, 9, 7, 7, 8, 6, 7]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1
1,89,"[4, 6, 5, 6, 6, 6, 3, 7, 7, 5]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",1
1,90,"[1, 1, 3, 1, 6, 2, 5, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,91,"[4, 1, 5, 5, 4, 3, 4, 6, 2, 4]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
1,92,"[5, 7, 8, 8, 7, 8, 7, 8, 7, 8]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1
1,93,"[5, 6, 4, 5, 6, 3, 7, 5, 3, 7]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1
1,94,"[7, 6, 7, 2, 8, 6, 5, 5, 8, 6]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",1
1,95,"[6, 4, 7, 5, 7, 7, 7, 7, 4, 5]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",1
1,96,"[6, 3, 6, 6, 6, 6, 3, 5, 6, 4]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
1,97,"[5, 7, 4, 7, 7, 5, 5, 3, 7, 4]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,98,"[4, 5, 4, 5, 7, 4, 5, 4, 6, 4]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,99,"[5, 4, 4, 4, 3, 4, 5, 5, 3, 5]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1
1,100,"[2, 4, 3, 4, 4, 2, 1, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,101,"[4, 4, 3, 4, 1, 3, 6, 1, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,102,"[6, 3, 7, 3, 4, 5, 6, 6, 6, 3]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1
1,103,"[7, 5, 4, 3, 5, 7, 5, 5, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,104,"[1, 6, 4, 6, 6, 2, 6, 5, 6, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,105,"[7, 7, 5, 9, 7, 6, 8, 6, 7, 7]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",1
