subID,alpha,theta,gamma,w,nll
181,0.9,0.45,0.82,0.65,305.313826138496
182,0.24,0.0,0.12,0.63,425.8764991468855
184,0.46,0.55,0.71,0.41,303.18894576809515
185,0.84,0.28,1.0,-0.26,493.3878601866556
187,0.2,0.54,0.88,0.12,309.69227172443004
188,0.19,1.02,0.14,0.65,279.20809190489535
189,0.6,0.7,0.48,0.23,257.72227838902023
190,0.32,0.62,0.35,0.5,344.6940167110386
192,0.48,0.43,0.7,1.0,335.4505254732801
193,0.19,0.91,0.02,0.63,498.5978915648971
194,1.0,0.93,0.7,0.4,258.41517915854
195,0.04,0.37,0.1,-0.19,372.16051315623514
196,0.51,0.2,0.99,-0.06,221.8601822240931
198,0.0,0.55,0.0,0.28,381.90108917826956
201,0.34,0.86,0.83,-0.08,245.54814776024563
203,0.19,0.33,0.51,0.71,344.01411908022027
204,0.16,0.8,0.0,0.9,298.2475904283967
205,0.0,1.28,0.0,0.82,413.70158315211575
206,0.12,0.58,0.08,0.31,282.7215456361944
207,0.41,0.8,0.87,0.72,290.5778517213464
208,0.1,0.82,0.0,0.28,426.65662317975057
209,0.2,0.4,1.0,0.1,429.9311680307329
109,0.54,0.7,0.86,0.0,265.18047139805066
