trial,subID,sim_choice,sim_attack,k
1,76,"[3, 1, 2, 3, 2, 1, 2, 3, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,77,"[7, 7, 8, 8, 5, 7, 4, 5, 7, 6]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
1,78,"[4, 1, 3, 6, 6, 6, 5, 6, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,79,"[2, 6, 5, 6, 3, 2, 6, 3, 3, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,80,"[7, 8, 8, 8, 7, 7, 7, 8, 8, 7]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]",1
1,81,"[7, 5, 6, 4, 6, 7, 4, 3, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,82,"[1, 4, 3, 3, 5, 5, 3, 3, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,83,"[4, 6, 5, 4, 5, 5, 5, 1, 4, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,84,"[4, 3, 1, 2, 5, 3, 3, 3, 4, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,85,"[6, 6, 4, 6, 6, 6, 5, 5, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,86,"[5, 8, 8, 8, 8, 7, 7, 8, 6, 7]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1
1,87,"[1, 4, 2, 2, 3, 3, 5, 3, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,88,"[5, 4, 5, 3, 5, 3, 3, 3, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,89,"[2, 3, 3, 5, 5, 4, 3, 6, 3, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,90,"[6, 6, 2, 5, 6, 4, 6, 7, 5, 6]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,91,"[1, 1, 2, 4, 4, 4, 2, 2, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,92,"[6, 5, 7, 6, 7, 3, 6, 7, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
