subID,alpha,theta,gamma,w,nll_idv,nll_grp
118,0.0,1.0,0.0,-1.0,309.73234843283205,79.22627270646608
119,0.01,0.86,0.0,-1.0,290.3625802570183,94.82819298663401
120,0.0,0.88,0.0,-1.0,346.56267068227,97.49125301208375
122,0.45,0.6,0.88,-1.0,151.94022663817012,87.58924291402363
123,0.23,0.58,0.79,-1.0,226.90429532920513,93.98005808078629
124,0.16,0.87,0.02,-1.0,275.370013619337,113.33137437241373
125,0.11,0.56,0.85,-1.0,288.4684459134649,80.49402333984193
126,0.33,0.58,0.88,-1.0,224.4344515570084,106.79561462246342
127,0.28,0.76,0.81,-1.0,226.51228786740958,77.31159556067696
129,0.18,0.6,0.87,-1.0,270.1988338312103,100.49744556181435
130,0.42,1.5,0.52,-1.0,84.69687138397364,58.37298037403211
131,0.1,0.79,0.48,-1.0,140.05151119007743,163.76582805986553
132,0.17,0.5,0.88,-1.0,224.7985877746927,77.09733705130496
133,0.16,0.55,0.0,-1.0,372.77576838076436,143.6008387375181
134,0.74,0.71,0.78,-1.0,248.98467178853167,93.63378001143316
137,0.09,0.47,0.6,-1.0,244.97990741667508,89.51401300528573
138,0.23,0.57,0.72,-1.0,255.98520400276846,154.0704875033869
140,0.5,0.82,0.82,-1.0,179.5527757844951,66.56455393753225
141,0.08,0.26,0.88,-1.0,235.59733141972617,91.69546962249153
142,0.31,0.47,0.72,-1.0,221.14639833052624,144.89899452853635
143,0.62,0.7,0.76,-1.0,181.24878253753474,73.62085059030443
144,0.28,0.81,0.8,-1.0,254.9463861473239,101.82282635137962
145,0.19,1.44,0.38,-1.0,159.1639169516457,70.62802433617333
146,0.08,1.12,0.97,-1.0,259.18349145705764,103.14807484058434
147,0.01,0.63,0.02,-1.0,263.75767479066207,118.78833125735096
148,0.08,0.72,0.05,-1.0,232.00648933618996,98.2421929932594
150,0.33,0.8,0.59,-1.0,276.30167011383793,88.71890007332826
151,0.8,0.59,0.82,-1.0,137.56016524798295,67.5361290764512
152,0.38,0.24,0.97,-1.0,202.36610781688302,82.50880031639674
153,0.58,0.71,0.59,-1.0,216.44125393788613,76.81470844158206
154,0.32,0.44,0.91,-1.0,260.36494603790936,138.8851240537054
155,0.09,0.75,0.1,-1.0,351.31522923298553,140.63370105172274
157,0.38,0.88,0.8,-1.0,170.37124519186796,63.921022410806465
158,0.71,1.32,0.71,-1.0,153.28766067857154,34.96803237432968
160,0.1,0.77,0.0,-1.0,229.2321498350116,74.97153994502311
161,0.65,0.52,0.87,-1.0,135.43045910310548,73.97759819840773
163,0.62,0.53,0.63,-1.0,309.2684946291574,195.55470362123643
164,0.08,1.32,0.0,-1.0,399.2123013381403,202.50877776461982
165,0.35,0.5,0.12,-1.0,274.76158637775274,92.92518887805478
166,0.09,0.7,0.02,-1.0,406.0209901096716,134.40326264048647
167,0.01,1.5,0.0,-1.0,391.84739587656765,167.4426057146837
168,0.08,0.66,1.0,-1.0,326.17415157625044,92.32593954013265
169,0.0,0.93,0.0,-1.0,299.07619313421657,103.53576673665064
170,0.17,0.88,0.0,-1.0,291.2010074818404,58.75173553915312
171,0.19,0.6,0.0,-1.0,334.7768398354326,142.94953653134814
172,0.32,0.4,0.97,-1.0,222.23905664787802,113.26053992456643
173,1.0,0.85,0.57,-1.0,116.28652719891986,169.98159967288984
174,0.28,0.76,0.88,-1.0,213.30366735920097,99.23276081301071
175,0.21,0.38,0.51,-1.0,217.13686178769365,71.33896018206927
176,0.12,0.47,0.9,-1.0,334.552851364389,172.51081673124867
177,0.25,0.36,0.0,-1.0,296.94583598488316,120.24630434132311
178,0.25,1.21,0.66,-1.0,186.5736145007583,116.19749995568894
179,0.09,0.72,0.27,-1.0,341.25190599597516,93.1931324017087
180,0.2,0.83,0.72,-1.0,279.91476867055064,128.35735335348338
181,0.69,0.52,0.64,-1.0,198.8524741128576,134.2622907537654
182,0.43,0.0,0.7,-1.0,307.3723170174375,187.2356415831139
184,0.47,0.48,0.74,-1.0,222.93398781975594,95.57989163665783
185,0.0,0.81,0.0,-1.0,359.1549262340736,147.78809956011028
187,0.19,0.54,0.88,-1.0,220.62005873900645,95.8307400598718
188,0.21,0.96,0.1,-1.0,224.4512981793831,97.3797679279216
189,0.61,0.71,0.49,-1.0,187.4148675958808,76.82695682415036
190,0.19,0.57,0.32,-1.0,219.9575097959485,147.33020876554735
192,0.34,0.57,0.22,-1.0,293.27071493650527,133.9029702592325
193,0.14,0.84,0.09,-1.0,394.32671510034135,142.7458321908126
194,0.41,0.59,0.63,-1.0,163.04152803092373,112.944105418897
195,0.02,0.29,0.0,-1.0,274.39617909718845,127.480942600883
196,0.51,0.2,0.99,-1.0,161.3510011084139,65.64124067983161
198,0.0,0.53,0.0,-1.0,286.3314775574364,105.64328693078932
201,0.36,0.88,0.82,-1.0,184.7819611319344,70.36311611562252
203,0.24,0.36,0.62,-1.0,262.508568286247,106.92817480885903
204,0.21,0.85,0.6,-1.0,264.01426234701273,138.15512998336976
205,0.01,1.5,0.02,-1.0,347.1706681625553,175.2356461767741
206,0.11,0.58,0.1,-1.0,231.85896719391695,62.16475475212343
207,0.4,0.68,0.88,-1.0,227.20792604416454,125.35511857479503
208,0.1,0.8,0.0,-1.0,343.252500231951,92.9234243294386
209,0.2,0.4,1.0,-1.0,292.82294153873323,149.0489631345306
109,0.55,0.7,0.86,-1.0,200.9462122631917,68.95112649862833
