subID,alpha,theta,gamma,w,nll_idv,nll_grp
146,0.08,1.44,0.76,0.62,250.72285962882785,90.37214481894527
147,0.0,0.61,0.0,0.24,265.01333964752484,115.69968363997248
148,0.04,0.86,0.05,-0.11,235.87855422067648,100.04479130227068
150,0.15,0.83,0.58,0.59,276.2952252868582,74.45134198098391
151,0.48,0.56,0.84,-0.08,143.01122731419,68.64637387012056
152,0.39,0.4,0.88,0.71,204.1177333391545,79.22649327819273
153,0.36,0.52,0.88,0.72,217.9467617831173,63.89466869846989
154,0.25,0.41,0.94,0.64,256.7188450876554,81.8004269658068
155,0.08,0.86,0.1,0.74,353.6457925207019,83.3313395341925
157,0.31,0.88,0.79,0.28,167.80821079671992,60.87577291706731
158,0.55,1.09,0.65,0.88,173.125609527914,24.003772465208097
160,0.08,0.76,0.0,0.48,233.16569873715378,92.47505079810442
161,0.12,0.79,0.0,0.13,142.55131256823736,78.55577012334614
163,0.88,0.02,0.99,0.12,325.1180359030267,203.5398260555169
164,0.29,1.28,0.0,-0.7,411.9832639611741,61.99172993671002
165,0.23,0.51,0.28,0.78,279.09868628167436,71.4687711123091
166,1.0,0.06,1.0,0.32,439.7808493237393,129.36890655681538
167,0.92,0.88,1.0,0.32,511.9233373977143,134.95994872031685
168,0.08,0.6,1.0,0.41,325.9302590654806,81.45062890609424
169,0.0,0.94,0.0,0.12,298.43863468246684,103.41813149851585
170,0.13,0.91,0.0,0.26,289.36813124791416,54.30914496407495
171,0.12,0.66,0.0,0.35,337.3308083281991,130.1786226649366
172,0.32,0.38,0.93,0.37,231.47643457913796,124.98661963384377
173,0.75,0.62,0.5,0.58,145.4645263259173,114.54082719407586
174,0.22,0.82,0.86,0.8,215.98933291583012,91.17576429737835
175,0.16,0.34,0.43,0.52,218.00239125568282,55.255429579803994
176,0.0,0.46,0.0,0.72,329.86386037177476,135.39850799581652
177,0.36,0.0,0.0,0.43,292.4973820745791,123.91247173377396
178,0.16,1.28,0.56,0.48,186.02067700580807,103.3268892682125
179,0.08,0.85,0.19,0.38,328.51103948433854,83.39283504406482
180,0.08,1.06,0.68,0.95,271.3487011050117,78.77695385880665
181,0.71,0.4,0.85,0.79,188.49366167486548,130.45849539571844
182,0.12,0.0,0.12,0.63,313.8619546567568,126.85544150433162
184,0.25,0.54,0.72,0.33,231.29258780118766,91.50219961254665
185,0.0,0.86,0.0,-0.32,365.1852408233187,127.83726502581537
187,0.11,0.49,0.88,0.28,224.7237364847451,100.22285327399302
188,0.11,1.0,0.0,0.71,220.9561518397866,64.79697737055655
189,0.32,0.63,0.37,0.36,175.61711416714124,82.74809578806558
190,0.2,0.56,0.34,0.45,216.04998030059252,132.14119592876747
192,0.29,0.39,0.72,1.0,258.67306740524054,69.95212723258527
193,0.12,0.88,0.01,0.64,384.67037216880254,124.28066486479722
194,0.74,0.89,0.7,0.25,105.18316924202848,139.6908428074639
195,0.01,0.4,0.02,-0.2,271.17318482461127,111.42021948057956
196,0.32,0.2,0.99,-0.08,172.88037023453222,78.56149831495098
198,0.0,0.54,0.0,0.28,286.2713378917147,103.654552069139
201,0.24,0.8,0.84,-0.14,186.24096012874065,91.70484135066862
203,0.21,0.29,0.6,0.49,260.9384965867027,87.7184030038928
204,0.09,0.78,0.0,0.91,245.03441831158497,61.959932463620596
205,0.08,1.17,0.58,0.96,323.9103432902065,97.04779263234062
206,0.09,0.58,0.02,0.48,231.68807892640845,60.12660151055962
207,0.29,0.76,0.86,0.66,218.26321451473086,71.55827665702994
208,0.08,0.88,0.0,0.48,337.0149527142622,94.67963140255893
209,0.14,0.49,1.0,-0.12,293.14180112481836,149.4377393232115
109,0.3,0.73,0.82,0.1,202.7304788266286,78.13143982674514
