subID,alpha,theta,gamma,w,nll
166,0.13,0.68,1.0,-1.0,544.792485590799
167,0.03,1.5,0.0,-1.0,543.2464449838512
168,0.18,0.68,1.0,-1.0,412.160186378504
169,0.01,0.92,0.02,-1.0,391.9586394466818
170,0.34,0.83,0.08,-1.0,311.44548561033963
171,0.46,0.78,0.4,-1.0,485.5799812584143
172,0.52,0.44,1.0,-1.0,329.56308815887917
173,1.0,0.55,0.39,-1.0,268.80443979292113
174,0.68,0.8,0.88,-1.0,307.44800509222546
175,0.96,0.32,0.72,-1.0,276.67533399174977
176,0.23,0.55,1.0,-1.0,493.725088961324
177,0.48,0.46,0.0,-1.0,391.1162388125828
178,0.59,1.08,0.73,-1.0,291.5750937685666
179,0.24,0.84,0.27,-1.0,440.477243795387
180,0.59,0.82,0.77,-1.0,399.2481135254181
181,0.88,0.44,0.52,-1.0,341.98428878918867
182,0.88,0.0,0.7,-1.0,482.153281191475
184,1.0,0.44,0.76,-1.0,317.83612902054784
185,0.09,0.75,1.0,-1.0,477.2317405818325
187,0.51,0.48,0.95,-1.0,308.478964130892
188,0.48,1.05,0.06,-1.0,348.9090973006204
189,1.0,0.73,0.49,-1.0,268.0090778711511
190,0.28,0.5,0.68,-1.0,368.5620404930686
192,0.68,0.6,0.64,-1.0,416.4862338468473
193,0.3,0.85,0.24,-1.0,533.7225129062127
194,1.0,0.49,0.72,-1.0,272.67044078757425
195,0.08,0.28,0.08,-1.0,391.41196441586374
196,1.0,0.17,1.0,-1.0,238.0015285360372
198,0.0,0.54,0.0,-1.0,384.002305008721
201,0.82,1.01,0.79,-1.0,251.09470760369487
203,0.46,0.39,0.65,-1.0,360.5257088581173
204,0.55,0.92,0.62,-1.0,369.1465482424453
205,0.0,1.5,0.0,-1.0,506.76868176124685
206,0.32,0.6,0.02,-1.0,286.8981289823391
207,0.8,0.44,0.97,-1.0,329.99772796207185
208,0.38,0.78,0.0,-1.0,450.1596847771554
209,0.25,0.56,1.0,-1.0,438.2063550044194
109,1.0,0.75,0.76,-1.0,282.3701230503712
