subID,alpha,theta,gamma,w,nll_idv,nll_grp
191,0.38,0.77,0.0,-0.26,205.45950292389836,124.02723202506273
197,0.91,0.72,1.0,-1.0,489.5699315832446,152.39835350217066
199,0.17,0.32,0.72,-0.08,223.80179250875045,80.50224643218498
200,0.08,0.42,0.56,-0.24,317.16923786248,79.19638295593344
202,0.14,0.91,0.25,0.26,228.177276863599,170.28589212259308
94,0.28,0.65,0.72,0.08,199.37113758379547,91.6099134422416
95,0.15,0.43,0.0,-0.06,329.47873124148254,90.38324882749097
97,0.15,0.28,1.0,-1.0,294.44535729992873,115.13022475844974
98,0.37,1.17,0.67,0.08,227.97048347461316,31.788853170027146
99,0.23,0.22,0.98,-1.0,233.08949519378683,84.68432008091793
100,0.22,0.52,0.96,-1.0,248.52595727167426,108.43659667709619
101,0.3,1.5,0.36,-0.92,163.05235019991113,38.37438004475113
102,0.31,0.6,0.7,-1.0,313.8061711142373,86.4206245603945
103,0.08,0.62,0.28,-0.21,251.71207598760205,56.555914017012974
104,0.08,1.11,0.01,-0.2,249.96227219682893,121.0214308071425
105,0.17,0.88,0.87,-0.48,216.67007197086036,70.77032898777225
106,0.27,0.52,0.94,-0.32,250.37930520691916,80.71666853937043
107,0.12,0.51,1.0,-0.24,221.50173523165654,69.20952760235375
108,0.13,0.81,0.02,-0.02,413.3449167044854,128.83363214491584
110,0.08,0.98,0.69,-0.72,231.91640856845547,77.27291027067295
111,0.25,1.04,0.8,-0.12,191.41222781981438,69.76964595036775
112,0.01,0.88,0.0,-0.12,247.75348667639548,85.98626115493752
113,0.01,0.81,0.02,-0.08,271.36802630693813,92.07773234455212
114,0.2,0.43,0.0,0.06,187.05677021771243,68.44673637240697
115,0.08,1.14,0.0,-0.12,266.204256068526,58.511223762478245
116,0.08,0.97,0.02,0.08,299.1222450334881,74.70912445858292
117,0.37,0.62,0.83,-0.01,162.5863796280129,73.19251118587037
118,0.0,1.21,0.0,-0.28,298.02114404627235,77.5963803072018
119,0.01,0.88,0.0,-0.08,287.39837853164005,94.71114185225831
120,0.0,0.95,0.0,-0.16,342.1637530596705,94.02092789215689
122,0.13,0.77,0.67,-0.4,177.32061807311024,85.98698090027302
123,0.17,0.56,0.84,0.19,221.69309073984795,89.96840973114963
124,0.11,0.87,0.02,0.08,281.91363290809807,116.56792527685357
125,0.08,0.61,0.88,-0.21,285.1134677125289,75.29976495829543
126,0.08,0.77,0.48,-0.42,228.58895135417515,97.21054275785526
127,0.18,0.8,0.81,-0.36,222.43984436365088,85.11364279817346
129,0.14,0.52,0.96,-0.04,273.1398687405161,104.79842374810069
130,0.23,1.12,0.48,0.19,93.53222021835514,59.494365649139354
131,0.08,0.92,0.28,-0.9,127.26287690649707,117.2818256373842
132,0.12,0.55,0.88,-0.12,223.5688510289405,75.93637556483773
133,0.11,0.29,0.0,0.48,380.02439879652684,137.37090770015905
134,0.44,0.74,0.78,-0.08,247.3925412971872,98.02180788611179
137,0.58,0.36,0.88,-0.17,226.49220366215403,81.76439711799601
138,0.1,0.54,0.85,-0.08,256.75870240419266,155.18285607646743
140,0.26,0.81,0.79,0.21,178.52786718174366,61.351504398538836
141,0.01,0.3,0.02,0.14,241.0186023340703,91.98314926280015
142,0.13,0.29,0.79,0.75,218.75312122212205,121.74796507666376
143,0.44,0.8,0.76,-0.32,177.84446116972833,64.22913302155548
144,0.14,0.71,0.83,0.18,256.37139532428034,104.0871498249922
145,0.09,1.36,0.48,-0.32,164.28674850289013,75.82233593871904
146,0.02,1.32,0.1,-0.35,286.00272707318874,110.95947157079611
