subID,alpha,theta,gamma,w,nll_idv,nll_grp
123,0.38,0.49,0.88,0.05,227.02620444751332,93.80657579655524
124,0.39,0.85,0.04,0.1,275.1077107754268,114.11490167234525
125,0.32,0.57,0.97,-0.17,286.5878544292191,73.18495295267343
126,0.84,0.72,0.87,-0.45,204.24321994568518,89.49166354396148
127,1.0,1.05,0.63,-0.38,218.63874013401178,81.65196744150087
129,0.68,0.57,0.88,-0.02,271.8147870668773,93.56675991845324
130,1.0,1.5,0.49,0.52,86.02115960776725,52.25126369982755
131,1.0,1.19,0.77,-1.0,108.46130882300179,125.49963095019663
132,0.32,0.52,0.95,-0.16,223.89253034752232,72.80418383137462
133,0.46,0.44,0.0,0.28,359.8173388927603,127.96299356019281
134,0.68,0.44,0.97,0.03,291.4219161535232,97.69637439361763
137,0.31,0.49,0.66,-0.19,243.39879774562357,86.02059168861095
138,0.55,0.55,0.81,-0.03,260.2740891295152,148.38305941049296
140,0.92,0.84,0.79,0.2,174.58968968115093,54.38348554216492
141,0.19,0.21,1.0,0.12,233.722958360204,87.02102250046934
142,0.2,0.38,0.48,0.53,219.01320606237994,115.40543980584998
143,1.0,0.85,0.62,-0.45,207.73829946962502,72.71447511435579
144,0.61,0.79,0.8,0.16,258.3515876483263,95.53510768934635
145,0.43,1.42,0.35,-0.35,166.7642291713776,66.150752483776
146,0.15,1.17,1.0,-0.32,252.26506333844827,96.05467530106061
147,0.04,0.61,0.1,0.05,263.064742214661,118.89426497431822
148,0.17,0.83,0.08,0.05,230.5388213649704,87.339374172438
150,1.0,0.94,0.68,-0.4,272.6227602370977,78.49823551219143
151,1.0,0.82,0.57,-0.41,136.7745274945981,62.467370579884495
152,0.72,0.39,0.97,-0.18,195.4784973364372,66.52259388725585
153,1.0,0.7,0.71,-0.19,216.3821024658956,73.19763571015827
154,0.93,0.47,0.78,0.35,267.3872974427084,116.98724828123693
155,0.25,0.8,0.09,-0.42,353.64880119058586,123.51878469233802
157,1.0,1.06,0.56,0.08,166.85834139903625,66.41399948017191
158,1.0,0.93,0.59,-0.32,163.53161894264088,30.427471199642035
160,0.33,0.85,0.0,-0.21,223.27954193173693,72.4658273649757
161,1.0,0.92,0.42,-0.2,149.7981205984121,69.02811807822556
163,0.31,0.28,0.95,0.99,357.23976881686104,115.66998251812474
164,0.08,1.5,0.0,1.0,369.778424179901,118.178182389925
165,0.76,0.63,0.26,-0.16,263.1851253354542,93.07994248246273
166,0.09,0.63,0.0,0.08,410.0340324844196,136.1794398613198
167,0.03,1.5,0.0,1.0,388.3473571672863,136.8788256828928
168,0.24,0.61,1.0,0.17,325.71514248366395,83.7533640933416
169,0.01,0.96,0.02,-0.14,296.68140528915495,100.05563707796948
170,0.37,0.88,0.06,-0.2,273.64304291933354,52.320006115885604
171,0.51,0.86,0.62,-0.52,337.3906058131489,127.57670228084736
172,0.7,0.47,0.98,-0.2,220.66403527186176,97.00553924164976
173,1.0,0.61,0.45,-0.24,136.01986713080365,142.45399965991783
174,0.83,0.92,0.85,-0.52,206.46866205805532,85.9224756175373
175,1.0,0.22,0.88,0.2,212.34673632064641,64.96209874269104
176,0.2,0.39,1.0,0.45,331.26912086928434,135.58691165517104
177,0.52,0.41,0.0,0.1,286.3783661100501,124.46440973649477
178,0.7,1.39,0.59,-0.79,185.48138592144966,103.49200207944384
179,0.27,0.9,0.32,-0.36,353.1356409295119,80.68241677129859
180,0.59,1.09,0.77,-0.81,258.23159478321827,85.76761516046959
181,0.21,0.31,0.48,0.46,220.16314594490314,106.17169599051049
182,0.64,0.0,0.22,0.78,313.86193687688177,155.8162465294932
184,1.0,0.5,0.76,-0.15,228.44732750153275,90.69776189075056
185,0.01,0.76,0.02,0.47,358.3213920189029,133.4162617368024
187,0.54,0.43,0.97,0.04,219.9460455102931,94.69778762969501
188,0.48,1.07,0.09,-0.08,235.89762373413848,113.99633146325337
189,1.0,0.74,0.47,-0.05,192.4573905702212,78.19262232107222
190,0.3,0.51,0.69,-0.08,232.24269916060769,142.13688854262156
192,0.6,0.49,0.1,0.29,286.9452154023061,126.74614851116118
193,0.46,0.97,0.32,-0.44,388.3399546984538,124.56495014868806
194,1.0,0.66,0.62,-0.36,160.43669959714805,95.92266368132266
195,0.09,0.38,0.25,-1.0,268.43385051202927,112.93596393806389
196,1.0,0.2,1.0,-0.03,173.29471517867265,73.89574447053582
198,0.0,0.54,0.0,-0.03,286.2713378917147,105.56889141413481
