subID,alpha,theta,gamma,w,nll_idv,nll_grp
124,0.39,0.87,0.04,-1.0,275.3902527066816,114.70139175429927
125,0.39,0.47,0.98,-1.0,289.6435861188438,73.07096185035296
126,0.84,0.68,0.86,-1.0,206.27519344523168,116.90475927342521
127,0.64,0.68,0.88,-1.0,227.95001421294418,79.48765706092965
129,0.68,0.56,0.87,-1.0,270.86823204522574,94.58640410908109
130,1.0,1.5,0.59,-1.0,86.71938523903201,58.041323844503594
131,0.24,0.71,0.08,-1.0,144.12559518911894,155.81377907085562
132,0.31,0.49,0.93,-1.0,224.77947198766472,76.70647646466762
133,0.4,0.55,0.0,-1.0,363.4791437428502,134.5785502329723
134,0.72,0.44,0.97,-1.0,290.95950374819535,98.21099349643593
137,0.28,0.46,0.52,-1.0,246.3897192257416,89.0776580616029
138,0.55,0.54,0.81,-1.0,260.3279476521892,148.59064152782852
140,0.9,0.86,0.82,-1.0,175.79306649226925,59.55166798427381
141,0.17,0.25,1.0,-1.0,234.33936809191493,88.99141746067109
142,0.21,0.45,0.68,-1.0,222.12163486263512,147.63432000335467
143,1.0,0.69,0.6,-1.0,213.59331913106513,81.5198895011391
144,0.7,0.84,0.82,-1.0,260.4153005016069,96.63758103943763
145,0.43,1.36,0.36,-1.0,167.5852333362184,70.080774735718
146,0.16,1.11,0.98,-1.0,252.50844557002463,103.4404682694312
147,0.04,0.63,0.1,-1.0,263.24927644013553,119.12888852590407
148,0.17,0.85,0.08,-1.0,230.75167080285198,87.62973217652291
150,0.83,0.8,0.53,-1.0,276.3866984057945,86.14503984580614
151,1.0,0.72,0.58,-1.0,139.90129633984134,69.84434345345146
152,0.84,0.31,0.95,-1.0,196.99912539466698,72.56944737107659
153,0.99,0.61,0.7,-1.0,218.49066397679007,75.34892817814696
154,0.88,0.51,0.82,-1.0,266.27845595826835,132.0009709249649
155,0.25,0.74,0.12,-1.0,355.81476421557926,140.87930146826338
157,1.0,1.07,0.56,-1.0,166.89863982706342,66.66115903564786
158,1.0,0.87,0.57,-1.0,164.53590281419625,33.137774391527415
160,0.29,0.8,0.0,-1.0,228.27281915071092,79.12653644481932
161,1.0,0.86,0.39,-1.0,150.95059365721102,71.8407767523876
163,0.96,0.29,0.98,-1.0,341.0710459201783,179.55354452907548
164,0.08,1.5,0.0,-1.0,369.778424179901,172.18870358944133
165,0.79,0.57,0.25,-1.0,264.02772516562607,94.8317146651428
166,0.1,0.66,0.08,-1.0,409.29052437309826,137.14714747937188
167,0.03,1.5,0.0,-1.0,388.3473571672863,166.70431676518615
168,0.21,0.67,1.0,-1.0,326.33291742555457,90.03276498674427
169,0.01,0.92,0.02,-1.0,298.20640307039423,103.99243575439478
170,0.4,0.85,0.06,-1.0,275.03950291182235,58.6957464887253
171,0.47,0.77,0.38,-1.0,334.8042534961284,153.40934263653097
