trial,subID,sim_choice,sim_attack,k
1,105,"[4, 6, 3, 2, 5, 6, 4, 6, 1, 4]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,106,"[7, 5, 3, 2, 7, 6, 4, 3, 2, 3]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
1,107,"[6, 4, 4, 2, 4, 4, 2, 2, 4, 3]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,108,"[7, 7, 4, 7, 7, 4, 6, 4, 7, 6]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",1
1,110,"[6, 3, 5, 6, 6, 7, 6, 6, 6, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1
1,111,"[3, 7, 8, 8, 6, 7, 8, 6, 4, 6]","[0, 0, 1, 1, 1, 0, 1, 1, 0, 0]",1
1,112,"[7, 6, 4, 7, 4, 4, 6, 6, 7, 7]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",1
1,113,"[5, 4, 4, 5, 1, 1, 3, 6, 4, 6]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,114,"[7, 3, 4, 2, 6, 3, 4, 1, 2, 3]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,115,"[5, 7, 7, 6, 7, 7, 7, 7, 7, 5]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",1
1,116,"[5, 6, 6, 8, 6, 5, 5, 5, 4, 5]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",1
1,117,"[7, 5, 4, 7, 5, 6, 6, 4, 5, 4]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,118,"[4, 6, 5, 5, 6, 2, 8, 5, 3, 5]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
1,119,"[5, 5, 2, 6, 3, 5, 7, 6, 5, 5]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,120,"[5, 5, 2, 8, 5, 6, 6, 5, 5, 4]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
1,121,"[6, 5, 4, 3, 5, 4, 4, 3, 4, 4]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",1
1,122,"[3, 3, 4, 5, 5, 6, 4, 4, 4, 4]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
1,123,"[5, 6, 5, 4, 3, 3, 4, 3, 1, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,124,"[3, 5, 5, 7, 7, 4, 5, 6, 6, 4]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1
1,125,"[5, 4, 3, 3, 3, 4, 3, 3, 3, 3]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,126,"[2, 3, 4, 7, 4, 5, 5, 5, 5, 3]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
1,127,"[6, 8, 4, 6, 6, 5, 4, 5, 8, 7]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 1]",1
1,128,"[5, 7, 5, 5, 5, 6, 6, 2, 2, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1
1,129,"[3, 6, 3, 5, 5, 3, 5, 3, 2, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,130,"[7, 7, 8, 8, 7, 7, 6, 7, 8, 7]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1
1,131,"[5, 6, 6, 7, 6, 6, 7, 8, 6, 7]","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",1
