,attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
13677,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,97,1.821999788284301,1462,97,103
13678,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,98,3.217698812484741,1487,98,103
13679,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,99,1.5510995388031006,1512,99,103
13680,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,1,7.926398277282715,16,1,154
13681,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,10,2.3046000003814697,92,10,154
13682,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,100,1.3206002712249756,957,100,154
13683,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,101,1.254199743270874,973,101,154
13684,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,102,2.288400411605835,963,102,154
13685,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,103,2.1718993186950684,953,103,154
13686,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,104,1.2373000383377075,969,104,154
13687,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,105,2.723499059677124,959,105,154
13688,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,106,1.4035000801086426,949,106,154
13689,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,107,1.8874996900558472,974,107,154
13690,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,108,1.753999948501587,990,108,154
13691,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,109,1.203399896621704,980,109,154
13692,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,11,2.505499839782715,117,11,154
13693,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,110,1.2541002035140991,996,110,154
13694,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,111,1.019900084,986,111,154
13695,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,112,1.2208999395370483,1002,112,154
13696,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,113,0.93810004,1018,113,154
13697,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,114,1.0381001234054563,1034,114,154
13698,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,115,1.222199798,1050,115,154
13699,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,116,1.2370998859405518,1066,116,154
13700,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,117,1.0541999340057373,1082,117,154
13701,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,118,2.6882994174957275,1098,118,154
13702,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,119,2.221500396728516,1114,119,154
13703,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,12,2.321500062942505,107,12,154
13704,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,120,3.105599403381348,1130,120,154
13705,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,13,2.721900463104248,97,13,154
13706,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,14,2.136699914932251,106,14,154
13707,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,15,2.954599618911743,115,15,154
13708,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,16,4.3390984535217285,105,16,154
13709,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,17,1.821700096130371,114,17,154
13710,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,18,3.056199312210083,130,18,154
13711,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,19,2.0707004070281982,146,19,154
13712,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,2,8.556899070739746,25,2,154
13713,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,20,2.4713003635406494,136,20,154
13714,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,21,1.4379000663757324,145,21,154
13715,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,22,1.4024999141693115,154,22,154
13716,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,23,1.2197000980377195,144,23,154
13717,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,24,1.3703001737594604,153,24,154
13718,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,25,1.1871000528335571,162,25,154
13719,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,26,1.1047000885009766,171,26,154
13720,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,27,1.203600049,180,27,154
13721,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,28,1.038200021,189,28,154
13722,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,29,1.0031999349594116,198,29,154
13723,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,3,16.39626693725586,15,3,154
13724,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,30,1.003900170326233,207,30,154
13725,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,31,1.170200228691101,216,31,154
13726,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,32,1.521200180053711,232,32,154
13727,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,33,1.288600206375122,248,33,154
13728,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,34,1.2536998987197876,264,34,154
13729,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,35,1.254899978637695,280,35,154
13730,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,36,1.2863999605178833,296,36,154
13731,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,37,1.2698997259140017,312,37,154
13732,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,38,1.3042001724243164,328,38,154
13733,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,39,1.3700001239776611,344,39,154
13734,FALSE,2.5999999046325684,7,2,0,0,4,4,7.358492851257324,19,4,154
13735,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,40,1.370500087738037,334,40,154
13736,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,41,1.469599962234497,350,41,154
13737,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,42,1.703300118,340,42,154
13738,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,43,1.453299641609192,349,43,154
13739,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,44,1.5872000455856323,358,44,154
13740,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,45,1.070900321006775,367,45,154
13741,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,46,0.9688000679016112,376,46,154
13742,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,47,0.9204000234603882,385,47,154
13743,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,48,0.921199918,394,48,154
13744,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,49,1.0701000690460205,403,49,154
13745,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,5,4.087998867034912,44,5,154
13746,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,50,0.9375000596046448,412,50,154
13747,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,51,1.0192999839782717,421,51,154
