attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,111,2.3378000259399414,474,111,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,112,1.803699851036072,510,112,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,113,8.436496735,559,113,55
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,114,3.9874985218048096,549,114,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,115,2.739898443222046,539,115,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,116,2.7532002925872803,588,116,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,117,13.571001052856444,578,117,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,118,2.2539007663726807,568,118,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,119,7.853497982025146,604,119,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,12,3.203899383544922,359,12,55
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,120,3.102999448776245,620,120,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,13,11.88729763031006,349,13,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,14,4.470296859741211,339,14,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,15,3.103498697280884,388,15,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,16,2.620398998260498,437,16,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,17,4.769798755645752,486,17,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,18,8.522097588,535,18,55
FALSE,4.800000190734863,7,7,0.768000066,1,49,19,3.3040995597839355,584,19,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,2,10.406105995178224,71,2,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,20,3.9353981018066406,633,20,55
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,21,3.636098623275757,697,21,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,22,2.803999900817871,733,22,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,23,3.985297918319702,723,23,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,24,1.6202003955841064,713,24,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,25,1.7536002397537231,703,25,55
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,26,2.103300333023072,784,26,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,27,2.9192986488342285,833,27,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,28,2.6700990200042725,823,28,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,29,3.603499651,813,29,55
FALSE,4.800000190734863,7,7,0.768000066,1,49,3,3.234999656677246,120,3,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,30,2.337099075317383,803,30,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,31,2.603899955749512,793,31,55
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,32,1.203200101852417,829,32,55
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,33,2.937098979949951,893,33,55
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,34,2.670799493789673,883,34,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,35,1.1528000831604004,932,35,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,36,3.70389986,922,36,55
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,37,2.120100498199463,912,37,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,38,2.8697993755340576,902,38,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,39,2.503200054168701,892,39,55
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,4,20.03959846496582,184,4,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,40,2.0866003036499023,882,40,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,41,3.7038984298706055,872,41,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,42,2.6369004249572754,862,42,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,43,2.1861002445220947,852,43,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,44,3.403799533843994,842,44,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,45,2.469099998474121,832,45,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,46,4.936896324157715,822,46,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,47,2.2872002124786377,812,47,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,48,1.0520002841949463,848,48,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,49,2.28529954,884,49,55
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,5,7.269599437713623,265,5,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,50,1.2020995616912842,920,50,55
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,51,1.935900449752808,956,51,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,52,3.537299156188965,946,52,55
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,53,1.8534002304077148,1010,53,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,54,2.803699016571045,1000,54,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,55,1.8371002674102783,990,55,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,56,6.937499046325684,1026,56,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,57,2.886199474334717,1016,57,55
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,58,3.202999353408813,1052,58,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,59,4.036198616027832,1101,59,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,6,117.88219451904295,255,6,55
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,60,4.353798389434815,0,60,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,61,6.554799556732178,-10,61,55
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,62,2.369800329208374,71,62,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,63,2.6538007259368896,120,63,55
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,64,2.6362996101379395,110,64,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,65,2.2703006267547607,100,65,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,66,2.453899383544922,90,66,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,67,2.236799955368042,80,67,55
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,68,2.301600456237793,161,68,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,69,2.8204996585845947,151,69,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,7,29.923599243164062,245,7,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,70,3.020799398422241,141,70,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,71,2.5050997734069824,131,71,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,72,2.551999807357788,121,72,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,73,1.5875002145767212,111,73,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,74,1.8028995990753167,101,74,55
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,75,1.535899639129639,137,75,55
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,76,2.4015989303588867,173,76,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,77,1.9366000890731807,163,77,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,78,2.636899709701538,212,78,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,79,4.820397853851318,202,79,55
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,8,4.833597660064697,235,8,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,80,8.237696647644043,192,80,55
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,81,1.3032997846603394,182,81,55
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,82,2.1689000129699707,263,82,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,83,14.837796211242676,253,83,55
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,84,3.1022984981536865,243,84,55
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,85,3.502298593521118,233,85,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,86,3.669500112533569,223,86,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,87,5.553796291351318,213,87,55
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,88,2.387599229812622,203,88,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,89,1.636199951171875,193,89,55
FALSE,4.800000190734863,7,7,0.768000066,1,49,9,3.752698421478272,284,9,55
TRUE,4.800000190734863,7,7,0.768000066,1,-10,90,1.138100028038025,183,90,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,91,1.7199996709823608,219,91,55
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,92,2.0697996616363525,209,92,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,93,3.0392990112304688,245,93,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,94,2.755299091339112,281,94,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,95,4.317899227142334,330,95,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,96,5.503397941589356,320,96,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,97,3.336698770523072,369,97,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,98,45.27399063110352,405,98,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,99,3.8363986015319824,454,99,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,1,2.968999386,49,121,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,10,2.1701998710632324,286,130,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,11,4.153898239135742,311,131,55
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,12,3.504200220108032,301,132,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,13,2.519700288772583,326,133,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,14,5.170796871185303,351,134,55
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,15,2.2523999214172363,341,135,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,16,2.836601019,331,136,55
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,17,1.7320997714996338,356,137,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,18,1.735899806022644,381,138,55
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,19,3.9539990425109854,445,139,55
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,2,15.537897109985352,39,122,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,20,2.8023998737335205,470,140,55
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,21,5.2385993003845215,460,141,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,22,3.0346994400024414,509,142,55
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,23,3.337599515914917,499,143,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,24,1.7526999711990356,524,144,55
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,25,1.920099735260009,514,145,55
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,26,5.971799850463867,563,146,55
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,27,6.7865986824035645,588,147,55
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,28,7.186195373535156,604,148,55
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,29,3.537998199,620,149,55
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,3,3.0388011932373047,29,123,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,30,4.887197494506836,656,150,55
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,4,2.570000171661377,93,124,55
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,5,3.654299974441528,129,125,55
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,6,4.319498062133789,119,126,55
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,7,1.5701005458831787,200,127,55
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,8,7.438601016998291,236,128,55
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,9,2.1528005599975586,261,129,55
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,1,8.002490043640137,-10,1,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,10,0.969900131,118,10,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,100,0.608199954,766,100,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,101,0.7889999747276306,756,101,56
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,102,1.5349000692367554,746,102,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,103,1.0363999605178833,736,103,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,104,1.7192997932434082,726,104,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,105,1.419300198554993,716,105,56
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,106,0.9049999117851256,706,106,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,107,0.895599902,696,107,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,108,0.6732999682426453,732,108,56
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,109,0.9201998114585876,722,109,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,11,0.8188999891281128,134,11,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,110,0.5871999859809875,738,110,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,111,3.3862998485565186,774,111,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,112,0.6883999705314636,799,112,56
FALSE,2.5999999046325684,7,1,0,0,1,113,0.6027001142501831,800,113,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,114,0.6514000296592712,825,114,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,115,0.6023000478744507,815,115,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,116,0.7712001800537109,840,116,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,117,1.708000421524048,830,117,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,118,1.636199712753296,820,118,56
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,119,1.4532004594802856,810,119,56
FALSE,4.800000190734863,7,2,0,1,4,12,0.7202001214027405,138,12,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,120,2.488099813461304,800,120,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,13,1.2196004390716553,128,13,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,14,1.2865005731582642,118,14,56
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,15,0.953000009,108,15,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,16,1.0031001567840576,124,16,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,17,1.119900107383728,140,17,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,18,0.9045998454093932,165,18,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,19,0.7696000337600708,155,19,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,2,2.4285998344421387,-20,2,56
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,20,1.186400055885315,145,20,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,21,0.8699002265930176,170,21,56
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,22,0.9866999983787536,160,22,56
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,23,0.9372000098228456,185,23,56
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,24,0.6536000967025757,210,24,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,25,0.902599871,235,25,56
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,26,0.9861999750137328,225,26,56
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,27,0.9868000745773317,215,27,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,28,0.7728000283241272,205,28,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,29,0.7535998821258545,195,29,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,3,3.2530994415283203,-30,3,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,30,0.6366000771522522,211,30,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,31,0.8366000652313232,227,31,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,32,0.9369000196456908,263,32,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,33,1.0202999114990234,299,33,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,34,0.7714999914169312,324,34,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,35,0.6870999932289124,349,35,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,36,0.6862001419067383,339,36,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,37,0.9702999591827391,375,37,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,38,0.7694000005722046,411,38,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,39,0.8862000703811646,447,39,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,4,1.168700098991394,6,4,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,40,0.9200000762939452,483,40,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,41,1.9867010116577148,473,41,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,42,2.802599668502808,463,42,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,43,0.8039999604225159,453,43,56
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,44,1.4199001789093018,443,44,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,45,1.8679007291793823,433,45,56
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,46,1.4726006984710691,514,46,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,47,1.4530999660491943,504,47,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,48,0.5532001256942749,529,48,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,49,0.8363000750541687,554,49,56
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,5,2.9376001358032227,55,5,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,50,1.853000283241272,579,50,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,51,6.736191749572754,569,51,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,52,1.5539000034332275,605,52,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,53,1.070000171661377,641,53,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,54,1.3883001804351809,657,54,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,55,1.6551005840301514,647,55,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,56,1.2866002321243286,672,56,56
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,57,4.054099082946777,681,57,56
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,58,0.6861999034881592,690,58,56
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,59,1.203700065612793,680,59,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,6,1.5192004442214966,45,6,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,60,1.1364998817443848,0,60,56
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,61,1.785000205039978,-10,61,56
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,62,0.7540000677108765,39,62,56
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,63,1.037000060081482,88,63,56
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,64,1.0031999349594116,137,64,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,65,0.8698999285697937,173,65,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,66,1.1534000635147097,209,66,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,67,2.053300142288208,245,67,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,68,1.1162000894546509,281,68,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,69,0.9892999529838562,317,69,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,7,1.0033001899719238,61,7,56
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,70,1.4201000928878784,307,70,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,71,0.9710001945495604,323,71,56
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,72,1.9527995586395264,348,72,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,73,1.1356000900268557,373,73,56
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,74,0.9862000346183776,363,74,56
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,75,1.0444999933242798,353,75,56
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,76,0.8111000657081604,378,76,56
FALSE,4.800000190734863,7,7,0.768000066,1,49,77,0.9036999940872192,427,77,56
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,78,1.4909000396728516,417,78,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,79,1.886700153,407,79,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,8,0.9195000529289246,77,8,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,80,0.9032999277114868,443,80,56
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,81,1.3762003183364868,507,81,56
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,82,1.4528000354766846,588,82,56
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,83,0.6363999843597412,624,83,56
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,84,0.9702998995780944,614,84,56
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,85,1.2208999395370483,695,85,56
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,86,0.7768000364303589,720,86,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,87,1.6878001689910889,710,87,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,88,1.3009002208709717,700,88,56
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,89,0.6537999510765076,690,89,56
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,9,2.7861990928649902,102,9,56
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,90,0.7528999447822571,680,90,56
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,91,0.7548000812530518,670,91,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,92,0.7699999809265137,706,92,56
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,93,0.8193000555038452,742,93,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,94,0.7179000377655029,767,94,56
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,95,0.902099907,757,95,56
TRUE,4.800000190734863,7,7,0.768000066,1,-10,96,1.0862001180648804,747,96,56
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,97,1.002400040626526,737,97,56
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,98,1.021900296211243,786,98,56
TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,99,0.590399981,776,99,56
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,1,4.103099346160889,9,121,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,10,1.888999938964844,122,130,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,11,2.986999512,147,131,56
TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,12,1.7011003494262695,137,132,56
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,13,1.757699728012085,146,133,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,14,1.669299840927124,162,134,56
FALSE,2.5999999046325684,7,1,0,0,1,15,14.617703437805176,163,135,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,16,2.7697994709014893,179,136,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,17,1.821400761604309,195,137,56
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,18,2.970099687576294,204,138,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,19,2.403400659561157,194,139,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,2,5.820097923278809,25,122,56
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,20,2.0537004470825195,203,140,56
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,21,2.085700750350952,193,141,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,22,3.470198392868042,209,142,56
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,23,3.252798557281494,218,143,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,24,4.255297660827637,234,144,56
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,25,2.8543996810913086,224,145,56
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,26,3.074899196624756,214,146,56
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,27,2.569699764251709,223,147,56
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,28,1.3192002773284912,232,148,56
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,29,1.4534000158309937,241,149,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,3,4.802700042724609,41,123,56
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,30,1.9479010105133057,257,150,56
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,4,12.051408767700195,66,124,56
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,5,3.4854979515075684,75,125,56
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,6,2.7501001358032227,65,126,56
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,7,1.887299537658692,74,127,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,8,1.687300205230713,90,128,56
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,9,1.6020997762680054,106,129,56
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,1,10.952370643615724,25,1,57
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,10,3.770098209381104,194,10,57
FALSE,4.800000190734863,7,7,0.768000066,1,49,100,3.3200998306274414,343,100,57
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,101,4.836297035217285,359,101,57
FALSE,2.5999999046325684,7,2,0,0,4,102,4.170598507,363,102,57
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,103,8.986489295959473,372,103,57
FALSE,4.800000190734863,7,2,0,1,4,104,4.969595909118652,376,104,57
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,105,6.754596233,392,105,57
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,106,2.452798843383789,382,106,57
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,107,5.069797039031982,391,107,57
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,108,7.019994258880615,407,108,57
