attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,33,2.9368999004364014,301,33,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,34,1.703100085258484,317,34,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,35,1.736799716949463,342,35,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,36,1.8202003240585327,367,36,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,37,1.536500334739685,383,37,33
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,38,1.770600438117981,373,38,33
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,39,1.7867000102996826,409,39,33
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,4,2.853199243545532,-5,4,33
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,40,2.2699995040893555,458,40,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,41,1.7868006229400637,474,41,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,42,1.4706003665924072,490,42,33
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,43,1.3209000825881958,480,43,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,44,1.736000418663025,496,44,33
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,45,2.470099687576294,532,45,33
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,46,2.136899709701538,568,46,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,47,1.7365999221801758,584,47,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,48,2.1366004943847656,600,48,33
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,49,2.0703999996185303,636,49,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,5,2.553400039672852,20,5,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,50,1.5534002780914309,652,50,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,51,1.5857000350952148,668,51,33
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,52,4.370198249816895,658,52,33
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,53,2.9695990085601807,648,53,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,54,1.7042003870010376,664,54,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,55,5.420297622680664,689,55,33
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,56,3.5528993606567383,679,56,33
FALSE,4.800000190734863,7,2,0,1,4,57,1.285899996757507,683,57,33
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,58,1.220000147819519,692,58,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,59,2.220699548721313,717,59,33
FALSE,4.800000190734863,7,1,0,1,1,6,1.5529004335403442,21,6,33
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,60,2.453100204467773,707,60,33
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,61,2.169699192047119,697,61,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,62,2.2868993282318115,706,62,33
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,63,3.086198329925537,696,63,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,64,1.6035001277923584,705,64,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,65,4.003098487854004,730,65,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,66,2.5025997161865234,739,66,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,67,1.5195002555847168,755,67,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,68,1.7534000873565674,771,68,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,69,2.203400135040283,796,69,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,7,4.336096764,46,7,33
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,70,1.6028001308441162,786,70,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,71,3.319899082183838,811,71,33
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,72,5.118797779083252,847,72,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,73,2.236600637435913,872,73,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,74,2.1032001972198486,897,74,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,75,1.9199997186660769,922,75,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,76,2.4700002670288086,931,76,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,77,2.003000974655152,956,77,33
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,78,2.5198001861572266,946,78,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,79,1.8634005784988403,971,79,33
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,8,2.2532002925872803,62,8,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,80,2.086599588394165,996,80,33
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,81,1.702799916267395,986,81,33
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,82,1.969900131225586,976,82,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,83,2.2027995586395264,985,83,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,84,2.5194005966186523,994,84,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,85,1.8529003858566284,1019,85,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,86,1.5854004621505735,1028,86,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,87,1.4864006042480469,1037,87,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,88,1.3198999166488647,1046,88,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,89,1.8199005126953125,1071,89,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,9,1.9700006246566768,87,9,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,90,1.620100021362305,1096,90,33
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,91,1.4033998250961304,1086,91,33
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,92,2.2703003883361816,1076,92,33
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,93,1.436499834060669,1085,93,33
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,94,1.8704001903533936,1110,94,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,95,2.936499834060669,1135,95,33
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,96,3.419499397277832,1125,96,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,97,3.437499523162842,1150,97,33
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,98,3.586199760437012,1140,98,33
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,99,2.385999917984009,1165,99,33
TRUE,4.800000190734863,7,7,0.768000066,1,-10,1,20.285795211791992,-10,1,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,10,3.370098114013672,158,10,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,100,1.6853002309799194,1264,100,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,101,2.0023999214172363,1280,101,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,102,1.3696002960205078,1296,102,29
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,103,2.970398664474488,1332,103,29
TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,104,1.8546998500823968,1322,104,29
FALSE,4.800000190734863,7,2,0,1,4,105,1.4031003713607788,1326,105,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,106,1.3528997898101809,1335,106,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,107,2.0027992725372314,1351,107,29
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,108,3.1197986602783203,1400,108,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,109,1.7193000316619873,1416,109,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,11,3.8195977210998535,183,11,29
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,110,1.3133000135421753,1425,110,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,111,1.5540000200271606,1434,111,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,112,1.3533998727798462,1459,112,29
TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,113,1.3215000629425049,1449,113,29
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,114,2.587599992752075,1513,114,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,115,1.7372000217437744,1503,115,29
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,116,1.4865005016326904,1512,116,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,117,1.5195000171661377,1502,117,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,118,2.9850990772247314,1518,118,29
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,119,1.4702999591827393,1508,119,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,12,3.0528006553649902,199,12,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,120,1.7196002006530762,1517,120,29
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,13,2.420898914337158,224,13,29
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,14,2.303100347518921,249,14,29
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,15,3.286799907684326,239,15,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,16,2.520299434661865,264,16,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,17,2.820699453353882,254,17,29
FALSE,2.5999999046325684,7,1,0,0,1,18,1.2203004360198977,255,18,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,19,2.319100141525269,271,19,29
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,2,8.659991264343262,26,2,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,20,1.9854998588562007,287,20,29
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,21,2.3699004650115967,312,21,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,22,4.803097248077393,337,22,29
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,23,3.2533984184265137,362,23,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,24,1.9874998331069944,378,24,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,25,2.1710000038146973,403,25,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,26,4.786696434020996,419,26,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,27,1.802900433540344,435,27,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,28,2.6857001781463623,425,28,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,29,2.119500160217285,450,29,29
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,3,8.403397560119629,51,3,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,30,2.253499746322632,475,30,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,31,3.219599247,491,31,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,32,1.7532000541687012,507,32,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,33,2.1532998085021973,523,33,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,34,1.952799916267395,532,34,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,35,2.836499691009521,548,35,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,36,1.8534005880355835,573,36,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,37,1.8365999460220337,589,37,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,38,1.536700963973999,605,38,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,39,1.619200348854065,630,39,29
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,4,2.8866007328033447,41,4,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,40,1.6530004739761353,646,40,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,41,1.870300054550171,662,41,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,42,4.470096588134766,671,42,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,43,1.9035004377365112,687,43,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,44,3.6196987628936768,677,44,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,45,1.903599977493286,693,45,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,46,1.7206002473831177,709,46,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,47,1.586300253868103,725,47,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,48,3.1855998039245605,734,48,29
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,49,3.670000076293945,724,49,29
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,5,4.9207963943481445,77,5,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,50,2.036399602890014,714,50,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,51,1.652400016784668,704,51,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,52,1.6870001554489136,720,52,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,53,2.952600479125977,745,53,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,54,2.185800075531006,754,54,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,55,1.3698002099990845,770,55,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,56,1.3367998600006104,786,56,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,57,1.4200001955032349,795,57,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,58,1.6203001737594604,811,58,29
TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,59,1.6199002265930176,801,59,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,6,2.569499969482422,93,6,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,60,1.653300404548645,817,60,29
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,61,3.002700090408325,826,61,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,62,1.7199007272720337,816,62,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,63,1.4873002767562866,832,63,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,64,1.486600399017334,841,64,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,65,1.636900782585144,857,65,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,66,1.753500223,873,66,29
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,67,1.2705001831054688,863,67,29
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,68,1.6191000938415527,853,68,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,69,2.119299889,869,69,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,7,2.652399778366089,118,7,29
FALSE,4.800000190734863,7,2,0,1,4,70,1.636199951171875,873,70,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,71,3.803298711776733,889,71,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,72,1.7364002466201782,914,72,29
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,73,1.769800305366516,923,73,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,74,2.053799867630005,939,74,29
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,75,1.602000713348389,948,75,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,76,2.9028990268707275,964,76,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,77,4.403498649597168,989,77,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,78,1.903600096702576,1005,78,29
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,79,1.4529002904891968,1014,79,29
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,8,6.319896697998047,143,8,29
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,80,1.5869003534317017,1004,80,29
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,81,1.6867997646331787,994,81,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,82,2.552599668502808,1010,82,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,83,2.586499214172364,1019,83,29
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,84,1.8355000019073489,1009,84,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,85,1.8213003873825075,1034,85,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,86,1.4196001291275024,1050,86,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,87,1.604200005531311,1059,87,29
FALSE,4.800000190734863,7,2,0,1,4,88,2.5697991847991943,1063,88,29
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,89,3.537799835205078,1099,89,29
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,9,2.2691988945007324,133,9,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,90,1.8700997829437256,1115,90,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,91,2.0533998012542725,1131,91,29
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,92,3.637099742889404,1156,92,29
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,93,2.269900084,1172,93,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,94,1.618800163269043,1181,94,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,95,2.5029990673065186,1197,95,29
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,96,1.5864005088806152,1206,96,29
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,97,2.7853989601135254,1242,97,29
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,98,2.719799995422364,1232,98,29
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,99,1.7867003679275513,1248,99,29
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,1,9.570598602294922,-10,1,30
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,10,3.2594997882843018,145,10,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,100,3.849201202392578,1187,100,30
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,101,1.9781999588012693,1196,101,30
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,102,1.9126999378204343,1232,102,30
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,103,3.801800251,1222,103,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,104,2.085100173950196,1286,104,30
FALSE,4.800000190734863,7,2,0,1,4,105,1.5012999773025513,1290,105,30
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,106,1.9327000379562376,1315,106,30
FALSE,4.800000190734863,7,2,0,1,4,107,2.604700326919556,1319,107,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,108,3.917599678039551,1383,108,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,109,2.936300516,1408,109,30
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,11,6.124596596,194,11,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,110,3.920800447463989,1472,110,30
FALSE,4.800000190734863,7,2,0,1,4,111,1.8330000638961792,1476,111,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,112,2.0576000213623047,1501,112,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,113,2.022399902,1526,113,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,114,2.161599874,1590,114,30
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,115,2.169600009918213,1606,115,30
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,116,1.8381998538970947,1596,116,30
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,117,1.7769999504089355,1605,117,30
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,118,2.4532999992370605,1595,118,30
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,119,1.736899971961975,1604,119,30
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,12,2.515000581741333,230,12,30
TRUE,4.800000190734863,7,7,0.768000066,1,-10,120,2.5639002323150635,1594,120,30
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,13,2.941200017929077,220,13,30
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,14,4.601001262664795,210,14,30
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,15,3.9606003761291504,200,15,30
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,16,2.188000440597534,190,16,30
FALSE,4.800000190734863,7,2,0,1,4,17,2.520099401473999,194,17,30
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,18,2.853599548339844,184,18,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,19,2.122299671173096,209,19,30
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,2,6.299598217010498,26,2,30
FALSE,4.800000190734863,7,2,0,1,4,20,2.513200044631958,213,20,30
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,21,2.0972001552581787,229,21,30
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,22,3.435100078582764,219,22,30
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,23,2.086199760437012,235,23,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,24,1.894600272,260,24,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,25,1.7870001792907717,285,25,30
FALSE,4.800000190734863,7,2,0,1,4,26,4.735498428344727,289,26,30
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,27,1.9287002086639404,279,27,30
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,28,2.553800106048584,295,28,30
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,29,1.908400177955628,285,29,30
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,3,3.789299726486206,42,3,30
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,30,2.5554003715515137,301,30,30
FALSE,4.800000190734863,7,2,0,1,4,31,1.614899993,305,31,30
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,32,1.674899935722351,314,32,30
FALSE,4.800000190734863,7,2,0,1,4,33,1.902500033378601,318,33,30
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,34,5.006198883056641,308,34,30
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,35,2.1092000007629395,357,35,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,36,2.3336002826690674,382,36,30
TRUE,4.800000190734863,7,7,0.768000066,1,-10,37,3.666299582,372,37,30
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,38,1.939000129699707,421,38,30
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,39,3.948000907897949,411,39,30
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,4,5.431597709655762,67,4,30
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,40,2.9905998706817627,460,40,30
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,41,4.279500961303711,450,41,30
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,42,3.0160000324249268,440,42,30
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,43,1.5803000926971436,465,43,30
FALSE,4.800000190734863,7,2,0,1,4,44,2.243800163269043,469,44,30
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,45,2.455200672149658,485,45,30
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,46,1.672600030899048,475,46,30
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,47,2.7365005016326904,500,47,30
TRUE,4.800000190734863,7,7,0.768000066,1,-10,48,1.947899938,490,48,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,49,4.099901199,554,49,30
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,5,3.5821008682250977,103,5,30
FALSE,4.800000190734863,7,2,0,1,4,50,2.2992005348205566,558,50,30
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,51,2.8382015228271484,583,51,30
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,52,2.2901999950408936,599,52,30
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,53,2.2958998680114746,635,53,30
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,54,1.9263001680374143,651,54,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,55,2.165600061416626,676,55,30
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,56,1.4982999563217163,685,56,30
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,57,1.6688002347946167,694,57,30
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,58,1.6261999607086182,710,58,30
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,59,2.372900485992432,726,59,30
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,6,5.322399139404297,93,6,30
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,60,2.9968011379241943,762,60,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,61,2.201699733734131,787,61,30
FALSE,4.800000190734863,7,2,0,1,4,62,1.4419000148773191,791,62,30
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,63,1.4879002571105957,800,63,30
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,64,2.069299697875977,790,64,30
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,65,2.1270999908447266,780,65,30
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,66,2.6093995571136475,770,66,30
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,67,1.831700086593628,760,67,30
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,68,2.381799936294556,750,68,30
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,69,2.718500614,740,69,30
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,7,2.936600685119629,129,7,30
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,70,1.9713997840881348,730,70,30
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,71,1.9960994720458984,720,71,30
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,72,2.042000293731689,710,72,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,73,1.7430002689361572,774,73,30
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,74,2.087300062179565,838,74,30
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,75,2.226400375366211,874,75,30
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,76,2.6250014305114746,864,76,30
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,77,1.5601000785827637,913,77,30
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,78,2.535400152206421,938,78,30
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,79,1.997699737548828,928,79,30
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,8,6.826199054718018,119,8,30
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,80,2.2839999198913574,918,80,30
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,81,2.0785000324249268,908,81,30
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,82,2.825101137161255,933,82,30
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,83,1.9889999628067017,923,83,30
