,room,predatorType,selfBlame,blame_async,subID,abs_player_partner_diff,idvStep,idvMoney,idv_attack,playerStep,jointMoney,finalStep,partnerStep,attack,risky_wpair,risky_abs,grp_idv_step_diff,grp_idv_reward_diff,grp_idv_attack_diff,self_partner_risk_diff,abs_prediction_error,playerStep_var,partnerStep_var,idvStep_var,finalStep_var,abs_ppd_var
359,95,1,0.525,0.05,181,0.8,4.8,3.4,0.5333333333333333,4.466666666666667,11.733333333333333,4.9,4.866666666666666,0.3333333333333333,higher,high,-0.33333333333333304,8.333333333333332,-0.2,0.833333333333333,1.6,0.4643678160919537,1.0160919540229885,1.2946236559139777,0.506896551724138,0.6482758620689656
360,96,0,0.5178571428571429,0.1440677966101695,182,0.9,5.6,18.8,0.3,5.4,17.666666666666668,5.566666666666666,5.366666666666666,0.3,higher,low,-0.1999999999999993,-1.1333333333333329,0.0,0.8666666666666663,1.3,0.5931034482758621,2.240229885057472,0.6620689655172416,1.0126436781609196,0.9206896551724137
361,96,1,0.5338983050847458,0.1440677966101695,182,1.0333333333333334,2.8666666666666667,4.366666666666666,0.2,3.7333333333333334,9.133333333333333,4.266666666666667,4.5,0.3333333333333333,lower,low,0.8666666666666667,4.766666666666667,0.1333333333333333,-1.9999999999999996,1.4,0.9609195402298848,1.8448275862068966,0.20645161290322586,0.9609195402298853,1.5505747126436786
362,96,0,0.5178571428571429,0.1440677966101695,183,0.9,4.733333333333333,12.066666666666666,0.26666666666666666,5.653846153846154,19.46153846153846,5.769230769230769,5.538461538461538,0.3076923076923077,lower,low,0.9205128205128208,7.3948717948717935,0.041025641025641046,-0.8666666666666663,0.7037037037037037,2.240229885057472,0.5931034482758621,1.7195402298850584,1.0126436781609196,0.9206896551724137
363,96,1,0.5338983050847458,0.1440677966101695,183,1.0333333333333334,4.866666666666666,10.533333333333333,0.3333333333333333,4.379310344827586,9.793103448275861,4.241379310344827,3.793103448275862,0.3103448275862069,higher,high,-0.48735632183907995,-0.740229885057472,-0.02298850574712641,1.9999999999999996,0.9285714285714286,1.8448275862068966,0.9609195402298848,1.3612903225806454,0.9609195402298853,1.5505747126436786
364,98,0,0.5042372881355932,0.0375,184,0.13333333333333333,5.233333333333333,24.733333333333334,0.13333333333333333,4.966666666666667,21.5,5.033333333333333,5.1,0.1,lower,low,-0.2666666666666666,-3.2333333333333343,-0.033333333333333326,-0.7000000000000002,0.23333333333333334,0.03333333333333331,0.30000000000000016,4.943678160919543,0.03333333333333331,0.5333333333333333
365,98,1,0.5083333333333333,0.0375,184,0.1,5.6,10.1,0.43333333333333335,4.966666666666667,13.333333333333334,5.033333333333333,5.0,0.3333333333333333,lower,high,-0.6333333333333329,3.2333333333333343,-0.10000000000000003,-0.13333333333333375,0.1,0.03333333333333332,0.06896551724137932,3.9118279569892476,0.03333333333333331,0.09310344827586207
366,98,0,0.5042372881355932,0.0375,185,0.13333333333333333,5.933333333333334,21.833333333333332,0.3,5.0,22.586206896551722,5.0,5.0,0.06896551724137931,higher,low,-0.9333333333333336,0.7528735632183903,-0.23103448275862068,0.7000000000000002,0.06666666666666667,0.30000000000000016,0.03333333333333331,0.06236559139784955,0.03333333333333331,0.5333333333333333
367,98,1,0.5083333333333333,0.0375,185,0.1,5.733333333333333,7.666666666666667,0.5666666666666667,5.0,13.333333333333334,5.033333333333333,4.966666666666667,0.3333333333333333,higher,high,-0.7333333333333334,5.666666666666667,-0.23333333333333334,0.13333333333333375,0.1,0.06896551724137932,0.03333333333333332,0.8919540229885059,0.03333333333333331,0.09310344827586207
368,99,0,0.5041666666666667,0.11666666666666667,186,3.8333333333333335,8.066666666666666,20.3,0.5666666666666667,8.566666666666666,8.666666666666666,6.733333333333333,4.733333333333333,0.5666666666666667,lower,high,0.5,-11.633333333333335,0.0,-0.8333333333333339,3.2413793103448274,1.7712643678160913,11.9264367816092,4.547126436781609,3.719540229885058,11.729885057471261
