,room,predatorType,selfBlame,blame_async,subID,abs_player_partner_diff,idvStep,idvMoney,idv_attack,playerStep,jointMoney,finalStep,partnerStep,attack,risky_wpair,risky_abs,grp_idv_step_diff,grp_idv_reward_diff,grp_idv_attack_diff,self_partner_risk_diff,abs_prediction_error,playerStep_var,partnerStep_var,idvStep_var,finalStep_var,abs_ppd_var
26,202,0,0.45,0.13333333333333333,413,1.7,5.355555555555555,21.377777777777776,0.2,4.217391304347826,15.826086956521738,3.9130434782608696,3.1739130434782608,0.21739130434782608,higher,low,-1.138164251207729,-5.551690821256038,0.01739130434782607,2.0444444444444443,1.7083333333333333,3.0126436781609196,0.5333333333333333,1.7492753623188406,0.7827586206896552,2.6999999999999997
27,202,1,0.4583333333333333,0.13333333333333333,413,1.1666666666666667,4.355555555555555,8.133333333333333,0.28888888888888886,4.142857142857143,15.178571428571429,3.8214285714285716,3.0,0.35714285714285715,higher,low,-0.21269841269841194,7.045238095238096,0.06825396825396829,0.3777777777777773,1.6551724137931034,1.8954022988505743,0.0,2.643434343434343,0.6850574712643678,1.454022988505747
28,219,0,0.49583333333333335,0.14166666666666666,414,1.2333333333333334,5.866666666666666,22.11111111111111,0.3111111111111111,4.7,26.166666666666668,5.033333333333333,4.8,0.2,higher,low,-1.166666666666666,4.055555555555557,-0.1111111111111111,0.7777777777777777,1.1333333333333333,1.3206896551724137,1.475862068965518,2.8270531400966203,0.8609195402298849,1.4954022988505746
29,219,1,0.4625,0.14166666666666666,414,0.7333333333333333,3.0444444444444443,5.022222222222222,0.2,3.0689655172413794,11.206896551724139,3.2758620689655173,2.9655172413793105,0.3103448275862069,lower,low,0.02452107279693516,6.184674329501917,0.1103448275862069,-1.155555555555556,0.8666666666666667,1.2655172413793108,0.30919540229885056,1.4525252525252519,0.49310344827586217,0.8229885057471263
30,212,0,0.5208333333333334,0.275,415,3.1666666666666665,4.977777777777778,17.066666666666666,0.2222222222222222,3.4583333333333335,28.375,5.291666666666667,6.625,0.25,lower,low,-1.5194444444444444,11.308333333333334,0.02777777777777779,-0.8666666666666663,0.9166666666666666,3.4436781609195406,0.9436781609195408,0.06618357487922705,0.879310344827586,2.8333333333333335
31,212,1,0.5125,0.275,415,2.7,5.111111111111111,12.022222222222222,0.37777777777777777,2.761904761904762,17.285714285714285,4.0476190476190474,4.619047619047619,0.19047619047619047,higher,high,-2.349206349206349,5.263492063492063,-0.1873015873015873,1.5111111111111106,1.6666666666666667,4.722988505747127,3.7517241379310353,0.10101010101010083,1.774712643678161,3.7344827586206892
32,201,0,0.4791666666666667,0.16666666666666666,416,2.6,8.0,27.066666666666666,0.4666666666666667,6.6,30.933333333333334,5.533333333333333,4.0,0.3333333333333333,higher,high,-1.4000000000000004,3.866666666666667,-0.13333333333333336,4.4,0.2,1.3517241379310343,0.0,1.9096618357487918,0.3264367816091952,1.3517241379310343
33,201,1,0.5041666666666667,0.16666666666666666,416,0.4666666666666667,7.311111111111111,2.577777777777778,0.7777777777777778,4.296296296296297,18.40740740740741,4.2592592592592595,4.0,0.5185185185185185,higher,high,-3.014814814814814,15.82962962962963,-0.2592592592592593,3.911111111111111,0.3448275862068966,0.8747126436781609,0.03333333333333335,0.8555555555555554,0.37241379310344824,0.5988505747126436
34,218,0,0.5,0.07083333333333333,417,1.6666666666666667,5.844444444444444,17.08888888888889,0.3333333333333333,6.166666666666667,37.333333333333336,6.066666666666666,5.433333333333334,0.3333333333333333,lower,low,0.32222222222222285,20.244444444444447,0.0,-0.1555555555555559,0.8,2.21264367816092,0.32298850574712656,3.9072463768115955,0.5471264367816093,0.8505747126436781
35,218,1,0.49583333333333335,0.07083333333333333,417,0.8,4.5777777777777775,9.933333333333334,0.3333333333333333,4.7,26.066666666666666,5.066666666666666,5.1,0.23333333333333334,lower,high,0.12222222222222268,16.133333333333333,-0.09999999999999998,-0.4222222222222225,0.4,1.5275862068965522,0.16206896551724143,2.1585858585858584,0.4091954022988506,1.2
36,235,0,0.48333333333333334,0.14166666666666666,418,1.2666666666666666,8.466666666666667,20.733333333333334,0.6222222222222222,5.206896551724138,32.793103448275865,5.689655172413793,5.724137931034483,0.3793103448275862,higher,high,-3.259770114942529,12.05977011494253,-0.24291187739463604,3.533333333333333,1.0689655172413792,0.7137931034482757,1.357471264367816,0.6067632850241548,0.4367816091954025,1.5816091954022988
37,235,1,0.525,0.14166666666666666,418,0.7,2.911111111111111,4.4222222222222225,0.15555555555555556,3.3448275862068964,11.379310344827585,3.310344827586207,3.0,0.10344827586206896,lower,low,0.43371647509578537,6.957088122605363,-0.052107279693486594,-1.5333333333333337,0.7586206896551724,1.0448275862068968,0.40919540229885065,2.6282828282828286,0.4367816091954025,1.1827586206896554
38,246,0,0.5333333333333333,0.13333333333333333,419,1.0,2.577777777777778,6.5777777777777775,0.06666666666666667,3.2666666666666666,11.533333333333333,3.3333333333333335,2.933333333333333,0.16666666666666666,lower,low,0.6888888888888887,4.955555555555556,0.09999999999999999,-0.42222222222222205,0.6551724137931034,1.0988505747126436,0.6160919540229887,1.36231884057971,0.43678160919540227,0.9655172413793105
39,246,1,0.5416666666666666,0.13333333333333333,419,1.0333333333333334,2.088888888888889,5.4222222222222225,0.0,3.0,12.10344827586207,3.3448275862068964,3.0,0.3103448275862069,lower,low,0.911111111111111,6.681226053639847,0.3103448275862069,-0.19999999999999973,0.7666666666666667,0.9609195402298847,1.748275862068966,1.0828282828282825,0.9298850574712648,1.4126436781609195
40,214,0,0.55,0.18333333333333332,420,2.3666666666666667,5.2,15.311111111111112,0.26666666666666666,4.4,25.96,4.92,4.72,0.36,lower,low,-0.7999999999999998,10.648888888888889,0.09333333333333332,-2.999999999999999,2.142857142857143,1.8402298850574714,6.671264367816094,2.4082125603864735,2.0,2.7402298850574707
41,214,1,0.6083333333333333,0.18333333333333332,420,1.5666666666666667,4.555555555555555,9.733333333333333,0.3333333333333333,3.8620689655172415,21.0,4.448275862068965,4.517241379310345,0.4482758620689655,lower,high,-0.6934865900383138,11.266666666666667,0.11494252873563221,-3.622222222222222,1.8076923076923077,1.2229885057471268,3.362068965517241,1.434343434343434,1.086206896551724,2.616091954022988
